,x,y,Set,Image,Point,Type
18040,124,52,test,145,311,warped
18041,198,55,test,145,315,warped
18042,229,58,test,145,317,warped
18043,296,59,test,145,321,warped
18044,314,61,test,145,322,warped
18045,332,60,test,145,323,warped
18046,45,331,test,156,0,warped
18047,61,332,test,156,1,warped
18048,78,335,test,156,2,warped
18049,95,334,test,156,3,warped
18050,128,336,test,156,5,warped
18051,145,336,test,156,6,warped
18052,163,337,test,156,7,warped
18053,199,335,test,156,9,warped
18054,215,337,test,156,10,warped
18055,232,338,test,156,11,warped
18056,249,339,test,156,12,warped
18057,267,338,test,156,13,warped
18058,284,338,test,156,14,warped
18059,302,337,test,156,15,warped
18060,320,339,test,156,16,warped
18061,335,336,test,156,17,warped
18062,45,312,test,156,18,warped
18063,62,314,test,156,19,warped
18064,79,315,test,156,20,warped
18065,130,318,test,156,23,warped
18066,147,317,test,156,24,warped
18067,164,317,test,156,25,warped
18068,183,318,test,156,26,warped
18069,199,319,test,156,27,warped
18070,216,317,test,156,28,warped
18071,233,318,test,156,29,warped
18072,249,318,test,156,30,warped
18073,267,317,test,156,31,warped
18074,284,318,test,156,32,warped
18075,302,320,test,156,33,warped
18076,318,319,test,156,34,warped
18077,336,317,test,156,35,warped
18078,46,293,test,156,36,warped
18079,63,294,test,156,37,warped
18080,80,296,test,156,38,warped
18081,96,298,test,156,39,warped
18082,112,303,test,156,40,warped
18083,129,299,test,156,41,warped
18084,145,298,test,156,42,warped
18085,164,298,test,156,43,warped
18086,184,302,test,156,44,warped
18087,201,300,test,156,45,warped
18088,216,302,test,156,46,warped
18089,231,302,test,156,47,warped
18090,249,300,test,156,48,warped
18091,266,301,test,156,49,warped
18092,284,299,test,156,50,warped
18093,302,301,test,156,51,warped
18094,319,302,test,156,52,warped
18095,45,276,test,156,54,warped
18096,62,277,test,156,55,warped
18097,78,274,test,156,56,warped
18098,94,277,test,156,57,warped
18099,111,279,test,156,58,warped
18100,129,281,test,156,59,warped
18101,147,283,test,156,60,warped
18102,165,283,test,156,61,warped
18103,182,285,test,156,62,warped
18104,199,282,test,156,63,warped
18105,214,283,test,156,64,warped
18106,232,282,test,156,65,warped
18107,250,282,test,156,66,warped
18108,266,285,test,156,67,warped
18109,285,282,test,156,68,warped
18110,303,283,test,156,69,warped
18111,321,283,test,156,70,warped
18112,337,285,test,156,71,warped
18113,46,259,test,156,72,warped
18114,63,260,test,156,73,warped
18115,77,257,test,156,74,warped
18116,92,259,test,156,75,warped
18117,109,261,test,156,76,warped
18118,128,263,test,156,77,warped
18119,146,265,test,156,78,warped
18120,164,268,test,156,79,warped
18121,181,268,test,156,80,warped
18122,197,262,test,156,81,warped
18123,214,266,test,156,82,warped
18124,230,265,test,156,83,warped
18125,248,265,test,156,84,warped
18126,266,266,test,156,85,warped
18127,286,264,test,156,86,warped
18128,302,265,test,156,87,warped
18129,321,266,test,156,88,warped
18130,338,266,test,156,89,warped
18131,48,241,test,156,90,warped
18132,62,238,test,156,91,warped
18133,76,240,test,156,92,warped
18134,93,243,test,156,93,warped
18135,110,245,test,156,94,warped
18136,127,248,test,156,95,warped
18137,144,249,test,156,96,warped
18138,161,248,test,156,97,warped
18139,180,248,test,156,98,warped
18140,197,231,test,156,99,warped
18141,212,246,test,156,100,warped
18142,229,248,test,156,101,warped
18143,247,249,test,156,102,warped
18144,265,249,test,156,103,warped
18145,283,248,test,156,104,warped
18146,302,248,test,156,105,warped
18147,318,248,test,156,106,warped
18148,337,248,test,156,107,warped
18149,46,221,test,156,108,warped
18150,61,220,test,156,109,warped
18151,78,222,test,156,110,warped
18152,94,226,test,156,111,warped
18153,110,227,test,156,112,warped
18154,127,231,test,156,113,warped
18155,143,229,test,156,114,warped
18156,160,230,test,156,115,warped
18157,195,210,test,156,117,warped
18158,212,227,test,156,118,warped
18159,229,232,test,156,119,warped
18160,247,233,test,156,120,warped
18161,264,233,test,156,121,warped
18162,283,231,test,156,122,warped
18163,301,231,test,156,123,warped
18164,319,231,test,156,124,warped
18165,338,232,test,156,125,warped
18166,47,201,test,156,126,warped
18167,63,201,test,156,127,warped
18168,78,204,test,156,128,warped
18169,93,209,test,156,129,warped
18170,110,210,test,156,130,warped
18171,126,210,test,156,131,warped
18172,141,210,test,156,132,warped
18173,158,210,test,156,133,warped
18174,210,211,test,156,136,warped
18175,229,214,test,156,137,warped
18176,246,216,test,156,138,warped
18177,264,216,test,156,139,warped
18178,282,215,test,156,140,warped
18179,301,215,test,156,141,warped
18180,318,215,test,156,142,warped
18181,336,215,test,156,143,warped
18182,46,186,test,156,144,warped
18183,62,185,test,156,145,warped
18184,78,189,test,156,146,warped
18185,95,191,test,156,147,warped
18186,109,191,test,156,148,warped
18187,124,191,test,156,149,warped
18188,141,190,test,156,150,warped
18189,159,191,test,156,151,warped
18190,208,191,test,156,154,warped
18191,228,197,test,156,155,warped
18192,245,200,test,156,156,warped
18193,263,199,test,156,157,warped
18194,281,198,test,156,158,warped
18195,300,198,test,156,159,warped
18196,317,198,test,156,160,warped
18197,336,197,test,156,161,warped
18198,46,169,test,156,162,warped
18199,62,170,test,156,163,warped
18200,78,171,test,156,164,warped
18201,93,173,test,156,165,warped
18202,109,174,test,156,166,warped
18203,125,174,test,156,167,warped
18204,141,175,test,156,168,warped
18205,208,175,test,156,172,warped
18206,226,177,test,156,173,warped
18207,244,181,test,156,174,warped
18208,263,182,test,156,175,warped
18209,280,182,test,156,176,warped
18210,299,183,test,156,177,warped
18211,317,182,test,156,178,warped
18212,335,183,test,156,179,warped
18213,46,156,test,156,180,warped
18214,62,156,test,156,181,warped
18215,78,157,test,156,182,warped
18216,94,159,test,156,183,warped
18217,109,161,test,156,184,warped
18218,124,160,test,156,185,warped
18219,140,163,test,156,186,warped
18220,194,166,test,156,189,warped
18221,209,163,test,156,190,warped
18222,226,163,test,156,191,warped
18223,245,163,test,156,192,warped
18224,262,162,test,156,193,warped
18225,281,164,test,156,194,warped
18226,297,165,test,156,195,warped
18227,316,167,test,156,196,warped
18228,334,167,test,156,197,warped
18229,47,140,test,156,198,warped
18230,62,142,test,156,199,warped
18231,78,143,test,156,200,warped
18232,93,145,test,156,201,warped
18233,108,145,test,156,202,warped
18234,123,146,test,156,203,warped
18235,139,149,test,156,204,warped
18236,195,151,test,156,207,warped
18237,210,150,test,156,208,warped
18238,227,150,test,156,209,warped
18239,244,149,test,156,210,warped
18240,261,148,test,156,211,warped
18241,281,149,test,156,212,warped
18242,298,149,test,156,213,warped
18243,315,149,test,156,214,warped
18244,335,149,test,156,215,warped
18245,48,127,test,156,216,warped
18246,63,127,test,156,217,warped
18247,78,128,test,156,218,warped
18248,92,130,test,156,219,warped
18249,107,132,test,156,220,warped
18250,123,132,test,156,221,warped
18251,140,135,test,156,222,warped
18252,194,137,test,156,225,warped
18253,211,137,test,156,226,warped
18254,227,136,test,156,227,warped
18255,244,135,test,156,228,warped
18256,261,134,test,156,229,warped
18257,280,134,test,156,230,warped
18258,298,134,test,156,231,warped
18259,316,133,test,156,232,warped
18260,333,134,test,156,233,warped
18261,47,114,test,156,234,warped
18262,61,113,test,156,235,warped
18263,75,114,test,156,236,warped
18264,92,116,test,156,237,warped
18265,108,119,test,156,238,warped
18266,124,119,test,156,239,warped
18267,139,122,test,156,240,warped
18268,196,123,test,156,243,warped
18269,213,123,test,156,244,warped
18270,227,123,test,156,245,warped
18271,243,122,test,156,246,warped
18272,260,119,test,156,247,warped
18273,278,119,test,156,248,warped
18274,297,119,test,156,249,warped
18275,314,118,test,156,250,warped
18276,332,119,test,156,251,warped
18277,48,100,test,156,252,warped
18278,62,99,test,156,253,warped
18279,76,100,test,156,254,warped
18280,90,104,test,156,255,warped
18281,108,104,test,156,256,warped
18282,123,104,test,156,257,warped
18283,139,106,test,156,258,warped
18284,197,109,test,156,261,warped
18285,213,109,test,156,262,warped
18286,229,109,test,156,263,warped
18287,241,108,test,156,264,warped
18288,260,104,test,156,265,warped
18289,278,103,test,156,266,warped
18290,296,103,test,156,267,warped
18291,47,85,test,156,270,warped
18292,61,84,test,156,271,warped
18293,75,86,test,156,272,warped
18294,90,87,test,156,273,warped
18295,107,88,test,156,274,warped
18296,123,87,test,156,275,warped
18297,199,88,test,156,279,warped
18298,215,91,test,156,280,warped
18299,229,91,test,156,281,warped
18300,244,92,test,156,282,warped
18301,260,88,test,156,283,warped
18302,278,89,test,156,284,warped
18303,296,88,test,156,285,warped
18304,313,91,test,156,286,warped
18305,330,92,test,156,287,warped
18306,48,69,test,156,288,warped
18307,61,70,test,156,289,warped
18308,75,70,test,156,290,warped
18309,90,70,test,156,291,warped
18310,107,69,test,156,292,warped
18311,125,70,test,156,293,warped
18312,197,72,test,156,297,warped
18313,215,73,test,156,298,warped
18314,230,74,test,156,299,warped
18315,244,76,test,156,300,warped
18316,260,74,test,156,301,warped
18317,278,70,test,156,302,warped
18318,296,69,test,156,303,warped
18319,314,72,test,156,304,warped
18320,332,75,test,156,305,warped
18321,61,53,test,156,307,warped
18322,76,50,test,156,308,warped
18323,94,48,test,156,309,warped
18324,110,52,test,156,310,warped
18325,124,53,test,156,311,warped
18326,198,51,test,156,315,warped
18327,229,59,test,156,317,warped
18328,295,57,test,156,321,warped
18329,314,58,test,156,322,warped
18330,332,60,test,156,323,warped
18331,46,332,test,159,0,warped
18332,62,332,test,159,1,warped
18333,78,334,test,159,2,warped
18334,95,334,test,159,3,warped
18335,127,336,test,159,5,warped
18336,142,336,test,159,6,warped
18337,161,335,test,159,7,warped
18338,197,334,test,159,9,warped
18339,214,336,test,159,10,warped
18340,231,337,test,159,11,warped
18341,249,337,test,159,12,warped
18342,266,338,test,159,13,warped
18343,283,339,test,159,14,warped
18344,300,339,test,159,15,warped
18345,317,338,test,159,16,warped
18346,335,337,test,159,17,warped
18347,46,313,test,159,18,warped
18348,63,315,test,159,19,warped
18349,80,316,test,159,20,warped
18350,128,317,test,159,23,warped
18351,145,317,test,159,24,warped
18352,163,317,test,159,25,warped
18353,180,317,test,159,26,warped
18354,197,317,test,159,27,warped
18355,216,318,test,159,28,warped
18356,231,318,test,159,29,warped
18357,250,319,test,159,30,warped
18358,266,319,test,159,31,warped
18359,283,320,test,159,32,warped
18360,300,320,test,159,33,warped
18361,319,321,test,159,34,warped
18362,336,317,test,159,35,warped
18363,47,295,test,159,36,warped
18364,64,295,test,159,37,warped
18365,81,299,test,159,38,warped
18366,97,299,test,159,39,warped
18367,112,299,test,159,40,warped
18368,128,298,test,159,41,warped
18369,145,299,test,159,42,warped
18370,163,299,test,159,43,warped
18371,182,300,test,159,44,warped
18372,199,301,test,159,45,warped
18373,214,301,test,159,46,warped
18374,231,301,test,159,47,warped
18375,248,302,test,159,48,warped
18376,265,304,test,159,49,warped
18377,283,302,test,159,50,warped
18378,300,301,test,159,51,warped
18379,316,301,test,159,52,warped
18380,46,278,test,159,54,warped
18381,63,276,test,159,55,warped
18382,78,274,test,159,56,warped
18383,95,277,test,159,57,warped
18384,112,279,test,159,58,warped
18385,129,278,test,159,59,warped
18386,147,282,test,159,60,warped
18387,163,285,test,159,61,warped
18388,180,279,test,159,62,warped
18389,198,279,test,159,63,warped
18390,214,282,test,159,64,warped
18391,229,280,test,159,65,warped
18392,248,284,test,159,66,warped
18393,265,286,test,159,67,warped
18394,283,284,test,159,68,warped
18395,301,286,test,159,69,warped
18396,319,285,test,159,70,warped
18397,336,285,test,159,71,warped
18398,47,259,test,159,72,warped
18399,63,260,test,159,73,warped
18400,77,257,test,159,74,warped
18401,94,259,test,159,75,warped
18402,110,262,test,159,76,warped
18403,127,263,test,159,77,warped
18404,144,266,test,159,78,warped
18405,162,262,test,159,79,warped
18406,179,253,test,159,80,warped
18407,194,252,test,159,81,warped
18408,213,264,test,159,82,warped
18409,230,264,test,159,83,warped
18410,246,265,test,159,84,warped
18411,263,266,test,159,85,warped
18412,280,266,test,159,86,warped
18413,299,267,test,159,87,warped
18414,318,267,test,159,88,warped
18415,336,266,test,159,89,warped
18416,47,243,test,159,90,warped
18417,62,240,test,159,91,warped
18418,78,241,test,159,92,warped
18419,93,243,test,159,93,warped
18420,109,245,test,159,94,warped
18421,127,245,test,159,95,warped
18422,144,244,test,159,96,warped
18423,160,244,test,159,97,warped
18424,176,229,test,159,98,warped
18425,193,231,test,159,99,warped
18426,212,245,test,159,100,warped
18427,229,247,test,159,101,warped
18428,245,247,test,159,102,warped
18429,263,248,test,159,103,warped
18430,281,247,test,159,104,warped
18431,299,247,test,159,105,warped
18432,317,247,test,159,106,warped
18433,335,249,test,159,107,warped
18434,48,223,test,159,108,warped
18435,62,220,test,159,109,warped
18436,78,222,test,159,110,warped
18437,94,226,test,159,111,warped
18438,110,226,test,159,112,warped
18439,126,226,test,159,113,warped
18440,142,225,test,159,114,warped
18441,158,225,test,159,115,warped
18442,176,202,test,159,116,warped
18443,191,211,test,159,117,warped
18444,209,229,test,159,118,warped
18445,228,231,test,159,119,warped
18446,245,231,test,159,120,warped
18447,262,230,test,159,121,warped
18448,281,229,test,159,122,warped
18449,298,228,test,159,123,warped
18450,316,229,test,159,124,warped
18451,336,231,test,159,125,warped
18452,47,203,test,159,126,warped
18453,62,204,test,159,127,warped
18454,78,206,test,159,128,warped
18455,94,208,test,159,129,warped
18456,110,209,test,159,130,warped
18457,125,208,test,159,131,warped
18458,141,206,test,159,132,warped
18459,158,204,test,159,133,warped
18460,175,182,test,159,134,warped
18461,188,188,test,159,135,warped
18462,207,209,test,159,136,warped
18463,227,213,test,159,137,warped
18464,244,215,test,159,138,warped
18465,262,214,test,159,139,warped
18466,279,212,test,159,140,warped
18467,298,212,test,159,141,warped
18468,316,212,test,159,142,warped
18469,334,214,test,159,143,warped
18470,46,188,test,159,144,warped
18471,62,188,test,159,145,warped
18472,77,189,test,159,146,warped
18473,93,191,test,159,147,warped
18474,109,189,test,159,148,warped
18475,123,187,test,159,149,warped
18476,141,185,test,159,150,warped
18477,158,185,test,159,151,warped
18478,179,170,test,159,152,warped
18479,189,173,test,159,153,warped
18480,205,189,test,159,154,warped
18481,226,194,test,159,155,warped
18482,244,197,test,159,156,warped
18483,261,198,test,159,157,warped
18484,279,197,test,159,158,warped
18485,298,197,test,159,159,warped
18486,315,197,test,159,160,warped
18487,335,198,test,159,161,warped
18488,46,170,test,159,162,warped
18489,62,171,test,159,163,warped
18490,78,171,test,159,164,warped
18491,93,172,test,159,165,warped
18492,109,173,test,159,166,warped
18493,124,172,test,159,167,warped
18494,140,173,test,159,168,warped
18495,158,172,test,159,169,warped
18496,192,164,test,159,171,warped
18497,203,173,test,159,172,warped
18498,223,175,test,159,173,warped
18499,242,177,test,159,174,warped
18500,261,179,test,159,175,warped
18501,279,180,test,159,176,warped
18502,296,181,test,159,177,warped
18503,315,181,test,159,178,warped
18504,333,181,test,159,179,warped
18505,47,157,test,159,180,warped
18506,62,157,test,159,181,warped
18507,78,158,test,159,182,warped
18508,93,161,test,159,183,warped
18509,109,160,test,159,184,warped
18510,124,159,test,159,185,warped
18511,140,161,test,159,186,warped
18512,157,159,test,159,187,warped
18513,192,157,test,159,189,warped
18514,207,160,test,159,190,warped
18515,224,161,test,159,191,warped
18516,241,160,test,159,192,warped
18517,259,160,test,159,193,warped
18518,279,162,test,159,194,warped
18519,297,163,test,159,195,warped
18520,314,164,test,159,196,warped
18521,334,165,test,159,197,warped
18522,47,143,test,159,198,warped
18523,62,144,test,159,199,warped
18524,77,144,test,159,200,warped
18525,92,146,test,159,201,warped
18526,107,146,test,159,202,warped
18527,121,144,test,159,203,warped
18528,138,145,test,159,204,warped
18529,190,147,test,159,207,warped
18530,208,151,test,159,208,warped
18531,225,149,test,159,209,warped
18532,242,148,test,159,210,warped
18533,259,146,test,159,211,warped
18534,279,147,test,159,212,warped
18535,296,146,test,159,213,warped
18536,314,148,test,159,214,warped
18537,334,148,test,159,215,warped
18538,48,128,test,159,216,warped
18539,62,129,test,159,217,warped
18540,78,131,test,159,218,warped
18541,93,131,test,159,219,warped
18542,107,132,test,159,220,warped
18543,122,131,test,159,221,warped
18544,139,131,test,159,222,warped
18545,191,135,test,159,225,warped
18546,210,139,test,159,226,warped
18547,227,136,test,159,227,warped
18548,241,136,test,159,228,warped
18549,258,134,test,159,229,warped
18550,277,133,test,159,230,warped
18551,296,132,test,159,231,warped
18552,314,132,test,159,232,warped
18553,333,134,test,159,233,warped
18554,47,115,test,159,234,warped
18555,62,115,test,159,235,warped
18556,75,116,test,159,236,warped
18557,91,117,test,159,237,warped
18558,108,118,test,159,238,warped
18559,124,118,test,159,239,warped
18560,139,119,test,159,240,warped
18561,194,120,test,159,243,warped
18562,211,123,test,159,244,warped
18563,227,123,test,159,245,warped
18564,242,122,test,159,246,warped
18565,259,119,test,159,247,warped
18566,276,119,test,159,248,warped
18567,293,118,test,159,249,warped
18568,312,118,test,159,250,warped
18569,330,118,test,159,251,warped
18570,49,101,test,159,252,warped
18571,61,100,test,159,253,warped
18572,76,101,test,159,254,warped
18573,90,104,test,159,255,warped
18574,108,104,test,159,256,warped
18575,123,103,test,159,257,warped
18576,139,102,test,159,258,warped
18577,196,104,test,159,261,warped
18578,213,105,test,159,262,warped
18579,228,107,test,159,263,warped
18580,242,108,test,159,264,warped
18581,259,105,test,159,265,warped
18582,276,103,test,159,266,warped
18583,294,103,test,159,267,warped
18584,314,103,test,159,268,warped
18585,47,87,test,159,270,warped
18586,62,85,test,159,271,warped
18587,74,85,test,159,272,warped
18588,91,87,test,159,273,warped
18589,107,87,test,159,274,warped
18590,123,88,test,159,275,warped
18591,199,86,test,159,279,warped
18592,214,87,test,159,280,warped
18593,229,91,test,159,281,warped
18594,244,92,test,159,282,warped
18595,260,89,test,159,283,warped
18596,276,88,test,159,284,warped
18597,294,87,test,159,285,warped
18598,312,88,test,159,286,warped
18599,330,89,test,159,287,warped
18600,48,72,test,159,288,warped
18601,61,70,test,159,289,warped
18602,75,70,test,159,290,warped
18603,90,69,test,159,291,warped
18604,107,69,test,159,292,warped
18605,125,69,test,159,293,warped
18606,198,68,test,159,297,warped
18607,230,74,test,159,299,warped
18608,243,73,test,159,300,warped
18609,258,74,test,159,301,warped
18610,277,67,test,159,302,warped
18611,296,72,test,159,303,warped
18612,314,72,test,159,304,warped
18613,331,75,test,159,305,warped
18614,61,52,test,159,307,warped
18615,76,50,test,159,308,warped
18616,94,47,test,159,309,warped
18617,109,51,test,159,310,warped
18618,128,50,test,159,311,warped
18619,230,54,test,159,317,warped
18620,295,58,test,159,321,warped
18621,313,58,test,159,322,warped
18622,331,57,test,159,323,warped
18623,44,329,test,163,0,warped
18624,61,329,test,163,1,warped
18625,78,332,test,163,2,warped
18626,131,333,test,163,5,warped
18627,147,334,test,163,6,warped
18628,162,336,test,163,7,warped
18629,181,335,test,163,8,warped
18630,198,337,test,163,9,warped
18631,214,338,test,163,10,warped
18632,231,336,test,163,11,warped
18633,248,336,test,163,12,warped
18634,263,338,test,163,13,warped
18635,281,338,test,163,14,warped
18636,301,335,test,163,15,warped
18637,319,337,test,163,16,warped
18638,337,337,test,163,17,warped
18639,46,311,test,163,18,warped
18640,62,311,test,163,19,warped
18641,80,312,test,163,20,warped
18642,129,315,test,163,23,warped
18643,146,315,test,163,24,warped
18644,163,315,test,163,25,warped
18645,179,319,test,163,26,warped
18646,196,317,test,163,27,warped
18647,214,320,test,163,28,warped
18648,229,316,test,163,29,warped
18649,247,317,test,163,30,warped
18650,266,317,test,163,31,warped
18651,282,317,test,163,32,warped
18652,301,317,test,163,33,warped
18653,337,315,test,163,35,warped
18654,47,294,test,163,36,warped
18655,64,293,test,163,37,warped
18656,80,295,test,163,38,warped
18657,97,299,test,163,39,warped
18658,113,295,test,163,40,warped
18659,129,297,test,163,41,warped
18660,146,297,test,163,42,warped
18661,163,298,test,163,43,warped
18662,180,299,test,163,44,warped
18663,198,299,test,163,45,warped
18664,213,301,test,163,46,warped
18665,230,299,test,163,47,warped
18666,248,299,test,163,48,warped
18667,264,299,test,163,49,warped
18668,279,297,test,163,50,warped
18669,299,298,test,163,51,warped
18670,46,276,test,163,54,warped
18671,64,276,test,163,55,warped
18672,80,279,test,163,56,warped
18673,96,281,test,163,57,warped
18674,112,278,test,163,58,warped
18675,146,280,test,163,60,warped
18676,164,280,test,163,61,warped
18677,180,281,test,163,62,warped
18678,196,283,test,163,63,warped
18679,213,281,test,163,64,warped
18680,229,281,test,163,65,warped
18681,245,282,test,163,66,warped
18682,263,282,test,163,67,warped
18683,283,281,test,163,68,warped
18684,299,282,test,163,69,warped
18685,318,284,test,163,70,warped
18686,335,285,test,163,71,warped
18687,47,259,test,163,72,warped
18688,63,259,test,163,73,warped
18689,79,262,test,163,74,warped
18690,95,263,test,163,75,warped
18691,111,261,test,163,76,warped
18692,128,263,test,163,77,warped
18693,146,262,test,163,78,warped
18694,163,263,test,163,79,warped
18695,180,265,test,163,80,warped
18696,197,263,test,163,81,warped
18697,212,262,test,163,82,warped
18698,229,263,test,163,83,warped
18699,244,264,test,163,84,warped
18700,262,264,test,163,85,warped
18701,281,263,test,163,86,warped
18702,299,264,test,163,87,warped
18703,317,265,test,163,88,warped
18704,334,265,test,163,89,warped
18705,47,239,test,163,90,warped
18706,62,242,test,163,91,warped
18707,78,245,test,163,92,warped
18708,94,243,test,163,93,warped
18709,110,243,test,163,94,warped
18710,126,244,test,163,95,warped
18711,144,244,test,163,96,warped
18712,161,245,test,163,97,warped
18713,180,247,test,163,98,warped
18714,195,246,test,163,99,warped
18715,211,242,test,163,100,warped
18716,227,244,test,163,101,warped
18717,244,245,test,163,102,warped
18718,261,246,test,163,103,warped
18719,281,247,test,163,104,warped
18720,298,246,test,163,105,warped
18721,315,247,test,163,106,warped
18722,333,248,test,163,107,warped
18723,48,223,test,163,108,warped
18724,63,224,test,163,109,warped
18725,78,225,test,163,110,warped
18726,94,226,test,163,111,warped
18727,109,226,test,163,112,warped
18728,125,225,test,163,113,warped
18729,143,228,test,163,114,warped
18730,160,229,test,163,115,warped
18731,179,230,test,163,116,warped
18732,195,229,test,163,117,warped
18733,211,226,test,163,118,warped
18734,227,226,test,163,119,warped
18735,243,226,test,163,120,warped
18736,259,226,test,163,121,warped
18737,278,227,test,163,122,warped
18738,297,229,test,163,123,warped
18739,316,230,test,163,124,warped
18740,333,230,test,163,125,warped
18741,47,210,test,163,126,warped
18742,62,207,test,163,127,warped
18743,78,209,test,163,128,warped
18744,94,210,test,163,129,warped
18745,111,209,test,163,130,warped
18746,127,209,test,163,131,warped
18747,144,210,test,163,132,warped
18748,161,212,test,163,133,warped
18749,179,213,test,163,134,warped
18750,195,212,test,163,135,warped
18751,225,209,test,163,137,warped
18752,242,209,test,163,138,warped
18753,258,209,test,163,139,warped
18754,276,209,test,163,140,warped
18755,297,211,test,163,141,warped
18756,314,213,test,163,142,warped
18757,332,214,test,163,143,warped
18758,46,192,test,163,144,warped
18759,62,192,test,163,145,warped
18760,78,193,test,163,146,warped
18761,94,194,test,163,147,warped
18762,111,194,test,163,148,warped
18763,127,194,test,163,149,warped
18764,144,194,test,163,150,warped
18765,162,196,test,163,151,warped
18766,180,196,test,163,152,warped
18767,194,196,test,163,153,warped
18768,225,192,test,163,155,warped
18769,240,191,test,163,156,warped
18770,257,192,test,163,157,warped
18771,276,193,test,163,158,warped
18772,295,194,test,163,159,warped
18773,314,196,test,163,160,warped
18774,334,198,test,163,161,warped
18775,46,176,test,163,162,warped
18776,61,177,test,163,163,warped
18777,78,176,test,163,164,warped
18778,93,179,test,163,165,warped
18779,110,178,test,163,166,warped
18780,127,177,test,163,167,warped
18781,145,178,test,163,168,warped
18782,162,181,test,163,169,warped
18783,178,179,test,163,170,warped
18784,225,174,test,163,173,warped
18785,240,175,test,163,174,warped
18786,255,175,test,163,175,warped
18787,276,177,test,163,176,warped
18788,295,178,test,163,177,warped
18789,313,178,test,163,178,warped
18790,332,180,test,163,179,warped
18791,47,161,test,163,180,warped
18792,62,161,test,163,181,warped
18793,78,161,test,163,182,warped
18794,94,162,test,163,183,warped
18795,110,162,test,163,184,warped
18796,127,163,test,163,185,warped
18797,144,164,test,163,186,warped
18798,160,164,test,163,187,warped
18799,175,162,test,163,188,warped
18800,223,159,test,163,191,warped
18801,238,159,test,163,192,warped
18802,254,159,test,163,193,warped
18803,276,161,test,163,194,warped
18804,295,161,test,163,195,warped
18805,314,164,test,163,196,warped
18806,333,164,test,163,197,warped
18807,46,144,test,163,198,warped
18808,61,144,test,163,199,warped
18809,77,145,test,163,200,warped
18810,94,145,test,163,201,warped
18811,111,147,test,163,202,warped
18812,126,147,test,163,203,warped
18813,143,147,test,163,204,warped
18814,159,146,test,163,205,warped
18815,174,147,test,163,206,warped
18816,224,144,test,163,209,warped
18817,238,144,test,163,210,warped
18818,256,144,test,163,211,warped
18819,276,145,test,163,212,warped
18820,295,146,test,163,213,warped
18821,315,148,test,163,214,warped
18822,333,149,test,163,215,warped
18823,46,129,test,163,216,warped
18824,63,129,test,163,217,warped
18825,79,130,test,163,218,warped
18826,94,129,test,163,219,warped
18827,110,130,test,163,220,warped
18828,125,130,test,163,221,warped
18829,142,130,test,163,222,warped
18830,159,133,test,163,223,warped
18831,224,130,test,163,227,warped
18832,240,131,test,163,228,warped
18833,257,131,test,163,229,warped
18834,276,131,test,163,230,warped
18835,296,131,test,163,231,warped
18836,314,132,test,163,232,warped
18837,331,133,test,163,233,warped
18838,47,114,test,163,234,warped
18839,63,113,test,163,235,warped
18840,79,114,test,163,236,warped
18841,95,114,test,163,237,warped
18842,109,114,test,163,238,warped
18843,125,115,test,163,239,warped
18844,141,117,test,163,240,warped
18845,157,116,test,163,241,warped
18846,225,115,test,163,245,warped
18847,242,117,test,163,246,warped
18848,258,117,test,163,247,warped
18849,277,118,test,163,248,warped
18850,295,117,test,163,249,warped
18851,314,119,test,163,250,warped
18852,332,119,test,163,251,warped
18853,48,99,test,163,252,warped
18854,63,97,test,163,253,warped
18855,79,98,test,163,254,warped
18856,94,99,test,163,255,warped
18857,109,99,test,163,256,warped
18858,125,99,test,163,257,warped
18859,141,101,test,163,258,warped
18860,227,99,test,163,263,warped
18861,243,101,test,163,264,warped
18862,260,101,test,163,265,warped
18863,277,103,test,163,266,warped
18864,297,104,test,163,267,warped
18865,315,105,test,163,268,warped
18866,333,106,test,163,269,warped
18867,48,84,test,163,270,warped
18868,64,84,test,163,271,warped
18869,79,83,test,163,272,warped
18870,95,82,test,163,273,warped
18871,110,82,test,163,274,warped
18872,126,84,test,163,275,warped
18873,142,86,test,163,276,warped
18874,227,85,test,163,281,warped
18875,244,86,test,163,282,warped
18876,261,87,test,163,283,warped
18877,277,87,test,163,284,warped
18878,298,89,test,163,285,warped
18879,314,90,test,163,286,warped
18880,332,90,test,163,287,warped
18881,49,69,test,163,288,warped
18882,65,67,test,163,289,warped
18883,80,67,test,163,290,warped
18884,96,65,test,163,291,warped
18885,111,66,test,163,292,warped
18886,126,67,test,163,293,warped
18887,141,68,test,163,294,warped
18888,225,71,test,163,299,warped
18889,244,72,test,163,300,warped
18890,261,71,test,163,301,warped
18891,279,72,test,163,302,warped
18892,298,74,test,163,303,warped
18893,316,75,test,163,304,warped
18894,333,76,test,163,305,warped
18895,50,54,test,163,306,warped
18896,64,52,test,163,307,warped
18897,81,52,test,163,308,warped
18898,98,52,test,163,309,warped
18899,114,51,test,163,310,warped
18900,129,52,test,163,311,warped
18901,147,51,test,163,312,warped
18902,226,55,test,163,317,warped
18903,244,57,test,163,318,warped
18904,261,57,test,163,319,warped
18905,279,57,test,163,320,warped
18906,299,57,test,163,321,warped
18907,316,58,test,163,322,warped
18908,333,63,test,163,323,warped
18909,44,329,test,174,0,warped
18910,62,331,test,174,1,warped
18911,78,331,test,174,2,warped
18912,130,332,test,174,5,warped
