,x,y,Set,Image,Point
10661,313,153,val,233,214
10662,329,152,val,233,215
10663,53,136,val,233,216
10664,69,136,val,233,217
10665,85,136,val,233,218
10666,101,136,val,233,219
10667,118,136,val,233,220
10668,134,137,val,233,221
10669,151,136,val,233,222
10670,167,135,val,233,223
10671,199,136,val,233,225
10672,216,137,val,233,226
10673,233,137,val,233,227
10674,248,137,val,233,228
10675,265,136,val,233,229
10676,281,136,val,233,230
10677,296,138,val,233,231
10678,312,137,val,233,232
10679,329,137,val,233,233
10680,54,119,val,233,234
10681,70,120,val,233,235
10682,85,119,val,233,236
10683,101,120,val,233,237
10684,118,120,val,233,238
10685,134,121,val,233,239
10686,151,120,val,233,240
10687,167,119,val,233,241
10688,199,120,val,233,243
10689,215,121,val,233,244
10690,232,120,val,233,245
10691,248,121,val,233,246
10692,264,119,val,233,247
10693,280,121,val,233,248
10694,296,122,val,233,249
10695,313,121,val,233,250
10696,328,122,val,233,251
10697,53,103,val,233,252
10698,69,103,val,233,253
10699,85,103,val,233,254
10700,100,104,val,233,255
10701,117,104,val,233,256
10702,134,104,val,233,257
10703,150,104,val,233,258
10704,198,103,val,233,261
10705,215,105,val,233,262
10706,232,105,val,233,263
10707,248,104,val,233,264
10708,264,103,val,233,265
10709,280,105,val,233,266
10710,296,106,val,233,267
10711,313,105,val,233,268
10712,329,105,val,233,269
10713,54,86,val,233,270
10714,70,86,val,233,271
10715,85,86,val,233,272
10716,100,87,val,233,273
10717,117,87,val,233,274
10718,134,87,val,233,275
10719,150,87,val,233,276
10720,199,87,val,233,279
10721,214,88,val,233,280
10722,231,88,val,233,281
10723,248,89,val,233,282
10724,264,88,val,233,283
10725,279,89,val,233,284
10726,296,89,val,233,285
10727,312,90,val,233,286
10728,330,88,val,233,287
10729,54,70,val,233,288
10730,69,69,val,233,289
10731,84,71,val,233,290
10732,100,71,val,233,291
10733,116,71,val,233,292
10734,133,71,val,233,293
10735,150,68,val,233,294
10736,198,70,val,233,297
10737,214,71,val,233,298
10738,232,71,val,233,299
10739,247,72,val,233,300
10740,264,72,val,233,301
10741,279,72,val,233,302
10742,297,73,val,233,303
10743,313,73,val,233,304
10744,330,72,val,233,305
10745,58,56,val,233,306
10746,69,54,val,233,307
10747,84,55,val,233,308
10748,100,55,val,233,309
10749,116,55,val,233,310
10750,133,54,val,233,311
10751,198,54,val,233,315
10752,214,56,val,233,316
10753,232,54,val,233,317
10754,263,56,val,233,319
10755,279,55,val,233,320
10756,297,55,val,233,321
10757,314,57,val,233,322
10758,330,56,val,233,323
10759,55,329,val,235,0
10760,71,329,val,235,1
10761,87,329,val,235,2
10762,104,330,val,235,3
10763,119,330,val,235,4
10764,136,330,val,235,5
10765,152,331,val,235,6
10766,170,333,val,235,7
10767,186,334,val,235,8
10768,202,331,val,235,9
10769,219,331,val,235,10
10770,235,330,val,235,11
10771,251,330,val,235,12
10772,266,329,val,235,13
10773,283,330,val,235,14
10774,297,327,val,235,15
10775,313,327,val,235,16
10776,329,327,val,235,17
10777,55,313,val,235,18
10778,71,313,val,235,19
10779,87,314,val,235,20
10780,103,314,val,235,21
10781,119,314,val,235,22
10782,136,315,val,235,23
10783,152,316,val,235,24
10784,169,316,val,235,25
10785,186,317,val,235,26
10786,202,317,val,235,27
10787,219,316,val,235,28
10788,234,315,val,235,29
10789,250,314,val,235,30
10790,266,313,val,235,31
10791,282,313,val,235,32
10792,297,311,val,235,33
10793,313,312,val,235,34
10794,329,310,val,235,35
10795,54,297,val,235,36
10796,70,297,val,235,37
10797,86,298,val,235,38
10798,102,298,val,235,39
10799,119,299,val,235,40
10800,135,299,val,235,41
10801,152,299,val,235,42
10802,169,300,val,235,43
10803,185,301,val,235,44
10804,202,302,val,235,45
10805,219,300,val,235,46
10806,236,298,val,235,47
10807,251,298,val,235,48
10808,267,295,val,235,49
10809,281,297,val,235,50
10810,297,294,val,235,51
10811,313,295,val,235,52
10812,329,294,val,235,53
10813,54,282,val,235,54
10814,70,282,val,235,55
10815,86,282,val,235,56
10816,103,282,val,235,57
10817,118,283,val,235,58
10818,135,283,val,235,59
10819,152,284,val,235,60
10820,169,285,val,235,61
10821,185,285,val,235,62
10822,202,285,val,235,63
10823,218,283,val,235,64
10824,235,283,val,235,65
10825,250,282,val,235,66
10826,266,281,val,235,67
10827,283,280,val,235,68
10828,298,279,val,235,69
10829,315,279,val,235,70
10830,329,278,val,235,71
10831,53,265,val,235,72
10832,70,266,val,235,73
10833,86,266,val,235,74
10834,103,267,val,235,75
10835,118,267,val,235,76
10836,135,268,val,235,77
10837,151,268,val,235,78
10838,168,269,val,235,79
10839,185,269,val,235,80
10840,202,269,val,235,81
10841,217,266,val,235,82
10842,234,266,val,235,83
10843,251,266,val,235,84
10844,266,266,val,235,85
10845,282,264,val,235,86
10846,298,263,val,235,87
10847,314,262,val,235,88
10848,329,262,val,235,89
10849,54,249,val,235,90
10850,70,250,val,235,91
10851,86,250,val,235,92
10852,102,251,val,235,93
10853,118,251,val,235,94
10854,134,251,val,235,95
10855,151,252,val,235,96
10856,167,253,val,235,97
10857,185,253,val,235,98
10858,202,252,val,235,99
10859,218,250,val,235,100
10860,234,250,val,235,101
10861,251,249,val,235,102
10862,266,250,val,235,103
10863,283,249,val,235,104
10864,298,247,val,235,105
10865,314,247,val,235,106
10866,330,247,val,235,107
10867,54,233,val,235,108
10868,70,234,val,235,109
10869,86,234,val,235,110
10870,102,235,val,235,111
10871,119,235,val,235,112
10872,134,236,val,235,113
10873,150,235,val,235,114
10874,167,235,val,235,115
10875,185,236,val,235,116
10876,202,235,val,235,117
10877,220,233,val,235,118
10878,235,234,val,235,119
10879,250,234,val,235,120
10880,267,234,val,235,121
10881,283,233,val,235,122
10882,298,232,val,235,123
10883,314,231,val,235,124
10884,329,231,val,235,125
10885,54,217,val,235,126
10886,70,218,val,235,127
10887,86,218,val,235,128
10888,102,219,val,235,129
10889,118,219,val,235,130
10890,134,218,val,235,131
10891,151,219,val,235,132
10892,167,220,val,235,133
10893,185,218,val,235,134
10894,201,218,val,235,135
10895,219,217,val,235,136
10896,235,217,val,235,137
10897,251,217,val,235,138
10898,267,217,val,235,139
10899,281,216,val,235,140
10900,299,216,val,235,141
10901,314,216,val,235,142
10902,330,214,val,235,143
10903,54,201,val,235,144
10904,69,201,val,235,145
10905,86,202,val,235,146
10906,103,202,val,235,147
10907,118,202,val,235,148
10908,135,202,val,235,149
10909,151,202,val,235,150
10910,167,202,val,235,151
10911,185,201,val,235,152
10912,202,202,val,235,153
10913,218,201,val,235,154
10914,234,200,val,235,155
10915,251,200,val,235,156
10916,266,200,val,235,157
10917,282,200,val,235,158
10918,298,200,val,235,159
10919,314,200,val,235,160
10920,330,198,val,235,161
10921,53,185,val,235,162
10922,69,185,val,235,163
10923,85,185,val,235,164
10924,102,185,val,235,165
10925,118,186,val,235,166
10926,135,187,val,235,167
10927,152,187,val,235,168
10928,168,186,val,235,169
10929,185,186,val,235,170
10930,201,185,val,235,171
10931,218,185,val,235,172
10932,234,185,val,235,173
10933,250,184,val,235,174
10934,266,184,val,235,175
10935,282,184,val,235,176
10936,298,184,val,235,177
10937,314,184,val,235,178
10938,329,184,val,235,179
10939,54,169,val,235,180
10940,70,169,val,235,181
10941,86,169,val,235,182
10942,102,169,val,235,183
10943,119,169,val,235,184
10944,135,171,val,235,185
10945,152,171,val,235,186
10946,168,169,val,235,187
10947,184,169,val,235,188
10948,200,169,val,235,189
10949,217,169,val,235,190
10950,234,168,val,235,191
10951,250,169,val,235,192
10952,266,168,val,235,193
10953,282,168,val,235,194
10954,298,169,val,235,195
10955,314,169,val,235,196
10956,330,168,val,235,197
10957,54,153,val,235,198
10958,70,152,val,235,199
10959,86,153,val,235,200
10960,102,153,val,235,201
10961,118,153,val,235,202
10962,135,155,val,235,203
10963,152,154,val,235,204
10964,168,153,val,235,205
10965,200,153,val,235,207
10966,217,153,val,235,208
10967,232,153,val,235,209
10968,249,153,val,235,210
10969,266,152,val,235,211
10970,281,153,val,235,212
10971,297,153,val,235,213
10972,314,152,val,235,214
10973,329,151,val,235,215
10974,54,137,val,235,216
10975,70,136,val,235,217
10976,86,136,val,235,218
10977,102,136,val,235,219
10978,118,137,val,235,220
10979,135,136,val,235,221
10980,151,137,val,235,222
10981,167,136,val,235,223
10982,199,135,val,235,225
10983,216,137,val,235,226
10984,233,137,val,235,227
10985,249,137,val,235,228
10986,265,136,val,235,229
10987,281,136,val,235,230
10988,297,136,val,235,231
10989,312,136,val,235,232
10990,329,136,val,235,233
10991,54,120,val,235,234
10992,70,119,val,235,235
10993,85,119,val,235,236
10994,102,119,val,235,237
10995,118,121,val,235,238
10996,135,120,val,235,239
10997,151,120,val,235,240
10998,167,120,val,235,241
10999,199,120,val,235,243
11000,216,121,val,235,244
11001,232,120,val,235,245
11002,248,121,val,235,246
11003,264,119,val,235,247
11004,280,121,val,235,248
11005,297,121,val,235,249
11006,313,120,val,235,250
11007,329,120,val,235,251
11008,53,103,val,235,252
11009,70,103,val,235,253
11010,85,103,val,235,254
11011,101,103,val,235,255
11012,118,104,val,235,256
11013,135,104,val,235,257
11014,151,104,val,235,258
11015,198,103,val,235,261
11016,215,104,val,235,262
11017,232,105,val,235,263
11018,248,106,val,235,264
11019,264,104,val,235,265
11020,280,105,val,235,266
11021,296,105,val,235,267
11022,313,105,val,235,268
11023,330,104,val,235,269
11024,53,86,val,235,270
11025,70,85,val,235,271
11026,85,86,val,235,272
11027,101,87,val,235,273
11028,117,87,val,235,274
11029,135,87,val,235,275
11030,151,87,val,235,276
11031,199,87,val,235,279
11032,214,87,val,235,280
11033,231,87,val,235,281
11034,248,90,val,235,282
11035,264,88,val,235,283
11036,280,89,val,235,284
11037,296,89,val,235,285
11038,313,90,val,235,286
11039,330,88,val,235,287
11040,55,70,val,235,288
11041,70,69,val,235,289
11042,86,71,val,235,290
11043,101,70,val,235,291
11044,117,70,val,235,292
11045,133,71,val,235,293
11046,149,70,val,235,294
11047,198,70,val,235,297
11048,214,71,val,235,298
11049,232,71,val,235,299
11050,247,72,val,235,300
11051,264,73,val,235,301
11052,279,72,val,235,302
11053,297,72,val,235,303
11054,314,73,val,235,304
11055,330,73,val,235,305
11056,55,53,val,235,306
11057,70,54,val,235,307
11058,84,56,val,235,308
11059,100,54,val,235,309
11060,116,55,val,235,310
11061,133,54,val,235,311
11062,198,55,val,235,315
11063,214,55,val,235,316
11064,232,55,val,235,317
11065,263,57,val,235,319
11066,279,56,val,235,320
11067,298,55,val,235,321
11068,314,56,val,235,322
11069,330,56,val,235,323
11070,88,330,test,9,2
11071,104,332,test,9,3
11072,120,331,test,9,4
11073,137,332,test,9,5
11074,153,330,test,9,6
11075,169,332,test,9,7
11076,187,332,test,9,8
11077,203,331,test,9,9
11078,236,329,test,9,11
11079,252,329,test,9,12
11080,266,329,test,9,13
11081,283,328,test,9,14
11082,298,327,test,9,15
11083,314,328,test,9,16
11084,329,327,test,9,17
11085,71,316,test,9,19
11086,103,315,test,9,21
11087,120,316,test,9,22
11088,136,316,test,9,23
11089,152,315,test,9,24
11090,169,315,test,9,25
11091,187,316,test,9,26
11092,203,317,test,9,27
11093,220,316,test,9,28
11094,237,314,test,9,29
11095,252,313,test,9,30
11096,268,312,test,9,31
11097,283,313,test,9,32
11098,314,311,test,9,34
11099,329,310,test,9,35
11100,53,301,test,9,36
11101,70,299,test,9,37
11102,87,300,test,9,38
11103,103,299,test,9,39
11104,120,299,test,9,40
11105,136,300,test,9,41
11106,153,300,test,9,42
11107,169,301,test,9,43
11108,187,301,test,9,44
11109,203,300,test,9,45
11110,219,301,test,9,46
11111,235,299,test,9,47
11112,252,298,test,9,48
11113,268,298,test,9,49
11114,284,298,test,9,50
11115,299,295,test,9,51
11116,314,296,test,9,52
11117,53,282,test,9,54
11118,70,284,test,9,55
11119,87,283,test,9,56
11120,102,282,test,9,57
11121,119,283,test,9,58
11122,135,284,test,9,59
11123,152,283,test,9,60
11124,168,284,test,9,61
11125,186,284,test,9,62
11126,204,286,test,9,63
11127,220,286,test,9,64
11128,235,284,test,9,65
11129,251,283,test,9,66
11130,268,282,test,9,67
11131,284,282,test,9,68
11132,299,280,test,9,69
11133,314,281,test,9,70
11134,329,279,test,9,71
11135,53,265,test,9,72
11136,70,267,test,9,73
11137,87,267,test,9,74
11138,102,266,test,9,75
11139,119,266,test,9,76
11140,135,268,test,9,77
11141,152,267,test,9,78
11142,169,268,test,9,79
11143,187,270,test,9,80
11144,203,271,test,9,81
11145,220,271,test,9,82
11146,236,268,test,9,83
11147,252,267,test,9,84
11148,268,267,test,9,85
11149,284,267,test,9,86
11150,299,266,test,9,87
11151,314,265,test,9,88
11152,330,263,test,9,89
11153,54,249,test,9,90
11154,70,250,test,9,91
11155,85,251,test,9,92
11156,103,251,test,9,93
11157,118,250,test,9,94
11158,135,251,test,9,95
11159,151,250,test,9,96
11160,169,253,test,9,97
11161,187,256,test,9,98
11162,203,254,test,9,99
11163,236,253,test,9,101
11164,252,252,test,9,102
11165,268,251,test,9,103
11166,284,251,test,9,104
11167,299,250,test,9,105
11168,314,250,test,9,106
11169,329,248,test,9,107
11170,53,232,test,9,108
11171,69,233,test,9,109
11172,86,234,test,9,110
11173,103,233,test,9,111
11174,118,232,test,9,112
11175,134,235,test,9,113
11176,151,235,test,9,114
11177,169,236,test,9,115
11178,186,238,test,9,116
11179,202,237,test,9,117
11180,236,236,test,9,119
11181,252,236,test,9,120
11182,268,236,test,9,121
11183,284,235,test,9,122
11184,299,234,test,9,123
11185,314,233,test,9,124
11186,330,232,test,9,125
11187,54,216,test,9,126
11188,70,217,test,9,127
11189,86,217,test,9,128
11190,103,217,test,9,129
11191,119,217,test,9,130
11192,135,219,test,9,131
11193,152,219,test,9,132
11194,168,220,test,9,133
11195,185,220,test,9,134
11196,201,220,test,9,135
11197,235,219,test,9,137
11198,252,219,test,9,138
11199,268,219,test,9,139
11200,284,218,test,9,140
11201,299,218,test,9,141
11202,313,216,test,9,142
11203,329,216,test,9,143
11204,53,201,test,9,144
11205,70,201,test,9,145
11206,86,201,test,9,146
11207,102,201,test,9,147
11208,118,201,test,9,148
11209,135,202,test,9,149
11210,151,202,test,9,150
11211,168,202,test,9,151
11212,185,203,test,9,152
11213,201,205,test,9,153
11214,234,203,test,9,155
11215,251,201,test,9,156
11216,267,202,test,9,157
11217,283,201,test,9,158
11218,300,201,test,9,159
11219,315,200,test,9,160
11220,329,199,test,9,161
11221,54,186,test,9,162
11222,70,185,test,9,163
11223,86,184,test,9,164
11224,102,185,test,9,165
11225,118,184,test,9,166
11226,134,185,test,9,167
11227,151,186,test,9,168
11228,168,187,test,9,169
11229,185,185,test,9,170
11230,201,186,test,9,171
11231,233,185,test,9,173
11232,251,186,test,9,174
11233,267,185,test,9,175
11234,283,184,test,9,176
11235,299,184,test,9,177
11236,314,184,test,9,178
11237,330,182,test,9,179
11238,54,169,test,9,180
11239,70,169,test,9,181
11240,86,168,test,9,182
11241,102,169,test,9,183
11242,118,169,test,9,184
11243,134,169,test,9,185
11244,151,170,test,9,186
11245,168,171,test,9,187
11246,184,169,test,9,188
11247,200,170,test,9,189
11248,233,169,test,9,191
11249,250,169,test,9,192
11250,267,169,test,9,193
11251,283,169,test,9,194
11252,299,168,test,9,195
11253,314,168,test,9,196
11254,330,167,test,9,197
11255,53,153,test,9,198
11256,70,153,test,9,199
11257,86,152,test,9,200
11258,102,153,test,9,201
11259,118,153,test,9,202
11260,134,154,test,9,203
11261,151,154,test,9,204
11262,167,153,test,9,205
11263,184,152,test,9,206
11264,200,154,test,9,207
11265,233,153,test,9,209
11266,250,153,test,9,210
11267,267,153,test,9,211
11268,283,152,test,9,212
11269,298,152,test,9,213
11270,313,151,test,9,214
11271,330,150,test,9,215
11272,54,137,test,9,216
11273,70,136,test,9,217
11274,86,136,test,9,218
11275,102,136,test,9,219
11276,118,136,test,9,220
11277,135,137,test,9,221
11278,151,137,test,9,222
11279,167,136,test,9,223
11280,183,136,test,9,224
11281,199,138,test,9,225
11282,233,137,test,9,227
11283,250,136,test,9,228
11284,266,137,test,9,229
11285,283,136,test,9,230
11286,298,136,test,9,231
11287,313,135,test,9,232
11288,329,134,test,9,233
11289,54,119,test,9,234
11290,70,119,test,9,235
11291,86,120,test,9,236
11292,102,120,test,9,237
11293,118,121,test,9,238
11294,135,122,test,9,239
11295,151,122,test,9,240
11296,167,120,test,9,241
11297,182,120,test,9,242
11298,199,123,test,9,243
11299,234,122,test,9,245
11300,250,120,test,9,246
11301,266,121,test,9,247
11302,283,120,test,9,248
11303,298,120,test,9,249
11304,313,119,test,9,250
11305,329,119,test,9,251
11306,54,103,test,9,252
11307,69,102,test,9,253
11308,85,104,test,9,254
11309,101,104,test,9,255
11310,118,104,test,9,256
11311,135,106,test,9,257
11312,150,105,test,9,258
11313,166,104,test,9,259
11314,183,104,test,9,260
11315,199,105,test,9,261
11316,233,106,test,9,263
11317,250,104,test,9,264
11318,266,105,test,9,265
11319,283,105,test,9,266
11320,298,105,test,9,267
11321,313,105,test,9,268
11322,328,104,test,9,269
11323,54,86,test,9,270
11324,69,86,test,9,271
11325,85,87,test,9,272
11326,101,87,test,9,273
11327,117,88,test,9,274
11328,134,88,test,9,275
11329,150,88,test,9,276
11330,165,88,test,9,277
11331,182,88,test,9,278
11332,199,88,test,9,279
11333,215,90,test,9,280
11334,233,89,test,9,281
11335,249,89,test,9,282
11336,266,89,test,9,283
11337,282,89,test,9,284
11338,298,89,test,9,285
11339,314,89,test,9,286
11340,329,88,test,9,287
11341,53,69,test,9,288
11342,69,70,test,9,289
11343,84,71,test,9,290
11344,100,71,test,9,291
11345,117,71,test,9,292
11346,134,72,test,9,293
11347,149,71,test,9,294
11348,166,72,test,9,295
11349,182,72,test,9,296
11350,199,71,test,9,297
11351,215,72,test,9,298
11352,232,72,test,9,299
11353,249,72,test,9,300
11354,265,72,test,9,301
11355,282,73,test,9,302
11356,297,74,test,9,303
11357,313,73,test,9,304
11358,329,72,test,9,305
11359,53,55,test,9,306
11360,67,54,test,9,307
11361,84,54,test,9,308
11362,100,56,test,9,309
11363,117,56,test,9,310
11364,133,57,test,9,311
11365,149,56,test,9,312
11366,165,56,test,9,313
11367,182,56,test,9,314
11368,231,56,test,9,317
11369,249,56,test,9,318
11370,266,56,test,9,319
11371,281,57,test,9,320
11372,297,57,test,9,321
11373,313,58,test,9,322
11374,329,57,test,9,323
11375,86,330,test,14,2
11376,102,328,test,14,3
11377,118,332,test,14,4
11378,136,331,test,14,5
11379,152,332,test,14,6
11380,170,332,test,14,7
11381,188,331,test,14,8
11382,201,330,test,14,9
11383,236,331,test,14,11
11384,251,329,test,14,12
11385,267,330,test,14,13
11386,283,328,test,14,14
11387,297,326,test,14,15
11388,313,327,test,14,16
11389,328,328,test,14,17
11390,70,315,test,14,19
11391,103,314,test,14,21
11392,119,316,test,14,22
11393,136,314,test,14,23
11394,152,316,test,14,24
11395,170,315,test,14,25
11396,186,316,test,14,26
11397,202,316,test,14,27
11398,219,314,test,14,28
11399,236,313,test,14,29
11400,252,314,test,14,30
11401,268,313,test,14,31
11402,283,313,test,14,32
11403,312,309,test,14,34
11404,328,309,test,14,35
11405,55,299,test,14,36
11406,70,298,test,14,37
11407,87,299,test,14,38
11408,103,298,test,14,39
11409,119,299,test,14,40
11410,136,298,test,14,41
11411,152,299,test,14,42
11412,170,299,test,14,43
11413,187,300,test,14,44
11414,203,299,test,14,45
11415,218,299,test,14,46
11416,235,300,test,14,47
11417,250,298,test,14,48
11418,266,297,test,14,49
11419,283,296,test,14,50
11420,299,295,test,14,51
11421,313,294,test,14,52
11422,54,282,test,14,54
11423,70,282,test,14,55
11424,86,282,test,14,56
11425,103,281,test,14,57
11426,119,283,test,14,58
11427,135,282,test,14,59
11428,152,282,test,14,60
11429,170,283,test,14,61
11430,187,284,test,14,62
11431,203,284,test,14,63
11432,219,284,test,14,64
11433,236,284,test,14,65
11434,251,282,test,14,66
11435,267,281,test,14,67
11436,283,281,test,14,68
11437,298,279,test,14,69
11438,314,280,test,14,70
11439,329,278,test,14,71
11440,53,266,test,14,72
11441,70,266,test,14,73
11442,87,267,test,14,74
11443,103,266,test,14,75
11444,119,266,test,14,76
11445,135,265,test,14,77
11446,153,266,test,14,78
11447,170,266,test,14,79
11448,187,267,test,14,80
11449,202,269,test,14,81
11450,236,268,test,14,83
11451,252,267,test,14,84
11452,268,266,test,14,85
11453,283,265,test,14,86
11454,299,264,test,14,87
11455,314,264,test,14,88
11456,330,262,test,14,89
11457,54,251,test,14,90
11458,70,251,test,14,91
11459,86,250,test,14,92
11460,102,250,test,14,93
11461,119,250,test,14,94
11462,136,249,test,14,95
11463,153,249,test,14,96
11464,170,250,test,14,97
11465,186,251,test,14,98
11466,204,253,test,14,99
11467,237,254,test,14,101
11468,252,252,test,14,102
11469,268,251,test,14,103
11470,283,250,test,14,104
11471,299,249,test,14,105
11472,315,248,test,14,106
11473,330,246,test,14,107
11474,53,235,test,14,108
11475,70,234,test,14,109
11476,87,234,test,14,110
11477,103,233,test,14,111
11478,119,233,test,14,112
11479,136,234,test,14,113
11480,152,233,test,14,114
11481,169,234,test,14,115
11482,186,236,test,14,116
11483,202,235,test,14,117
11484,237,238,test,14,119
11485,253,236,test,14,120
11486,268,236,test,14,121
11487,284,234,test,14,122
11488,299,232,test,14,123
11489,314,232,test,14,124
11490,330,229,test,14,125
11491,55,219,test,14,126
11492,71,219,test,14,127
11493,86,218,test,14,128
11494,103,218,test,14,129
11495,119,217,test,14,130
11496,135,217,test,14,131
11497,152,218,test,14,132
11498,169,219,test,14,133
11499,185,217,test,14,134
11500,202,220,test,14,135
11501,222,224,test,14,136
11502,237,222,test,14,137
11503,253,221,test,14,138
11504,269,220,test,14,139
11505,284,218,test,14,140
11506,300,217,test,14,141
11507,314,216,test,14,142
11508,329,214,test,14,143
11509,54,204,test,14,144
11510,70,203,test,14,145
11511,87,202,test,14,146
11512,102,201,test,14,147
11513,118,201,test,14,148
11514,135,200,test,14,149
11515,152,200,test,14,150
11516,168,201,test,14,151
11517,186,202,test,14,152
11518,204,208,test,14,153
11519,221,207,test,14,154
11520,238,209,test,14,155
11521,254,205,test,14,156
11522,270,204,test,14,157
11523,285,202,test,14,158
11524,301,202,test,14,159
11525,315,201,test,14,160
11526,330,198,test,14,161
11527,53,188,test,14,162
11528,70,188,test,14,163
11529,86,186,test,14,164
11530,102,185,test,14,165
11531,119,185,test,14,166
11532,134,184,test,14,167
11533,152,185,test,14,168
11534,168,185,test,14,169
11535,187,190,test,14,170
11536,203,191,test,14,171
11537,220,188,test,14,172
11538,237,193,test,14,173
11539,254,189,test,14,174
11540,270,188,test,14,175
11541,285,186,test,14,176
11542,300,186,test,14,177
11543,315,185,test,14,178
11544,330,183,test,14,179
11545,53,171,test,14,180
11546,69,170,test,14,181
11547,86,170,test,14,182
11548,102,170,test,14,183
11549,118,170,test,14,184
11550,135,170,test,14,185
11551,152,170,test,14,186
11552,169,170,test,14,187
11553,186,171,test,14,188
11554,202,173,test,14,189
11555,219,171,test,14,190
11556,238,174,test,14,191
11557,253,173,test,14,192
11558,269,172,test,14,193
11559,285,172,test,14,194
11560,300,171,test,14,195
11561,314,170,test,14,196
11562,330,168,test,14,197
11563,53,152,test,14,198
11564,69,154,test,14,199
11565,86,154,test,14,200
11566,102,154,test,14,201
11567,119,153,test,14,202
11568,135,155,test,14,203
11569,152,153,test,14,204
11570,167,153,test,14,205
11571,185,155,test,14,206
11572,201,155,test,14,207
11573,218,154,test,14,208
11574,236,157,test,14,209
11575,252,154,test,14,210
11576,268,155,test,14,211
11577,284,155,test,14,212
11578,299,154,test,14,213
11579,314,154,test,14,214
11580,330,154,test,14,215
11581,54,136,test,14,216
11582,70,137,test,14,217
11583,86,137,test,14,218
11584,102,138,test,14,219
11585,119,137,test,14,220
11586,135,137,test,14,221
11587,152,137,test,14,222
11588,167,137,test,14,223
11589,184,137,test,14,224
11590,200,137,test,14,225
11591,218,140,test,14,226
11592,236,140,test,14,227
11593,251,138,test,14,228
11594,267,138,test,14,229
11595,284,138,test,14,230
11596,299,138,test,14,231
11597,315,137,test,14,232
11598,329,138,test,14,233
11599,54,120,test,14,234
11600,70,120,test,14,235
11601,86,120,test,14,236
11602,102,120,test,14,237
11603,119,120,test,14,238
11604,135,119,test,14,239
11605,152,120,test,14,240
11606,167,120,test,14,241
11607,182,119,test,14,242
11608,200,119,test,14,243
11609,218,123,test,14,244
11610,235,122,test,14,245
11611,250,121,test,14,246
11612,266,120,test,14,247
11613,283,120,test,14,248
11614,298,121,test,14,249
11615,314,120,test,14,250
11616,330,120,test,14,251
11617,54,103,test,14,252
11618,69,103,test,14,253
11619,86,104,test,14,254
11620,102,103,test,14,255
11621,118,103,test,14,256
11622,134,103,test,14,257
11623,151,104,test,14,258
11624,167,103,test,14,259
11625,183,103,test,14,260
11626,199,102,test,14,261
11627,216,105,test,14,262
11628,233,104,test,14,263
11629,249,104,test,14,264
11630,266,104,test,14,265
11631,282,104,test,14,266
11632,297,104,test,14,267
11633,313,104,test,14,268
11634,329,104,test,14,269
11635,54,87,test,14,270
11636,69,87,test,14,271
11637,85,88,test,14,272
11638,101,87,test,14,273
11639,118,86,test,14,274
11640,134,87,test,14,275
11641,150,87,test,14,276
11642,167,87,test,14,277
11643,183,87,test,14,278
11644,200,87,test,14,279
11645,216,87,test,14,280
11646,232,87,test,14,281
11647,248,88,test,14,282
11648,265,88,test,14,283
11649,282,88,test,14,284
11650,297,88,test,14,285
11651,314,88,test,14,286
11652,329,88,test,14,287
11653,53,71,test,14,288
11654,70,71,test,14,289
11655,85,71,test,14,290
11656,101,71,test,14,291
11657,117,71,test,14,292
11658,134,71,test,14,293
11659,150,72,test,14,294
11660,166,72,test,14,295
11661,183,72,test,14,296
11662,199,70,test,14,297
11663,216,72,test,14,298
11664,232,72,test,14,299
11665,248,72,test,14,300
11666,265,72,test,14,301
11667,282,72,test,14,302
11668,298,72,test,14,303
11669,313,72,test,14,304
11670,330,72,test,14,305
11671,52,55,test,14,306
11672,69,55,test,14,307
11673,85,54,test,14,308
11674,102,55,test,14,309
11675,117,55,test,14,310
11676,133,55,test,14,311
11677,149,56,test,14,312
11678,166,57,test,14,313
11679,182,55,test,14,314
11680,233,56,test,14,317
11681,250,56,test,14,318
11682,265,57,test,14,319
11683,282,56,test,14,320
11684,298,56,test,14,321
11685,313,56,test,14,322
11686,329,57,test,14,323
11687,86,330,test,17,2
11688,103,329,test,17,3
11689,119,332,test,17,4
11690,135,333,test,17,5
11691,151,331,test,17,6
11692,169,331,test,17,7
11693,188,332,test,17,8
11694,203,330,test,17,9
11695,235,329,test,17,11
11696,251,329,test,17,12
11697,267,329,test,17,13
11698,282,329,test,17,14
11699,298,327,test,17,15
11700,314,328,test,17,16
11701,328,328,test,17,17
11702,69,314,test,17,19
11703,103,314,test,17,21
11704,120,316,test,17,22
11705,136,316,test,17,23
11706,151,314,test,17,24
11707,169,315,test,17,25
11708,187,316,test,17,26
11709,203,317,test,17,27
11710,219,315,test,17,28
11711,236,313,test,17,29
11712,252,313,test,17,30
11713,268,313,test,17,31
11714,282,313,test,17,32
11715,313,313,test,17,34
11716,327,308,test,17,35
11717,54,297,test,17,36
11718,69,298,test,17,37
11719,87,301,test,17,38
11720,103,299,test,17,39
11721,119,299,test,17,40
11722,136,299,test,17,41
11723,153,300,test,17,42
11724,169,301,test,17,43
11725,187,301,test,17,44
11726,203,302,test,17,45
11727,218,300,test,17,46
11728,235,300,test,17,47
11729,251,297,test,17,48
11730,267,297,test,17,49
11731,283,297,test,17,50
11732,298,296,test,17,51
11733,313,297,test,17,52
11734,54,281,test,17,54
11735,70,282,test,17,55
