,x,y,Set,Image,Point,Type
19058,312,197,test,174,160,warped
19059,327,196,test,174,161,warped
19060,55,187,test,174,162,warped
19061,71,186,test,174,163,warped
19062,87,187,test,174,164,warped
19063,104,187,test,174,165,warped
19064,120,188,test,174,166,warped
19065,137,189,test,174,167,warped
19066,154,189,test,174,168,warped
19067,171,188,test,174,169,warped
19068,187,189,test,174,170,warped
19069,235,185,test,174,173,warped
19070,251,183,test,174,174,warped
19071,266,183,test,174,175,warped
19072,281,183,test,174,176,warped
19073,297,181,test,174,177,warped
19074,313,180,test,174,178,warped
19075,328,180,test,174,179,warped
19076,54,171,test,174,180,warped
19077,71,172,test,174,181,warped
19078,87,172,test,174,182,warped
19079,104,171,test,174,183,warped
19080,120,172,test,174,184,warped
19081,137,172,test,174,185,warped
19082,154,172,test,174,186,warped
19083,171,173,test,174,187,warped
19084,187,173,test,174,188,warped
19085,235,170,test,174,191,warped
19086,251,169,test,174,192,warped
19087,266,167,test,174,193,warped
19088,282,166,test,174,194,warped
19089,297,166,test,174,195,warped
19090,312,165,test,174,196,warped
19091,328,164,test,174,197,warped
19092,55,154,test,174,198,warped
19093,71,154,test,174,199,warped
19094,87,155,test,174,200,warped
19095,104,155,test,174,201,warped
19096,120,155,test,174,202,warped
19097,136,157,test,174,203,warped
19098,154,157,test,174,204,warped
19099,172,157,test,174,205,warped
19100,187,156,test,174,206,warped
19101,236,154,test,174,209,warped
19102,251,153,test,174,210,warped
19103,266,151,test,174,211,warped
19104,281,151,test,174,212,warped
19105,297,151,test,174,213,warped
19106,312,151,test,174,214,warped
19107,328,149,test,174,215,warped
19108,55,139,test,174,216,warped
19109,71,139,test,174,217,warped
19110,87,140,test,174,218,warped
19111,104,140,test,174,219,warped
19112,120,140,test,174,220,warped
19113,136,140,test,174,221,warped
19114,155,141,test,174,222,warped
19115,172,141,test,174,223,warped
19116,235,139,test,174,227,warped
19117,251,138,test,174,228,warped
19118,266,136,test,174,229,warped
19119,281,136,test,174,230,warped
19120,296,136,test,174,231,warped
19121,312,135,test,174,232,warped
19122,328,135,test,174,233,warped
19123,54,124,test,174,234,warped
19124,71,123,test,174,235,warped
19125,87,124,test,174,236,warped
19126,104,123,test,174,237,warped
19127,120,124,test,174,238,warped
19128,136,124,test,174,239,warped
19129,154,124,test,174,240,warped
19130,171,124,test,174,241,warped
19131,235,123,test,174,245,warped
19132,250,122,test,174,246,warped
19133,267,122,test,174,247,warped
19134,282,120,test,174,248,warped
19135,297,121,test,174,249,warped
19136,314,120,test,174,250,warped
19137,328,119,test,174,251,warped
19138,54,106,test,174,252,warped
19139,71,107,test,174,253,warped
19140,87,106,test,174,254,warped
19141,104,106,test,174,255,warped
19142,119,108,test,174,256,warped
19143,136,107,test,174,257,warped
19144,154,108,test,174,258,warped
19145,235,107,test,174,263,warped
19146,250,106,test,174,264,warped
19147,266,106,test,174,265,warped
19148,282,105,test,174,266,warped
19149,298,105,test,174,267,warped
19150,312,104,test,174,268,warped
19151,328,104,test,174,269,warped
19152,54,90,test,174,270,warped
19153,71,90,test,174,271,warped
19154,87,90,test,174,272,warped
19155,103,90,test,174,273,warped
19156,119,91,test,174,274,warped
19157,136,91,test,174,275,warped
19158,153,91,test,174,276,warped
19159,235,93,test,174,281,warped
19160,251,91,test,174,282,warped
19161,266,91,test,174,283,warped
19162,282,90,test,174,284,warped
19163,297,90,test,174,285,warped
19164,313,89,test,174,286,warped
19165,328,88,test,174,287,warped
19166,54,74,test,174,288,warped
19167,71,74,test,174,289,warped
19168,87,74,test,174,290,warped
19169,103,74,test,174,291,warped
19170,119,74,test,174,292,warped
19171,136,75,test,174,293,warped
19172,153,73,test,174,294,warped
19173,234,76,test,174,299,warped
19174,251,75,test,174,300,warped
19175,265,74,test,174,301,warped
19176,281,74,test,174,302,warped
19177,298,73,test,174,303,warped
19178,313,72,test,174,304,warped
19179,328,74,test,174,305,warped
19180,54,57,test,174,306,warped
19181,71,58,test,174,307,warped
19182,87,58,test,174,308,warped
19183,103,59,test,174,309,warped
19184,119,58,test,174,310,warped
19185,137,59,test,174,311,warped
19186,234,59,test,174,317,warped
19187,250,58,test,174,318,warped
19188,265,58,test,174,319,warped
19189,282,58,test,174,320,warped
19190,298,57,test,174,321,warped
19191,313,57,test,174,322,warped
19192,330,59,test,174,323,warped
19193,55,332,test,177,0,warped
19194,72,331,test,177,1,warped
19195,88,331,test,177,2,warped
19196,139,331,test,177,5,warped
19197,155,331,test,177,6,warped
19198,172,331,test,177,7,warped
19199,188,331,test,177,8,warped
19200,204,333,test,177,9,warped
19201,219,332,test,177,10,warped
19202,233,328,test,177,11,warped
19203,248,328,test,177,12,warped
19204,263,330,test,177,13,warped
19205,281,328,test,177,14,warped
19206,297,328,test,177,15,warped
19207,313,328,test,177,16,warped
19208,329,327,test,177,17,warped
19209,55,316,test,177,18,warped
19210,72,315,test,177,19,warped
19211,88,314,test,177,20,warped
19212,139,316,test,177,23,warped
19213,156,316,test,177,24,warped
19214,172,315,test,177,25,warped
19215,187,315,test,177,26,warped
19216,203,313,test,177,27,warped
19217,217,314,test,177,28,warped
19218,234,313,test,177,29,warped
19219,250,312,test,177,30,warped
19220,265,314,test,177,31,warped
19221,280,313,test,177,32,warped
19222,297,311,test,177,33,warped
19223,328,308,test,177,35,warped
19224,55,300,test,177,36,warped
19225,72,300,test,177,37,warped
19226,89,300,test,177,38,warped
19227,106,301,test,177,39,warped
19228,123,300,test,177,40,warped
19229,139,300,test,177,41,warped
19230,155,300,test,177,42,warped
19231,172,299,test,177,43,warped
19232,187,298,test,177,44,warped
19233,202,298,test,177,45,warped
19234,217,298,test,177,46,warped
19235,233,297,test,177,47,warped
19236,249,296,test,177,48,warped
19237,265,296,test,177,49,warped
19238,280,297,test,177,50,warped
19239,296,295,test,177,51,warped
19240,54,283,test,177,54,warped
19241,71,285,test,177,55,warped
19242,88,285,test,177,56,warped
19243,104,284,test,177,57,warped
19244,122,284,test,177,58,warped
19245,156,284,test,177,60,warped
19246,172,284,test,177,61,warped
19247,188,283,test,177,62,warped
19248,202,282,test,177,63,warped
19249,218,281,test,177,64,warped
19250,233,281,test,177,65,warped
19251,248,280,test,177,66,warped
19252,265,280,test,177,67,warped
19253,280,281,test,177,68,warped
19254,295,279,test,177,69,warped
19255,312,279,test,177,70,warped
19256,328,277,test,177,71,warped
19257,55,267,test,177,72,warped
19258,71,268,test,177,73,warped
19259,88,268,test,177,74,warped
19260,104,268,test,177,75,warped
19261,121,269,test,177,76,warped
19262,139,270,test,177,77,warped
19263,156,268,test,177,78,warped
19264,171,267,test,177,79,warped
19265,187,267,test,177,80,warped
19266,202,266,test,177,81,warped
19267,218,265,test,177,82,warped
19268,233,265,test,177,83,warped
19269,249,263,test,177,84,warped
19270,265,263,test,177,85,warped
19271,280,263,test,177,86,warped
19272,295,262,test,177,87,warped
19273,310,261,test,177,88,warped
19274,326,260,test,177,89,warped
19275,54,249,test,177,90,warped
19276,71,252,test,177,91,warped
19277,87,252,test,177,92,warped
19278,104,252,test,177,93,warped
19279,121,253,test,177,94,warped
19280,138,252,test,177,95,warped
19281,155,252,test,177,96,warped
19282,171,251,test,177,97,warped
19283,187,250,test,177,98,warped
19284,201,250,test,177,99,warped
19285,219,248,test,177,100,warped
19286,234,248,test,177,101,warped
19287,249,248,test,177,102,warped
19288,265,248,test,177,103,warped
19289,280,247,test,177,104,warped
19290,296,246,test,177,105,warped
19291,311,245,test,177,106,warped
19292,327,244,test,177,107,warped
19293,54,235,test,177,108,warped
19294,71,237,test,177,109,warped
19295,87,235,test,177,110,warped
19296,104,235,test,177,111,warped
19297,121,236,test,177,112,warped
19298,138,235,test,177,113,warped
19299,154,236,test,177,114,warped
19300,172,235,test,177,115,warped
19301,187,233,test,177,116,warped
19302,202,234,test,177,117,warped
19303,234,233,test,177,119,warped
19304,250,231,test,177,120,warped
19305,264,231,test,177,121,warped
19306,281,231,test,177,122,warped
19307,297,229,test,177,123,warped
19308,311,229,test,177,124,warped
19309,326,228,test,177,125,warped
19310,55,217,test,177,126,warped
19311,71,218,test,177,127,warped
19312,87,218,test,177,128,warped
19313,104,218,test,177,129,warped
19314,120,220,test,177,130,warped
19315,137,218,test,177,131,warped
19316,153,219,test,177,132,warped
19317,170,220,test,177,133,warped
19318,186,218,test,177,134,warped
19319,202,217,test,177,135,warped
19320,234,216,test,177,137,warped
19321,250,216,test,177,138,warped
19322,265,216,test,177,139,warped
19323,281,215,test,177,140,warped
19324,296,213,test,177,141,warped
19325,312,213,test,177,142,warped
19326,327,211,test,177,143,warped
19327,54,202,test,177,144,warped
19328,71,202,test,177,145,warped
19329,87,202,test,177,146,warped
19330,104,202,test,177,147,warped
19331,120,204,test,177,148,warped
19332,136,203,test,177,149,warped
19333,154,203,test,177,150,warped
19334,170,204,test,177,151,warped
19335,186,202,test,177,152,warped
19336,202,202,test,177,153,warped
19337,235,200,test,177,155,warped
19338,250,200,test,177,156,warped
19339,266,200,test,177,157,warped
19340,280,199,test,177,158,warped
19341,296,197,test,177,159,warped
19342,312,196,test,177,160,warped
19343,328,196,test,177,161,warped
19344,54,186,test,177,162,warped
19345,70,186,test,177,163,warped
19346,87,186,test,177,164,warped
19347,103,187,test,177,165,warped
19348,120,186,test,177,166,warped
19349,137,187,test,177,167,warped
19350,153,188,test,177,168,warped
19351,170,188,test,177,169,warped
19352,186,187,test,177,170,warped
19353,234,186,test,177,173,warped
19354,251,185,test,177,174,warped
19355,266,184,test,177,175,warped
19356,282,184,test,177,176,warped
19357,297,182,test,177,177,warped
19358,312,181,test,177,178,warped
19359,328,180,test,177,179,warped
19360,54,170,test,177,180,warped
19361,70,170,test,177,181,warped
19362,87,170,test,177,182,warped
19363,103,171,test,177,183,warped
19364,120,171,test,177,184,warped
19365,136,171,test,177,185,warped
19366,153,172,test,177,186,warped
19367,170,172,test,177,187,warped
19368,186,172,test,177,188,warped
19369,235,170,test,177,191,warped
19370,250,170,test,177,192,warped
19371,266,169,test,177,193,warped
19372,281,168,test,177,194,warped
19373,297,168,test,177,195,warped
19374,313,166,test,177,196,warped
19375,328,164,test,177,197,warped
19376,54,154,test,177,198,warped
19377,71,153,test,177,199,warped
19378,87,154,test,177,200,warped
19379,103,154,test,177,201,warped
19380,119,155,test,177,202,warped
19381,135,155,test,177,203,warped
19382,152,156,test,177,204,warped
19383,169,156,test,177,205,warped
19384,187,155,test,177,206,warped
19385,235,155,test,177,209,warped
19386,250,154,test,177,210,warped
19387,266,153,test,177,211,warped
19388,282,153,test,177,212,warped
19389,297,152,test,177,213,warped
19390,313,152,test,177,214,warped
19391,328,149,test,177,215,warped
19392,54,138,test,177,216,warped
19393,70,137,test,177,217,warped
19394,87,138,test,177,218,warped
19395,102,138,test,177,219,warped
19396,119,139,test,177,220,warped
19397,135,139,test,177,221,warped
19398,152,140,test,177,222,warped
19399,169,139,test,177,223,warped
19400,235,139,test,177,227,warped
19401,251,138,test,177,228,warped
19402,266,137,test,177,229,warped
19403,281,137,test,177,230,warped
19404,297,136,test,177,231,warped
19405,313,135,test,177,232,warped
19406,329,134,test,177,233,warped
19407,54,122,test,177,234,warped
19408,70,122,test,177,235,warped
19409,87,122,test,177,236,warped
19410,103,123,test,177,237,warped
19411,118,124,test,177,238,warped
19412,135,124,test,177,239,warped
19413,152,124,test,177,240,warped
19414,170,123,test,177,241,warped
19415,235,123,test,177,245,warped
19416,251,123,test,177,246,warped
19417,267,122,test,177,247,warped
19418,281,122,test,177,248,warped
19419,297,121,test,177,249,warped
19420,313,120,test,177,250,warped
19421,329,118,test,177,251,warped
19422,54,105,test,177,252,warped
19423,70,106,test,177,253,warped
19424,86,107,test,177,254,warped
19425,103,107,test,177,255,warped
19426,118,108,test,177,256,warped
19427,134,109,test,177,257,warped
19428,152,108,test,177,258,warped
19429,236,108,test,177,263,warped
19430,251,106,test,177,264,warped
19431,267,107,test,177,265,warped
19432,282,107,test,177,266,warped
19433,298,105,test,177,267,warped
19434,313,104,test,177,268,warped
19435,329,104,test,177,269,warped
19436,54,90,test,177,270,warped
19437,70,91,test,177,271,warped
19438,86,91,test,177,272,warped
19439,102,92,test,177,273,warped
19440,117,92,test,177,274,warped
19441,134,92,test,177,275,warped
19442,151,90,test,177,276,warped
19443,236,92,test,177,281,warped
19444,251,91,test,177,282,warped
19445,266,91,test,177,283,warped
19446,282,91,test,177,284,warped
19447,298,90,test,177,285,warped
19448,313,89,test,177,286,warped
19449,328,88,test,177,287,warped
19450,54,74,test,177,288,warped
19451,69,74,test,177,289,warped
19452,86,74,test,177,290,warped
19453,101,75,test,177,291,warped
19454,117,75,test,177,292,warped
19455,135,75,test,177,293,warped
19456,151,73,test,177,294,warped
19457,235,76,test,177,299,warped
19458,252,75,test,177,300,warped
19459,266,75,test,177,301,warped
19460,282,74,test,177,302,warped
19461,297,74,test,177,303,warped
19462,313,73,test,177,304,warped
19463,329,72,test,177,305,warped
19464,54,58,test,177,306,warped
19465,69,57,test,177,307,warped
19466,86,58,test,177,308,warped
19467,101,61,test,177,309,warped
19468,118,59,test,177,310,warped
19469,136,60,test,177,311,warped
19470,235,59,test,177,317,warped
19471,251,59,test,177,318,warped
19472,266,58,test,177,319,warped
19473,282,57,test,177,320,warped
19474,297,56,test,177,321,warped
19475,313,57,test,177,322,warped
19476,330,57,test,177,323,warped
19477,54,326,test,180,0,warped
19478,69,331,test,180,1,warped
19479,85,331,test,180,2,warped
19480,102,330,test,180,3,warped
19481,120,331,test,180,4,warped
19482,136,331,test,180,5,warped
19483,153,330,test,180,6,warped
19484,169,330,test,180,7,warped
19485,187,332,test,180,8,warped
19486,201,331,test,180,9,warped
19487,218,330,test,180,10,warped
19488,235,329,test,180,11,warped
19489,251,330,test,180,12,warped
19490,266,330,test,180,13,warped
19491,283,329,test,180,14,warped
19492,298,330,test,180,15,warped
19493,314,329,test,180,16,warped
19494,326,335,test,180,17,warped
19495,70,313,test,180,19,warped
19496,86,313,test,180,20,warped
19497,103,313,test,180,21,warped
19498,120,313,test,180,22,warped
19499,137,314,test,180,23,warped
19500,153,314,test,180,24,warped
19501,170,315,test,180,25,warped
19502,185,314,test,180,26,warped
19503,217,313,test,180,28,warped
19504,235,315,test,180,29,warped
19505,250,315,test,180,30,warped
19506,266,314,test,180,31,warped
19507,282,314,test,180,32,warped
19508,298,315,test,180,33,warped
19509,312,314,test,180,34,warped
19510,328,312,test,180,35,warped
19511,53,296,test,180,36,warped
19512,70,296,test,180,37,warped
19513,86,296,test,180,38,warped
19514,102,297,test,180,39,warped
19515,119,298,test,180,40,warped
19516,137,298,test,180,41,warped
19517,153,299,test,180,42,warped
19518,169,298,test,180,43,warped
19519,185,297,test,180,44,warped
19520,200,297,test,180,45,warped
19521,217,298,test,180,46,warped
19522,234,299,test,180,47,warped
19523,251,299,test,180,48,warped
19524,267,298,test,180,49,warped
19525,283,298,test,180,50,warped
19526,299,299,test,180,51,warped
19527,314,298,test,180,52,warped
19528,328,297,test,180,53,warped
19529,53,278,test,180,54,warped
19530,70,280,test,180,55,warped
19531,85,280,test,180,56,warped
19532,102,281,test,180,57,warped
19533,119,282,test,180,58,warped
19534,137,283,test,180,59,warped
19535,153,282,test,180,60,warped
19536,169,281,test,180,61,warped
19537,185,281,test,180,62,warped
19538,200,282,test,180,63,warped
19539,217,280,test,180,64,warped
19540,233,284,test,180,65,warped
19541,251,283,test,180,66,warped
19542,267,284,test,180,67,warped
19543,283,284,test,180,68,warped
19544,299,283,test,180,69,warped
19545,314,283,test,180,70,warped
19546,330,283,test,180,71,warped
19547,54,262,test,180,72,warped
19548,69,263,test,180,73,warped
19549,86,264,test,180,74,warped
19550,103,265,test,180,75,warped
19551,119,265,test,180,76,warped
19552,137,265,test,180,77,warped
19553,153,265,test,180,78,warped
19554,169,265,test,180,79,warped
19555,185,266,test,180,80,warped
19556,200,266,test,180,81,warped
19557,217,266,test,180,82,warped
19558,233,268,test,180,83,warped
19559,250,269,test,180,84,warped
19560,267,268,test,180,85,warped
19561,283,268,test,180,86,warped
19562,299,268,test,180,87,warped
19563,314,268,test,180,88,warped
19564,329,268,test,180,89,warped
19565,54,246,test,180,90,warped
19566,71,247,test,180,91,warped
19567,87,248,test,180,92,warped
19568,103,249,test,180,93,warped
19569,121,249,test,180,94,warped
19570,138,250,test,180,95,warped
19571,153,251,test,180,96,warped
19572,169,253,test,180,97,warped
19573,185,251,test,180,98,warped
19574,201,252,test,180,99,warped
19575,216,251,test,180,100,warped
19576,233,253,test,180,101,warped
19577,250,252,test,180,102,warped
19578,266,251,test,180,103,warped
19579,284,251,test,180,104,warped
19580,299,251,test,180,105,warped
19581,314,251,test,180,106,warped
19582,329,252,test,180,107,warped
19583,54,230,test,180,108,warped
19584,71,232,test,180,109,warped
19585,87,232,test,180,110,warped
19586,104,234,test,180,111,warped
19587,120,234,test,180,112,warped
19588,137,236,test,180,113,warped
19589,152,237,test,180,114,warped
19590,169,238,test,180,115,warped
19591,185,236,test,180,116,warped
19592,201,239,test,180,117,warped
19593,217,237,test,180,118,warped
19594,233,238,test,180,119,warped
19595,251,238,test,180,120,warped
19596,268,236,test,180,121,warped
19597,284,237,test,180,122,warped
19598,300,236,test,180,123,warped
19599,315,236,test,180,124,warped
19600,330,235,test,180,125,warped
19601,55,214,test,180,126,warped
19602,71,215,test,180,127,warped
19603,88,216,test,180,128,warped
19604,104,217,test,180,129,warped
19605,120,219,test,180,130,warped
19606,137,220,test,180,131,warped
19607,153,221,test,180,132,warped
19608,169,223,test,180,133,warped
19609,186,220,test,180,134,warped
19610,201,223,test,180,135,warped
19611,216,223,test,180,136,warped
19612,235,224,test,180,137,warped
19613,252,223,test,180,138,warped
19614,269,223,test,180,139,warped
19615,285,222,test,180,140,warped
19616,300,221,test,180,141,warped
19617,316,220,test,180,142,warped
19618,331,218,test,180,143,warped
19619,55,198,test,180,144,warped
19620,71,199,test,180,145,warped
19621,88,200,test,180,146,warped
19622,104,201,test,180,147,warped
19623,121,203,test,180,148,warped
19624,137,204,test,180,149,warped
19625,153,205,test,180,150,warped
19626,170,207,test,180,151,warped
19627,186,205,test,180,152,warped
19628,202,209,test,180,153,warped
19629,218,207,test,180,154,warped
19630,235,209,test,180,155,warped
19631,253,209,test,180,156,warped
19632,270,208,test,180,157,warped
19633,286,209,test,180,158,warped
19634,301,208,test,180,159,warped
19635,317,206,test,180,160,warped
19636,331,204,test,180,161,warped
19637,53,182,test,180,162,warped
19638,71,184,test,180,163,warped
19639,87,185,test,180,164,warped
19640,104,186,test,180,165,warped
19641,121,188,test,180,166,warped
19642,136,188,test,180,167,warped
19643,154,189,test,180,168,warped
19644,170,190,test,180,169,warped
19645,187,190,test,180,170,warped
19646,203,194,test,180,171,warped
19647,220,193,test,180,172,warped
19648,236,193,test,180,173,warped
19649,253,194,test,180,174,warped
19650,271,194,test,180,175,warped
19651,287,194,test,180,176,warped
19652,302,193,test,180,177,warped
19653,317,191,test,180,178,warped
19654,332,189,test,180,179,warped
19655,55,167,test,180,180,warped
19656,72,167,test,180,181,warped
19657,88,169,test,180,182,warped
19658,104,170,test,180,183,warped
19659,121,171,test,180,184,warped
19660,137,173,test,180,185,warped
19661,154,172,test,180,186,warped
19662,170,174,test,180,187,warped
19663,187,173,test,180,188,warped
19664,204,179,test,180,189,warped
19665,220,178,test,180,190,warped
19666,237,178,test,180,191,warped
19667,254,178,test,180,192,warped
19668,272,179,test,180,193,warped
19669,287,179,test,180,194,warped
19670,303,177,test,180,195,warped
19671,318,176,test,180,196,warped
19672,333,174,test,180,197,warped
19673,55,152,test,180,198,warped
19674,72,153,test,180,199,warped
19675,88,153,test,180,200,warped
19676,104,155,test,180,201,warped
19677,121,155,test,180,202,warped
19678,137,156,test,180,203,warped
19679,155,156,test,180,204,warped
19680,171,156,test,180,205,warped
19681,187,155,test,180,206,warped
19682,203,157,test,180,207,warped
19683,220,161,test,180,208,warped
19684,237,162,test,180,209,warped
19685,254,163,test,180,210,warped
19686,272,163,test,180,211,warped
19687,287,164,test,180,212,warped
19688,303,162,test,180,213,warped
19689,319,161,test,180,214,warped
19690,334,159,test,180,215,warped
19691,55,136,test,180,216,warped
19692,72,137,test,180,217,warped
19693,88,137,test,180,218,warped
19694,104,139,test,180,219,warped
19695,121,139,test,180,220,warped
19696,138,139,test,180,221,warped
19697,155,139,test,180,222,warped
19698,171,139,test,180,223,warped
19699,202,141,test,180,225,warped
19700,219,143,test,180,226,warped
19701,236,145,test,180,227,warped
19702,254,145,test,180,228,warped
19703,272,147,test,180,229,warped
19704,287,148,test,180,230,warped
19705,303,145,test,180,231,warped
19706,318,144,test,180,232,warped
19707,334,144,test,180,233,warped
19708,55,119,test,180,234,warped
19709,72,120,test,180,235,warped
19710,88,122,test,180,236,warped
19711,104,122,test,180,237,warped
19712,121,122,test,180,238,warped
19713,137,123,test,180,239,warped
19714,154,122,test,180,240,warped
19715,171,120,test,180,241,warped
19716,202,124,test,180,243,warped
19717,219,125,test,180,244,warped
19718,235,128,test,180,245,warped
19719,254,129,test,180,246,warped
19720,272,130,test,180,247,warped
19721,287,131,test,180,248,warped
19722,302,130,test,180,249,warped
19723,318,128,test,180,250,warped
19724,333,127,test,180,251,warped
19725,55,103,test,180,252,warped
19726,72,104,test,180,253,warped
19727,88,105,test,180,254,warped
19728,104,105,test,180,255,warped
19729,120,105,test,180,256,warped
19730,136,105,test,180,257,warped
19731,152,105,test,180,258,warped
19732,169,102,test,180,259,warped
19733,202,106,test,180,261,warped
19734,218,108,test,180,262,warped
19735,235,109,test,180,263,warped
19736,253,111,test,180,264,warped
19737,271,112,test,180,265,warped
19738,287,112,test,180,266,warped
19739,303,111,test,180,267,warped
19740,318,110,test,180,268,warped
19741,333,109,test,180,269,warped
19742,55,88,test,180,270,warped
19743,71,87,test,180,271,warped
19744,88,87,test,180,272,warped
19745,103,88,test,180,273,warped
19746,119,89,test,180,274,warped
19747,136,88,test,180,275,warped
19748,152,87,test,180,276,warped
19749,199,88,test,180,279,warped
19750,216,91,test,180,280,warped
19751,234,92,test,180,281,warped
19752,252,92,test,180,282,warped
19753,269,94,test,180,283,warped
19754,287,93,test,180,284,warped
19755,302,92,test,180,285,warped
19756,317,93,test,180,286,warped
19757,333,93,test,180,287,warped
19758,55,72,test,180,288,warped
19759,72,71,test,180,289,warped
19760,87,71,test,180,290,warped
19761,102,72,test,180,291,warped
19762,118,71,test,180,292,warped
19763,133,71,test,180,293,warped
19764,150,70,test,180,294,warped
19765,198,72,test,180,297,warped
19766,216,73,test,180,298,warped
19767,232,75,test,180,299,warped
19768,250,75,test,180,300,warped
19769,269,75,test,180,301,warped
19770,286,75,test,180,302,warped
19771,301,75,test,180,303,warped
19772,318,74,test,180,304,warped
19773,334,74,test,180,305,warped
19774,57,55,test,180,306,warped
19775,72,54,test,180,307,warped
19776,87,56,test,180,308,warped
19777,102,54,test,180,309,warped
19778,118,56,test,180,310,warped
19779,135,56,test,180,311,warped
19780,198,57,test,180,315,warped
19781,214,58,test,180,316,warped
19782,230,58,test,180,317,warped
19783,249,57,test,180,318,warped
19784,267,59,test,180,319,warped
19785,284,58,test,180,320,warped
19786,301,57,test,180,321,warped
19787,317,56,test,180,322,warped
19788,333,59,test,180,323,warped
19789,53,327,test,193,0,warped
19790,69,330,test,193,1,warped
19791,85,331,test,193,2,warped
19792,101,331,test,193,3,warped
19793,118,331,test,193,4,warped
19794,135,331,test,193,5,warped
19795,151,333,test,193,6,warped
19796,167,331,test,193,7,warped
19797,185,332,test,193,8,warped
19798,200,331,test,193,9,warped
19799,218,332,test,193,10,warped
19800,233,329,test,193,11,warped
19801,251,332,test,193,12,warped
19802,267,329,test,193,13,warped
19803,281,329,test,193,14,warped
19804,296,327,test,193,15,warped
19805,313,329,test,193,16,warped
19806,327,328,test,193,17,warped
19807,69,311,test,193,19,warped
19808,86,313,test,193,20,warped
19809,102,315,test,193,21,warped
19810,119,314,test,193,22,warped
19811,135,314,test,193,23,warped
19812,152,315,test,193,24,warped
19813,167,315,test,193,25,warped
19814,184,314,test,193,26,warped
19815,218,315,test,193,28,warped
19816,234,314,test,193,29,warped
19817,250,315,test,193,30,warped
19818,265,314,test,193,31,warped
19819,281,314,test,193,32,warped
19820,297,313,test,193,33,warped
19821,312,314,test,193,34,warped
19822,328,312,test,193,35,warped
19823,54,296,test,193,36,warped
19824,71,294,test,193,37,warped
19825,86,298,test,193,38,warped
19826,103,299,test,193,39,warped
19827,119,298,test,193,40,warped
19828,136,299,test,193,41,warped
19829,152,299,test,193,42,warped
19830,169,299,test,193,43,warped
19831,185,299,test,193,44,warped
19832,200,299,test,193,45,warped
19833,217,298,test,193,46,warped
19834,234,299,test,193,47,warped
19835,250,300,test,193,48,warped
19836,266,298,test,193,49,warped
19837,282,298,test,193,50,warped
19838,297,298,test,193,51,warped
19839,314,298,test,193,52,warped
19840,329,297,test,193,53,warped
19841,55,279,test,193,54,warped
19842,70,279,test,193,55,warped
19843,86,282,test,193,56,warped
19844,103,282,test,193,57,warped
19845,119,282,test,193,58,warped
19846,137,283,test,193,59,warped
19847,152,283,test,193,60,warped
19848,169,283,test,193,61,warped
19849,185,283,test,193,62,warped
19850,200,282,test,193,63,warped
19851,217,282,test,193,64,warped
19852,233,284,test,193,65,warped
19853,250,284,test,193,66,warped
19854,266,283,test,193,67,warped
19855,283,284,test,193,68,warped
19856,298,283,test,193,69,warped
19857,314,282,test,193,70,warped
19858,330,282,test,193,71,warped
19859,53,263,test,193,72,warped
19860,71,264,test,193,73,warped
19861,86,265,test,193,74,warped
19862,103,265,test,193,75,warped
19863,120,265,test,193,76,warped
19864,137,267,test,193,77,warped
19865,152,266,test,193,78,warped
19866,168,267,test,193,79,warped
19867,185,268,test,193,80,warped
19868,200,266,test,193,81,warped
19869,216,267,test,193,82,warped
19870,233,268,test,193,83,warped
19871,250,268,test,193,84,warped
19872,267,267,test,193,85,warped
19873,284,268,test,193,86,warped
19874,299,268,test,193,87,warped
19875,315,268,test,193,88,warped
19876,330,266,test,193,89,warped
19877,55,248,test,193,90,warped
19878,70,248,test,193,91,warped
19879,86,249,test,193,92,warped
19880,104,248,test,193,93,warped
19881,120,249,test,193,94,warped
19882,137,251,test,193,95,warped
19883,152,251,test,193,96,warped
19884,169,252,test,193,97,warped
19885,185,253,test,193,98,warped
19886,200,252,test,193,99,warped
19887,216,253,test,193,100,warped
19888,233,252,test,193,101,warped
19889,249,251,test,193,102,warped
19890,266,250,test,193,103,warped
19891,282,251,test,193,104,warped
19892,298,251,test,193,105,warped
19893,315,251,test,193,106,warped
19894,329,251,test,193,107,warped
19895,53,231,test,193,108,warped
19896,70,232,test,193,109,warped
19897,87,233,test,193,110,warped
19898,104,233,test,193,111,warped
19899,120,235,test,193,112,warped
19900,137,236,test,193,113,warped
19901,153,236,test,193,114,warped
19902,169,238,test,193,115,warped
19903,184,238,test,193,116,warped
19904,200,238,test,193,117,warped
19905,216,237,test,193,118,warped
19906,234,236,test,193,119,warped
19907,249,236,test,193,120,warped
19908,267,235,test,193,121,warped
19909,284,235,test,193,122,warped
19910,299,235,test,193,123,warped
19911,315,235,test,193,124,warped
19912,330,234,test,193,125,warped
19913,54,217,test,193,126,warped
19914,70,218,test,193,127,warped
19915,87,218,test,193,128,warped
19916,103,218,test,193,129,warped
19917,120,219,test,193,130,warped
19918,137,220,test,193,131,warped
19919,153,221,test,193,132,warped
19920,169,222,test,193,133,warped
19921,185,221,test,193,134,warped
19922,200,221,test,193,135,warped
19923,216,222,test,193,136,warped
19924,235,220,test,193,137,warped
19925,251,220,test,193,138,warped
19926,267,219,test,193,139,warped
19927,284,220,test,193,140,warped
19928,299,220,test,193,141,warped
19929,315,219,test,193,142,warped
19930,330,218,test,193,143,warped
