,x,y,Set,Image,Point
19508,88,69,test,763,21
19509,113,68,test,763,22
19510,135,69,test,763,23
19511,156,84,test,763,24
19512,73,155,test,765,0
19513,92,156,test,765,1
19514,113,155,test,765,2
19515,134,156,test,765,3
19516,158,150,test,765,4
19517,67,133,test,765,5
19518,90,132,test,765,6
19519,112,132,test,765,7
19520,133,132,test,765,8
19521,157,131,test,765,9
19522,68,110,test,765,10
19523,90,111,test,765,11
19524,112,111,test,765,12
19525,134,111,test,765,13
19526,157,112,test,765,14
19527,67,88,test,765,15
19528,90,89,test,765,16
19529,112,89,test,765,17
19530,135,89,test,765,18
19531,157,91,test,765,19
19532,67,65,test,765,20
19533,89,65,test,765,21
19534,111,65,test,765,22
19535,134,66,test,765,23
19536,157,66,test,765,24
19537,67,157,test,766,0
19538,90,157,test,766,1
19539,113,157,test,766,2
19540,134,157,test,766,3
19541,157,157,test,766,4
19542,67,134,test,766,5
19543,90,134,test,766,6
19544,112,134,test,766,7
19545,134,134,test,766,8
19546,157,134,test,766,9
19547,67,112,test,766,10
19548,90,112,test,766,11
19549,112,112,test,766,12
19550,134,112,test,766,13
19551,157,112,test,766,14
19552,67,90,test,766,15
19553,90,90,test,766,16
19554,112,90,test,766,17
19555,134,90,test,766,18
19556,157,90,test,766,19
19557,67,67,test,766,20
19558,90,67,test,766,21
19559,112,67,test,766,22
19560,134,67,test,766,23
19561,157,67,test,766,24
19562,67,157,test,778,0
19563,90,157,test,778,1
19564,112,157,test,778,2
19565,134,157,test,778,3
19566,157,157,test,778,4
19567,90,134,test,778,6
19568,112,134,test,778,7
19569,157,134,test,778,9
19570,67,112,test,778,10
19571,90,112,test,778,11
19572,112,112,test,778,12
19573,134,112,test,778,13
19574,67,90,test,778,15
19575,90,90,test,778,16
19576,112,90,test,778,17
19577,134,90,test,778,18
19578,157,89,test,778,19
19579,67,67,test,778,20
19580,90,67,test,778,21
19581,112,67,test,778,22
19582,134,66,test,778,23
19583,157,66,test,778,24
19584,67,157,test,785,0
19585,90,157,test,785,1
19586,134,157,test,785,3
19587,157,157,test,785,4
19588,67,134,test,785,5
19589,90,134,test,785,6
19590,112,134,test,785,7
19591,134,134,test,785,8
19592,157,133,test,785,9
19593,90,112,test,785,11
19594,112,112,test,785,12
19595,67,90,test,785,15
19596,90,90,test,785,16
19597,112,90,test,785,17
19598,134,90,test,785,18
19599,157,90,test,785,19
19600,90,67,test,785,21
19601,112,67,test,785,22
19602,134,67,test,785,23
19603,158,67,test,785,24
19604,67,157,test,786,0
19605,90,157,test,786,1
19606,112,157,test,786,2
19607,134,157,test,786,3
19608,157,157,test,786,4
19609,67,134,test,786,5
19610,90,134,test,786,6
19611,112,134,test,786,7
19612,134,134,test,786,8
19613,157,134,test,786,9
19614,67,112,test,786,10
19615,90,112,test,786,11
19616,134,112,test,786,13
19617,157,112,test,786,14
19618,67,90,test,786,15
19619,90,90,test,786,16
19620,112,90,test,786,17
19621,134,90,test,786,18
19622,157,90,test,786,19
19623,67,67,test,786,20
19624,90,67,test,786,21
19625,112,67,test,786,22
19626,134,67,test,786,23
19627,157,67,test,786,24
19628,67,157,test,787,0
19629,90,157,test,787,1
19630,112,157,test,787,2
19631,134,157,test,787,3
19632,157,157,test,787,4
19633,67,133,test,787,5
19634,90,134,test,787,6
19635,112,134,test,787,7
19636,134,134,test,787,8
19637,157,134,test,787,9
19638,67,112,test,787,10
19639,90,111,test,787,11
19640,112,112,test,787,12
19641,134,112,test,787,13
19642,157,112,test,787,14
19643,67,90,test,787,15
19644,90,90,test,787,16
19645,112,90,test,787,17
19646,134,90,test,787,18
19647,157,91,test,787,19
19648,67,67,test,787,20
19649,90,67,test,787,21
19650,112,67,test,787,22
19651,134,67,test,787,23
19652,157,67,test,787,24
19653,67,157,test,790,0
19654,90,157,test,790,1
19655,112,157,test,790,2
19656,134,157,test,790,3
19657,157,157,test,790,4
19658,67,133,test,790,5
19659,90,134,test,790,6
19660,112,134,test,790,7
19661,134,134,test,790,8
19662,157,134,test,790,9
19663,67,111,test,790,10
19664,90,112,test,790,11
19665,112,112,test,790,12
19666,134,112,test,790,13
19667,157,112,test,790,14
19668,67,90,test,790,15
19669,90,90,test,790,16
19670,112,90,test,790,17
19671,134,90,test,790,18
19672,157,90,test,790,19
19673,67,67,test,790,20
19674,90,67,test,790,21
19675,112,67,test,790,22
19676,134,67,test,790,23
19677,157,67,test,790,24
19678,67,158,test,794,0
19679,90,158,test,794,1
19680,112,157,test,794,2
19681,134,156,test,794,3
19682,157,157,test,794,4
19683,67,135,test,794,5
19684,90,134,test,794,6
19685,112,134,test,794,7
19686,134,133,test,794,8
19687,67,112,test,794,10
19688,90,113,test,794,11
19689,112,112,test,794,12
19690,134,110,test,794,13
19691,157,110,test,794,14
19692,67,90,test,794,15
19693,90,90,test,794,16
19694,112,91,test,794,17
19695,134,90,test,794,18
19696,67,67,test,794,20
19697,90,67,test,794,21
19698,123,67,test,794,22
19699,145,68,test,794,23
19700,66,159,test,797,0
19701,89,157,test,797,1
19702,112,157,test,797,2
19703,134,157,test,797,3
19704,157,159,test,797,4
19705,67,133,test,797,5
19706,112,134,test,797,7
19707,134,134,test,797,8
19708,156,136,test,797,9
19709,89,109,test,797,11
19710,133,113,test,797,13
19711,156,113,test,797,14
19712,66,92,test,797,15
19713,89,89,test,797,16
19714,112,90,test,797,17
19715,156,93,test,797,19
19716,66,67,test,797,20
19717,89,67,test,797,21
19718,112,68,test,797,22
19719,133,68,test,797,23
19720,156,70,test,797,24
19721,67,157,test,802,0
19722,90,157,test,802,1
19723,112,157,test,802,2
19724,134,157,test,802,3
19725,157,157,test,802,4
19726,67,134,test,802,5
19727,112,134,test,802,7
19728,134,134,test,802,8
19729,157,134,test,802,9
19730,67,112,test,802,10
19731,90,112,test,802,11
19732,112,112,test,802,12
19733,134,112,test,802,13
19734,157,112,test,802,14
19735,67,90,test,802,15
19736,90,90,test,802,16
19737,112,90,test,802,17
19738,134,90,test,802,18
19739,157,90,test,802,19
19740,67,67,test,802,20
19741,90,67,test,802,21
19742,112,67,test,802,22
19743,157,67,test,802,24
19744,67,157,test,804,0
19745,91,157,test,804,1
19746,113,157,test,804,2
19747,134,157,test,804,3
19748,157,156,test,804,4
19749,67,134,test,804,5
19750,90,134,test,804,6
19751,112,134,test,804,7
19752,134,134,test,804,8
19753,157,134,test,804,9
19754,67,112,test,804,10
19755,90,112,test,804,11
19756,112,112,test,804,12
19757,134,112,test,804,13
19758,67,90,test,804,15
19759,90,90,test,804,16
19760,112,91,test,804,17
19761,134,90,test,804,18
19762,67,67,test,804,20
19763,90,67,test,804,21
19764,112,67,test,804,22
19765,134,67,test,804,23
19766,157,67,test,804,24
19767,68,156,test,810,0
19768,90,157,test,810,1
19769,113,157,test,810,2
19770,135,157,test,810,3
19771,158,155,test,810,4
19772,68,132,test,810,5
19773,90,134,test,810,6
19774,112,132,test,810,7
19775,67,108,test,810,10
19776,90,104,test,810,11
19777,112,97,test,810,12
19778,134,94,test,810,13
19779,67,87,test,810,15
19780,89,80,test,810,16
19781,112,70,test,810,17
19782,135,70,test,810,18
19783,158,80,test,810,19
19784,66,66,test,810,20
19785,158,65,test,810,24
19786,67,157,test,813,0
19787,90,157,test,813,1
19788,112,157,test,813,2
19789,134,157,test,813,3
19790,157,157,test,813,4
19791,67,134,test,813,5
19792,90,134,test,813,6
19793,112,134,test,813,7
19794,134,134,test,813,8
19795,157,134,test,813,9
19796,67,112,test,813,10
19797,90,112,test,813,11
19798,112,112,test,813,12
19799,134,112,test,813,13
19800,157,112,test,813,14
19801,67,90,test,813,15
19802,90,90,test,813,16
19803,112,90,test,813,17
19804,134,90,test,813,18
19805,157,90,test,813,19
19806,67,67,test,813,20
19807,90,67,test,813,21
19808,112,67,test,813,22
19809,134,67,test,813,23
19810,157,67,test,813,24
19811,67,154,test,817,0
19812,90,157,test,817,1
19813,113,158,test,817,2
19814,134,157,test,817,3
19815,158,156,test,817,4
19816,67,132,test,817,5
19817,90,134,test,817,6
19818,112,134,test,817,7
19819,134,134,test,817,8
19820,157,133,test,817,9
19821,67,111,test,817,10
19822,90,113,test,817,11
19823,112,114,test,817,12
19824,134,111,test,817,13
19825,157,112,test,817,14
19826,67,91,test,817,15
19827,90,91,test,817,16
19828,112,91,test,817,17
19829,134,90,test,817,18
19830,157,90,test,817,19
19831,67,67,test,817,20
19832,112,69,test,817,22
19833,134,67,test,817,23
19834,157,66,test,817,24
19835,67,157,test,819,0
19836,90,157,test,819,1
19837,112,157,test,819,2
19838,134,157,test,819,3
19839,157,157,test,819,4
19840,67,134,test,819,5
19841,90,134,test,819,6
19842,112,134,test,819,7
19843,134,134,test,819,8
19844,157,134,test,819,9
19845,67,112,test,819,10
19846,90,113,test,819,11
19847,112,112,test,819,12
19848,134,113,test,819,13
19849,157,112,test,819,14
19850,67,90,test,819,15
19851,90,90,test,819,16
19852,112,90,test,819,17
19853,134,90,test,819,18
19854,157,89,test,819,19
19855,67,67,test,819,20
19856,90,67,test,819,21
19857,112,67,test,819,22
19858,134,67,test,819,23
19859,157,67,test,819,24
19860,90,157,test,834,1
19861,112,157,test,834,2
19862,134,157,test,834,3
19863,157,157,test,834,4
19864,67,134,test,834,5
19865,90,134,test,834,6
19866,112,134,test,834,7
19867,134,134,test,834,8
19868,157,134,test,834,9
19869,67,112,test,834,10
19870,90,112,test,834,11
19871,112,111,test,834,12
19872,134,112,test,834,13
19873,157,111,test,834,14
19874,67,90,test,834,15
19875,90,89,test,834,16
19876,134,90,test,834,18
19877,157,90,test,834,19
19878,67,66,test,834,20
19879,90,67,test,834,21
19880,134,66,test,834,23
19881,157,66,test,834,24
19882,67,157,test,858,0
19883,90,157,test,858,1
19884,112,156,test,858,2
19885,134,157,test,858,3
19886,157,158,test,858,4
19887,67,135,test,858,5
19888,90,134,test,858,6
19889,112,133,test,858,7
19890,134,134,test,858,8
19891,157,134,test,858,9
19892,67,113,test,858,10
19893,90,112,test,858,11
19894,113,112,test,858,12
19895,134,111,test,858,13
19896,157,113,test,858,14
19897,67,91,test,858,15
19898,90,91,test,858,16
19899,112,89,test,858,17
19900,134,90,test,858,18
19901,157,91,test,858,19
19902,67,68,test,858,20
19903,90,70,test,858,21
19904,112,66,test,858,22
19905,134,66,test,858,23
19906,158,67,test,858,24
19907,67,157,test,869,0
19908,90,157,test,869,1
19909,112,158,test,869,2
19910,134,158,test,869,3
19911,157,157,test,869,4
19912,67,134,test,869,5
19913,90,134,test,869,6
19914,112,134,test,869,7
19915,134,134,test,869,8
19916,157,134,test,869,9
19917,67,112,test,869,10
19918,90,112,test,869,11
19919,112,112,test,869,12
19920,134,112,test,869,13
19921,157,112,test,869,14
19922,67,90,test,869,15
19923,90,90,test,869,16
19924,112,90,test,869,17
19925,134,90,test,869,18
19926,157,90,test,869,19
19927,67,67,test,869,20
19928,90,67,test,869,21
19929,112,67,test,869,22
19930,134,67,test,869,23
19931,157,67,test,869,24
19932,67,157,test,888,0
19933,90,157,test,888,1
19934,112,157,test,888,2
19935,134,157,test,888,3
19936,157,157,test,888,4
19937,67,134,test,888,5
19938,90,134,test,888,6
19939,112,134,test,888,7
19940,134,134,test,888,8
19941,157,134,test,888,9
19942,67,112,test,888,10
19943,90,112,test,888,11
19944,112,112,test,888,12
19945,134,112,test,888,13
19946,157,112,test,888,14
19947,67,90,test,888,15
19948,90,90,test,888,16
19949,112,90,test,888,17
19950,134,90,test,888,18
19951,157,89,test,888,19
19952,67,67,test,888,20
19953,90,67,test,888,21
19954,112,67,test,888,22
19955,135,67,test,888,23
19956,158,66,test,888,24
19957,67,157,test,896,0
19958,90,157,test,896,1
19959,113,157,test,896,2
19960,134,157,test,896,3
19961,157,157,test,896,4
19962,66,135,test,896,5
19963,89,134,test,896,6
19964,112,134,test,896,7
19965,134,134,test,896,8
19966,156,134,test,896,9
19967,66,112,test,896,10
19968,89,113,test,896,11
19969,111,112,test,896,12
19970,133,112,test,896,13
19971,156,112,test,896,14
19972,66,90,test,896,15
19973,88,91,test,896,16
19974,111,90,test,896,17
19975,134,90,test,896,18
19976,156,90,test,896,19
19977,66,67,test,896,20
19978,88,67,test,896,21
19979,111,67,test,896,22
19980,133,67,test,896,23
19981,156,67,test,896,24
19982,67,157,test,898,0
19983,134,157,test,898,3
19984,157,157,test,898,4
19985,67,134,test,898,5
19986,90,133,test,898,6
19987,112,132,test,898,7
19988,134,134,test,898,8
19989,157,134,test,898,9
19990,67,112,test,898,10
19991,90,112,test,898,11
19992,112,112,test,898,12
19993,134,112,test,898,13
19994,157,112,test,898,14
19995,67,90,test,898,15
19996,90,90,test,898,16
19997,112,90,test,898,17
19998,157,90,test,898,19
19999,67,67,test,898,20
20000,90,67,test,898,21
20001,112,67,test,898,22
20002,134,67,test,898,23
20003,157,67,test,898,24
20004,66,157,test,908,0
20005,89,157,test,908,1
20006,113,157,test,908,2
20007,135,157,test,908,3
20008,157,158,test,908,4
20009,66,134,test,908,5
20010,89,134,test,908,6
20011,112,134,test,908,7
20012,135,134,test,908,8
20013,156,134,test,908,9
20014,66,113,test,908,10
20015,89,112,test,908,11
20016,112,113,test,908,12
20017,135,114,test,908,13
20018,157,113,test,908,14
20019,66,90,test,908,15
20020,89,91,test,908,16
20021,112,90,test,908,17
20022,134,91,test,908,18
20023,156,90,test,908,19
20024,66,67,test,908,20
20025,88,67,test,908,21
20026,112,68,test,908,22
20027,134,68,test,908,23
20028,158,68,test,908,24
20029,69,154,test,914,0
20030,93,157,test,914,1
20031,119,157,test,914,2
20032,133,156,test,914,3
20033,158,138,test,914,4
20034,67,134,test,914,5
20035,90,137,test,914,6
20036,112,134,test,914,7
20037,134,132,test,914,8
20038,157,119,test,914,9
20039,67,113,test,914,10
20040,89,119,test,914,11
20041,112,111,test,914,12
20042,131,107,test,914,13
20043,157,98,test,914,14
20044,67,90,test,914,15
20045,90,88,test,914,16
20046,112,88,test,914,17
20047,133,88,test,914,18
20048,156,78,test,914,19
20049,67,66,test,914,20
20050,90,66,test,914,21
20051,112,67,test,914,22
20052,134,65,test,914,23
20053,161,66,test,914,24
20054,67,157,test,917,0
20055,90,157,test,917,1
20056,111,157,test,917,2
20057,135,157,test,917,3
20058,157,158,test,917,4
20059,67,135,test,917,5
20060,90,134,test,917,6
20061,112,134,test,917,7
20062,134,134,test,917,8
20063,157,134,test,917,9
20064,67,113,test,917,10
20065,90,112,test,917,11
20066,112,112,test,917,12
20067,134,112,test,917,13
20068,157,112,test,917,14
20069,67,90,test,917,15
20070,89,90,test,917,16
20071,112,90,test,917,17
20072,134,90,test,917,18
20073,157,89,test,917,19
20074,66,67,test,917,20
20075,89,67,test,917,21
20076,112,67,test,917,22
20077,134,67,test,917,23
20078,157,67,test,917,24
20079,67,156,test,919,0
20080,90,157,test,919,1
20081,112,157,test,919,2
20082,134,157,test,919,3
20083,157,156,test,919,4
20084,67,133,test,919,5
20085,90,134,test,919,6
20086,112,134,test,919,7
20087,134,134,test,919,8
20088,157,133,test,919,9
20089,67,111,test,919,10
20090,90,112,test,919,11
20091,112,112,test,919,12
20092,134,112,test,919,13
20093,157,111,test,919,14
20094,67,89,test,919,15
20095,90,90,test,919,16
20096,112,90,test,919,17
20097,134,90,test,919,18
20098,157,89,test,919,19
20099,67,67,test,919,20
20100,90,67,test,919,21
20101,112,67,test,919,22
20102,134,67,test,919,23
20103,157,66,test,919,24
20104,67,157,test,921,0
20105,90,157,test,921,1
20106,112,157,test,921,2
20107,134,157,test,921,3
20108,157,157,test,921,4
20109,67,134,test,921,5
20110,90,134,test,921,6
20111,134,134,test,921,8
20112,67,111,test,921,10
20113,90,112,test,921,11
20114,112,112,test,921,12
20115,134,112,test,921,13
20116,157,111,test,921,14
20117,67,90,test,921,15
20118,90,90,test,921,16
20119,112,90,test,921,17
20120,134,90,test,921,18
20121,157,89,test,921,19
20122,90,67,test,921,21
20123,112,67,test,921,22
20124,157,67,test,921,24
20125,67,157,test,931,0
20126,90,157,test,931,1
20127,112,157,test,931,2
20128,134,157,test,931,3
20129,157,157,test,931,4
20130,67,134,test,931,5
20131,90,134,test,931,6
20132,112,134,test,931,7
20133,134,134,test,931,8
20134,157,134,test,931,9
20135,67,112,test,931,10
20136,90,112,test,931,11
20137,112,112,test,931,12
20138,134,112,test,931,13
20139,157,112,test,931,14
20140,67,90,test,931,15
20141,90,90,test,931,16
20142,112,90,test,931,17
20143,134,90,test,931,18
20144,157,90,test,931,19
20145,67,67,test,931,20
20146,90,67,test,931,21
20147,112,67,test,931,22
20148,134,67,test,931,23
20149,157,67,test,931,24
20150,67,157,test,932,0
20151,90,157,test,932,1
20152,112,157,test,932,2
20153,134,157,test,932,3
20154,157,157,test,932,4
20155,67,134,test,932,5
20156,90,134,test,932,6
20157,112,134,test,932,7
20158,134,134,test,932,8
20159,157,134,test,932,9
20160,67,111,test,932,10
20161,90,112,test,932,11
20162,112,112,test,932,12
20163,134,112,test,932,13
20164,157,112,test,932,14
20165,67,90,test,932,15
20166,90,90,test,932,16
20167,112,90,test,932,17
20168,134,90,test,932,18
20169,157,91,test,932,19
20170,67,67,test,932,20
20171,90,67,test,932,21
20172,112,67,test,932,22
20173,134,67,test,932,23
20174,157,68,test,932,24
20175,67,158,test,940,0
20176,90,157,test,940,1
20177,112,157,test,940,2
20178,135,157,test,940,3
20179,157,158,test,940,4
20180,67,135,test,940,5
20181,112,134,test,940,7
20182,157,136,test,940,9
20183,67,111,test,940,10
20184,90,112,test,940,11
20185,112,112,test,940,12
20186,134,111,test,940,13
20187,67,90,test,940,15
20188,90,90,test,940,16
20189,112,90,test,940,17
20190,134,90,test,940,18
20191,157,91,test,940,19
20192,67,67,test,940,20
20193,90,67,test,940,21
20194,112,67,test,940,22
20195,134,67,test,940,23
20196,157,68,test,940,24
20197,67,157,test,941,0
20198,90,156,test,941,1
20199,112,156,test,941,2
20200,135,156,test,941,3
20201,158,157,test,941,4
20202,67,134,test,941,5
20203,90,134,test,941,6
20204,112,134,test,941,7
20205,134,134,test,941,8
20206,157,135,test,941,9
20207,67,111,test,941,10
20208,90,112,test,941,11
20209,112,112,test,941,12
20210,134,112,test,941,13
20211,67,89,test,941,15
20212,90,90,test,941,16
20213,112,90,test,941,17
20214,135,90,test,941,18
20215,157,90,test,941,19
20216,67,66,test,941,20
20217,90,66,test,941,21
20218,112,66,test,941,22
20219,135,66,test,941,23
20220,158,66,test,941,24
20221,68,155,test,945,0
20222,92,155,test,945,1
20223,116,155,test,945,2
20224,137,155,test,945,3
20225,158,151,test,945,4
20226,67,132,test,945,5
20227,89,132,test,945,6
20228,111,132,test,945,7
20229,133,132,test,945,8
20230,157,129,test,945,9
20231,68,110,test,945,10
20232,90,110,test,945,11
20233,112,111,test,945,12
20234,134,110,test,945,13
20235,157,110,test,945,14
20236,67,88,test,945,15
20237,90,89,test,945,16
20238,111,89,test,945,17
20239,157,88,test,945,19
20240,67,66,test,945,20
20241,90,65,test,945,21
20242,112,66,test,945,22
20243,134,66,test,945,23
20244,157,66,test,945,24
20245,67,158,test,960,0
20246,90,158,test,960,1
20247,112,158,test,960,2
20248,134,157,test,960,3
20249,157,158,test,960,4
20250,67,135,test,960,5
20251,90,135,test,960,6
20252,112,135,test,960,7
20253,134,135,test,960,8
20254,157,135,test,960,9
20255,67,112,test,960,10
20256,90,112,test,960,11
20257,112,112,test,960,12
20258,134,113,test,960,13
20259,157,113,test,960,14
20260,67,90,test,960,15
20261,90,90,test,960,16
20262,112,90,test,960,17
20263,134,91,test,960,18
20264,157,90,test,960,19
20265,67,68,test,960,20
20266,90,67,test,960,21
20267,112,67,test,960,22
20268,134,67,test,960,23
20269,157,67,test,960,24
20270,67,157,test,980,0
20271,90,157,test,980,1
20272,112,157,test,980,2
20273,134,157,test,980,3
20274,158,157,test,980,4
20275,67,134,test,980,5
20276,90,134,test,980,6
20277,112,134,test,980,7
20278,134,134,test,980,8
20279,157,134,test,980,9
20280,67,112,test,980,10
20281,90,111,test,980,11
20282,112,112,test,980,12
20283,134,112,test,980,13
20284,158,112,test,980,14
20285,67,89,test,980,15
20286,90,89,test,980,16
20287,112,89,test,980,17
20288,134,89,test,980,18
20289,158,90,test,980,19
20290,67,66,test,980,20
20291,90,66,test,980,21
20292,112,66,test,980,22
20293,134,66,test,980,23
20294,158,67,test,980,24
20295,67,157,test,990,0
20296,112,157,test,990,2
20297,134,157,test,990,3
20298,67,134,test,990,5
20299,112,134,test,990,7
20300,134,134,test,990,8
20301,157,134,test,990,9
20302,112,112,test,990,12
20303,134,112,test,990,13
20304,157,112,test,990,14
20305,67,90,test,990,15
20306,90,90,test,990,16
20307,112,90,test,990,17
20308,134,90,test,990,18
20309,157,90,test,990,19
20310,67,67,test,990,20
20311,90,67,test,990,21
20312,112,67,test,990,22
20313,134,67,test,990,23
20314,157,67,test,990,24
20315,67,157,test,1013,0
20316,90,157,test,1013,1
20317,112,157,test,1013,2
20318,134,157,test,1013,3
20319,157,157,test,1013,4
20320,67,134,test,1013,5
20321,90,134,test,1013,6
20322,112,134,test,1013,7
20323,134,134,test,1013,8
20324,157,132,test,1013,9
20325,67,112,test,1013,10
20326,112,112,test,1013,12
20327,134,112,test,1013,13
20328,67,90,test,1013,15
20329,90,89,test,1013,16
20330,112,89,test,1013,17
20331,135,90,test,1013,18
20332,67,66,test,1013,20
20333,90,67,test,1013,21
20334,112,66,test,1013,22
20335,134,67,test,1013,23
20336,158,66,test,1013,24
20337,67,157,test,1016,0
20338,90,157,test,1016,1
20339,112,157,test,1016,2
20340,134,157,test,1016,3
20341,157,157,test,1016,4
20342,67,134,test,1016,5
20343,90,134,test,1016,6
20344,112,134,test,1016,7
20345,134,134,test,1016,8
20346,157,134,test,1016,9
20347,67,112,test,1016,10
20348,90,112,test,1016,11
20349,112,112,test,1016,12
20350,134,112,test,1016,13
20351,157,112,test,1016,14
20352,67,90,test,1016,15
20353,90,90,test,1016,16
20354,112,90,test,1016,17
20355,134,90,test,1016,18
20356,157,90,test,1016,19
20357,67,67,test,1016,20
20358,90,67,test,1016,21
20359,112,67,test,1016,22
20360,134,67,test,1016,23
20361,157,67,test,1016,24
20362,67,157,test,1018,0
20363,90,157,test,1018,1
20364,112,157,test,1018,2
20365,134,156,test,1018,3
20366,157,158,test,1018,4
20367,67,134,test,1018,5
20368,90,134,test,1018,6
20369,112,134,test,1018,7
20370,134,135,test,1018,8
20371,157,135,test,1018,9
20372,67,112,test,1018,10
20373,90,112,test,1018,11
20374,134,113,test,1018,13
20375,157,112,test,1018,14
20376,67,90,test,1018,15
20377,90,89,test,1018,16
20378,112,90,test,1018,17
20379,134,90,test,1018,18
20380,157,91,test,1018,19
20381,67,67,test,1018,20
20382,90,66,test,1018,21
20383,111,66,test,1018,22
20384,134,67,test,1018,23
20385,157,67,test,1018,24
20386,67,157,test,1021,0
20387,112,157,test,1021,2
20388,134,157,test,1021,3
20389,157,157,test,1021,4
20390,67,134,test,1021,5
20391,90,134,test,1021,6
20392,112,134,test,1021,7
20393,134,134,test,1021,8
20394,157,134,test,1021,9
20395,67,106,test,1021,10
20396,90,112,test,1021,11
20397,112,112,test,1021,12
20398,157,112,test,1021,14
20399,67,86,test,1021,15
20400,90,90,test,1021,16
20401,112,89,test,1021,17
20402,134,90,test,1021,18
20403,157,90,test,1021,19
20404,90,67,test,1021,21
20405,112,67,test,1021,22
20406,134,67,test,1021,23
20407,157,67,test,1021,24
20408,67,157,test,1025,0
20409,112,157,test,1025,2
20410,134,157,test,1025,3
20411,157,158,test,1025,4
20412,112,133,test,1025,7
20413,133,133,test,1025,8
20414,156,132,test,1025,9
20415,67,111,test,1025,10
20416,90,112,test,1025,11
20417,112,112,test,1025,12
20418,157,112,test,1025,14
20419,67,89,test,1025,15
20420,89,89,test,1025,16
20421,113,90,test,1025,17
20422,135,89,test,1025,18
20423,67,67,test,1025,20
20424,89,67,test,1025,21
20425,115,67,test,1025,22
20426,139,67,test,1025,23
20427,67,157,test,1040,0
20428,90,158,test,1040,1
20429,112,157,test,1040,2
20430,134,157,test,1040,3
20431,157,157,test,1040,4
20432,67,134,test,1040,5
20433,112,134,test,1040,7
20434,157,135,test,1040,9
20435,67,111,test,1040,10
20436,90,111,test,1040,11
20437,112,112,test,1040,12
20438,134,111,test,1040,13
20439,67,90,test,1040,15
20440,90,90,test,1040,16
20441,112,90,test,1040,17
20442,134,90,test,1040,18
20443,157,89,test,1040,19
20444,67,67,test,1040,20
20445,90,67,test,1040,21
20446,112,66,test,1040,22
20447,134,67,test,1040,23
20448,157,67,test,1040,24
20449,67,157,test,1049,0
20450,90,157,test,1049,1
20451,112,156,test,1049,2
20452,134,156,test,1049,3
20453,157,156,test,1049,4
20454,67,134,test,1049,5
20455,90,134,test,1049,6
20456,112,134,test,1049,7
20457,134,133,test,1049,8
20458,157,133,test,1049,9
20459,67,111,test,1049,10
20460,90,112,test,1049,11
20461,112,112,test,1049,12
20462,134,111,test,1049,13
20463,157,112,test,1049,14
20464,67,90,test,1049,15
20465,90,89,test,1049,16
20466,112,89,test,1049,17
20467,134,90,test,1049,18
20468,157,90,test,1049,19
20469,67,67,test,1049,20
20470,90,66,test,1049,21
20471,112,66,test,1049,22
20472,134,66,test,1049,23
20473,157,67,test,1049,24
20474,67,157,test,1060,0
20475,90,157,test,1060,1
20476,113,157,test,1060,2
20477,134,157,test,1060,3
20478,157,157,test,1060,4
20479,89,134,test,1060,6
20480,112,134,test,1060,7
20481,134,134,test,1060,8
20482,157,134,test,1060,9
20483,71,112,test,1060,11
20484,134,112,test,1060,13
20485,157,112,test,1060,14
20486,67,90,test,1060,16
20487,157,90,test,1060,19
20488,69,66,test,1060,21
20489,91,66,test,1060,22
20490,134,67,test,1060,23
20491,157,67,test,1060,24
20492,67,156,test,1088,0
20493,90,157,test,1088,1
20494,112,156,test,1088,2
20495,134,156,test,1088,3
20496,157,156,test,1088,4
20497,67,133,test,1088,5
20498,90,134,test,1088,6
20499,112,134,test,1088,7
20500,133,133,test,1088,8
20501,157,133,test,1088,9
20502,67,111,test,1088,10
20503,90,112,test,1088,11
20504,112,112,test,1088,12
20505,134,111,test,1088,13
20506,157,109,test,1088,14
20507,67,89,test,1088,15
20508,90,89,test,1088,16
20509,112,89,test,1088,17
20510,134,90,test,1088,18
20511,157,89,test,1088,19
20512,67,66,test,1088,20
20513,90,67,test,1088,21
20514,112,67,test,1088,22
20515,135,66,test,1088,23
20516,158,66,test,1088,24
20517,67,157,test,1090,0
20518,90,158,test,1090,1
20519,112,157,test,1090,2
20520,134,157,test,1090,3
20521,157,157,test,1090,4
20522,67,134,test,1090,5
20523,90,134,test,1090,6
20524,112,134,test,1090,7
20525,134,134,test,1090,8
20526,157,134,test,1090,9
20527,67,113,test,1090,10
20528,90,112,test,1090,11
20529,112,113,test,1090,12
20530,134,112,test,1090,13
20531,157,113,test,1090,14
20532,67,89,test,1090,15
20533,90,90,test,1090,16
20534,112,90,test,1090,17
20535,134,90,test,1090,18
20536,157,90,test,1090,19
20537,66,67,test,1090,20
20538,90,67,test,1090,21
20539,134,67,test,1090,23
20540,158,67,test,1090,24
20541,67,157,test,1094,0
20542,90,157,test,1094,1
20543,134,157,test,1094,3
20544,157,157,test,1094,4
20545,67,134,test,1094,5
20546,90,133,test,1094,6
20547,134,134,test,1094,8
20548,157,133,test,1094,9
20549,67,113,test,1094,10
20550,112,112,test,1094,12
20551,134,112,test,1094,13
20552,157,112,test,1094,14
20553,67,92,test,1094,15
20554,90,89,test,1094,16
20555,134,89,test,1094,18
20556,157,89,test,1094,19
20557,90,67,test,1094,21
20558,134,67,test,1094,23
20559,157,67,test,1094,24
20560,67,157,test,1111,0
20561,90,157,test,1111,1
20562,112,157,test,1111,2
20563,134,157,test,1111,3
