,x,y,Set,Image,Point,Type
18794,202,191,test,222,136,warped
18795,217,189,test,222,137,warped
18796,236,188,test,222,138,warped
18797,254,190,test,222,139,warped
18798,273,191,test,222,140,warped
18799,293,190,test,222,141,warped
18800,308,188,test,222,142,warped
18801,326,188,test,222,143,warped
18802,55,183,test,222,144,warped
18803,70,181,test,222,145,warped
18804,84,179,test,222,146,warped
18805,97,175,test,222,147,warped
18806,111,173,test,222,148,warped
18807,125,174,test,222,149,warped
18808,138,175,test,222,150,warped
18809,153,179,test,222,151,warped
18810,169,183,test,222,152,warped
18811,185,176,test,222,153,warped
18812,201,181,test,222,154,warped
18813,218,173,test,222,155,warped
18814,237,175,test,222,156,warped
18815,254,174,test,222,157,warped
18816,274,175,test,222,158,warped
18817,292,174,test,222,159,warped
18818,309,173,test,222,160,warped
18819,326,174,test,222,161,warped
18820,55,169,test,222,162,warped
18821,69,168,test,222,163,warped
18822,85,165,test,222,164,warped
18823,99,162,test,222,165,warped
18824,112,160,test,222,166,warped
18825,126,161,test,222,167,warped
18826,141,162,test,222,168,warped
18827,153,168,test,222,169,warped
18828,185,173,test,222,171,warped
18829,201,169,test,222,172,warped
18830,218,163,test,222,173,warped
18831,235,161,test,222,174,warped
18832,254,160,test,222,175,warped
18833,274,160,test,222,176,warped
18834,292,160,test,222,177,warped
18835,308,160,test,222,178,warped
18836,326,160,test,222,179,warped
18837,54,160,test,222,180,warped
18838,70,158,test,222,181,warped
18839,84,156,test,222,182,warped
18840,99,154,test,222,183,warped
18841,113,152,test,222,184,warped
18842,127,153,test,222,185,warped
18843,143,155,test,222,186,warped
18844,156,164,test,222,187,warped
18845,183,161,test,222,189,warped
18846,201,161,test,222,190,warped
18847,218,151,test,222,191,warped
18848,233,151,test,222,192,warped
18849,253,147,test,222,193,warped
18850,273,146,test,222,194,warped
18851,292,145,test,222,195,warped
18852,308,144,test,222,196,warped
18853,327,143,test,222,197,warped
18854,53,152,test,222,198,warped
18855,70,150,test,222,199,warped
18856,85,148,test,222,200,warped
18857,100,144,test,222,201,warped
18858,114,144,test,222,202,warped
18859,128,145,test,222,203,warped
18860,143,150,test,222,204,warped
18861,156,154,test,222,205,warped
18862,183,150,test,222,207,warped
18863,199,148,test,222,208,warped
18864,218,143,test,222,209,warped
18865,234,140,test,222,210,warped
18866,254,136,test,222,211,warped
18867,273,135,test,222,212,warped
18868,293,133,test,222,213,warped
18869,309,132,test,222,214,warped
18870,327,131,test,222,215,warped
18871,53,136,test,222,216,warped
18872,70,134,test,222,217,warped
18873,84,134,test,222,218,warped
18874,99,132,test,222,219,warped
18875,114,132,test,222,220,warped
18876,127,135,test,222,221,warped
18877,141,138,test,222,222,warped
18878,154,139,test,222,223,warped
18879,184,139,test,222,225,warped
18880,198,133,test,222,226,warped
18881,217,130,test,222,227,warped
18882,235,130,test,222,228,warped
18883,255,127,test,222,229,warped
18884,275,123,test,222,230,warped
18885,292,121,test,222,231,warped
18886,310,121,test,222,232,warped
18887,326,118,test,222,233,warped
18888,53,119,test,222,234,warped
18889,70,118,test,222,235,warped
18890,84,118,test,222,236,warped
18891,98,118,test,222,237,warped
18892,112,119,test,222,238,warped
18893,126,120,test,222,239,warped
18894,141,122,test,222,240,warped
18895,153,123,test,222,241,warped
18896,183,124,test,222,243,warped
18897,199,119,test,222,244,warped
18898,216,117,test,222,245,warped
18899,233,116,test,222,246,warped
18900,255,112,test,222,247,warped
18901,275,110,test,222,248,warped
18902,291,108,test,222,249,warped
18903,308,109,test,222,250,warped
18904,326,107,test,222,251,warped
18905,51,104,test,222,252,warped
18906,67,103,test,222,253,warped
18907,83,103,test,222,254,warped
18908,97,103,test,222,255,warped
18909,111,104,test,222,256,warped
18910,125,104,test,222,257,warped
18911,139,104,test,222,258,warped
18912,153,108,test,222,259,warped
18913,183,110,test,222,261,warped
18914,201,104,test,222,262,warped
18915,217,102,test,222,263,warped
18916,232,103,test,222,264,warped
18917,253,99,test,222,265,warped
18918,273,96,test,222,266,warped
18919,291,96,test,222,267,warped
18920,307,96,test,222,268,warped
18921,326,94,test,222,269,warped
18922,52,88,test,222,270,warped
18923,66,84,test,222,271,warped
18924,82,85,test,222,272,warped
18925,96,86,test,222,273,warped
18926,111,88,test,222,274,warped
18927,125,90,test,222,275,warped
18928,138,92,test,222,276,warped
18929,182,92,test,222,279,warped
18930,202,86,test,222,280,warped
18931,218,86,test,222,281,warped
18932,234,88,test,222,282,warped
18933,252,85,test,222,283,warped
18934,271,83,test,222,284,warped
18935,289,83,test,222,285,warped
18936,306,81,test,222,286,warped
18937,326,78,test,222,287,warped
18938,51,68,test,222,288,warped
18939,66,68,test,222,289,warped
18940,81,70,test,222,290,warped
18941,95,70,test,222,291,warped
18942,110,72,test,222,292,warped
18943,124,74,test,222,293,warped
18944,138,79,test,222,294,warped
18945,183,78,test,222,297,warped
18946,201,72,test,222,298,warped
18947,219,70,test,222,299,warped
18948,236,72,test,222,300,warped
18949,254,70,test,222,301,warped
18950,269,67,test,222,302,warped
18951,288,67,test,222,303,warped
18952,305,64,test,222,304,warped
18953,325,63,test,222,305,warped
18954,49,52,test,222,306,warped
18955,65,51,test,222,307,warped
18956,81,54,test,222,308,warped
18957,94,55,test,222,309,warped
18958,109,56,test,222,310,warped
18959,123,59,test,222,311,warped
18960,137,60,test,222,312,warped
18961,182,61,test,222,315,warped
18962,200,56,test,222,316,warped
18963,219,55,test,222,317,warped
18964,235,56,test,222,318,warped
18965,254,53,test,222,319,warped
18966,268,51,test,222,320,warped
18967,285,50,test,222,321,warped
18968,305,46,test,222,322,warped
18969,324,44,test,222,323,warped
18970,53,328,test,223,0,warped
18971,69,329,test,223,1,warped
18972,82,331,test,223,2,warped
18973,97,329,test,223,3,warped
18974,112,329,test,223,4,warped
18975,127,330,test,223,5,warped
18976,141,330,test,223,6,warped
18977,155,330,test,223,7,warped
18978,169,322,test,223,8,warped
18979,184,321,test,223,9,warped
18980,199,329,test,223,10,warped
18981,212,328,test,223,11,warped
18982,225,328,test,223,12,warped
18983,243,326,test,223,13,warped
18984,262,326,test,223,14,warped
18985,286,327,test,223,15,warped
18986,308,323,test,223,16,warped
18987,324,327,test,223,17,warped
18988,52,312,test,223,18,warped
18989,68,310,test,223,19,warped
18990,83,310,test,223,20,warped
18991,98,307,test,223,21,warped
18992,112,311,test,223,22,warped
18993,127,310,test,223,23,warped
18994,141,306,test,223,24,warped
18995,155,306,test,223,25,warped
18996,169,305,test,223,26,warped
18997,185,304,test,223,27,warped
18998,202,310,test,223,28,warped
18999,214,308,test,223,29,warped
19000,226,306,test,223,30,warped
19001,244,304,test,223,31,warped
19002,262,303,test,223,32,warped
19003,285,303,test,223,33,warped
19004,308,300,test,223,34,warped
19005,326,304,test,223,35,warped
19006,52,296,test,223,36,warped
19007,68,292,test,223,37,warped
19008,83,291,test,223,38,warped
19009,97,289,test,223,39,warped
19010,113,291,test,223,40,warped
19011,129,291,test,223,41,warped
19012,142,289,test,223,42,warped
19013,156,288,test,223,43,warped
19014,170,289,test,223,44,warped
19015,185,288,test,223,45,warped
19016,203,290,test,223,46,warped
19017,219,292,test,223,47,warped
19018,230,291,test,223,48,warped
19019,244,287,test,223,49,warped
19020,263,283,test,223,50,warped
19021,284,280,test,223,51,warped
19022,306,282,test,223,52,warped
19023,325,283,test,223,53,warped
19024,51,278,test,223,54,warped
19025,68,277,test,223,55,warped
19026,83,276,test,223,56,warped
19027,97,274,test,223,57,warped
19028,113,273,test,223,58,warped
19029,128,273,test,223,59,warped
19030,141,271,test,223,60,warped
19031,155,271,test,223,61,warped
19032,170,271,test,223,62,warped
19033,187,269,test,223,63,warped
19034,203,270,test,223,64,warped
19035,220,273,test,223,65,warped
19036,234,274,test,223,66,warped
19037,249,269,test,223,67,warped
19038,265,266,test,223,68,warped
19039,286,265,test,223,69,warped
19040,306,264,test,223,70,warped
19041,326,263,test,223,71,warped
19042,51,263,test,223,72,warped
19043,69,260,test,223,73,warped
19044,84,259,test,223,74,warped
19045,98,258,test,223,75,warped
19046,113,256,test,223,76,warped
19047,127,257,test,223,77,warped
19048,141,255,test,223,78,warped
19049,155,253,test,223,79,warped
19050,168,246,test,223,80,warped
19051,187,244,test,223,81,warped
19052,203,244,test,223,82,warped
19053,223,257,test,223,83,warped
19054,237,255,test,223,84,warped
19055,252,252,test,223,85,warped
19056,269,247,test,223,86,warped
19057,287,247,test,223,87,warped
19058,306,246,test,223,88,warped
19059,325,246,test,223,89,warped
19060,52,243,test,223,90,warped
19061,69,242,test,223,91,warped
19062,84,241,test,223,92,warped
19063,98,240,test,223,93,warped
19064,111,237,test,223,94,warped
19065,126,234,test,223,95,warped
19066,141,233,test,223,96,warped
19067,154,229,test,223,97,warped
19068,171,222,test,223,98,warped
19069,189,205,test,223,99,warped
19070,204,223,test,223,100,warped
19071,222,228,test,223,101,warped
19072,238,233,test,223,102,warped
19073,256,235,test,223,103,warped
19074,271,234,test,223,104,warped
19075,290,232,test,223,105,warped
19076,308,229,test,223,106,warped
19077,325,228,test,223,107,warped
19078,53,222,test,223,108,warped
19079,69,222,test,223,109,warped
19080,84,223,test,223,110,warped
19081,98,220,test,223,111,warped
19082,110,212,test,223,112,warped
19083,125,208,test,223,113,warped
19084,140,204,test,223,114,warped
19085,155,203,test,223,115,warped
19086,172,201,test,223,116,warped
19087,191,191,test,223,117,warped
19088,205,205,test,223,118,warped
19089,221,208,test,223,119,warped
19090,238,208,test,223,120,warped
19091,255,208,test,223,121,warped
19092,273,207,test,223,122,warped
19093,292,208,test,223,123,warped
19094,310,210,test,223,124,warped
19095,327,209,test,223,125,warped
19096,54,197,test,223,126,warped
19097,69,195,test,223,127,warped
19098,83,195,test,223,128,warped
19099,97,193,test,223,129,warped
19100,111,190,test,223,130,warped
19101,126,188,test,223,131,warped
19102,141,185,test,223,132,warped
19103,156,186,test,223,133,warped
19104,172,188,test,223,134,warped
19105,189,184,test,223,135,warped
19106,206,194,test,223,136,warped
19107,221,192,test,223,137,warped
19108,238,192,test,223,138,warped
19109,256,194,test,223,139,warped
19110,276,193,test,223,140,warped
19111,293,191,test,223,141,warped
19112,309,189,test,223,142,warped
19113,328,188,test,223,143,warped
19114,54,182,test,223,144,warped
19115,70,181,test,223,145,warped
19116,84,179,test,223,146,warped
19117,98,176,test,223,147,warped
19118,113,173,test,223,148,warped
19119,127,173,test,223,149,warped
19120,142,174,test,223,150,warped
19121,157,176,test,223,151,warped
19122,173,181,test,223,152,warped
19123,189,179,test,223,153,warped
19124,207,180,test,223,154,warped
19125,223,179,test,223,155,warped
19126,240,181,test,223,156,warped
19127,255,181,test,223,157,warped
19128,275,178,test,223,158,warped
19129,293,176,test,223,159,warped
19130,309,175,test,223,160,warped
19131,326,173,test,223,161,warped
19132,53,170,test,223,162,warped
19133,70,169,test,223,163,warped
19134,84,170,test,223,164,warped
19135,97,166,test,223,165,warped
19136,113,165,test,223,166,warped
19137,128,165,test,223,167,warped
19138,144,165,test,223,168,warped
19139,157,175,test,223,169,warped
19140,174,177,test,223,170,warped
19141,188,177,test,223,171,warped
19142,205,174,test,223,172,warped
19143,221,168,test,223,173,warped
19144,239,165,test,223,174,warped
19145,255,166,test,223,175,warped
19146,275,167,test,223,176,warped
19147,291,164,test,223,177,warped
19148,308,163,test,223,178,warped
19149,327,162,test,223,179,warped
19150,53,161,test,223,180,warped
19151,70,162,test,223,181,warped
19152,83,159,test,223,182,warped
19153,98,161,test,223,183,warped
19154,115,160,test,223,184,warped
19155,129,160,test,223,185,warped
19156,146,161,test,223,186,warped
19157,159,166,test,223,187,warped
19158,173,169,test,223,188,warped
19159,186,166,test,223,189,warped
19160,204,167,test,223,190,warped
19161,219,157,test,223,191,warped
19162,236,154,test,223,192,warped
19163,256,153,test,223,193,warped
19164,272,152,test,223,194,warped
19165,291,148,test,223,195,warped
19166,307,148,test,223,196,warped
19167,326,146,test,223,197,warped
19168,53,154,test,223,198,warped
19169,70,154,test,223,199,warped
19170,84,153,test,223,200,warped
19171,99,150,test,223,201,warped
19172,114,149,test,223,202,warped
19173,129,151,test,223,203,warped
19174,145,156,test,223,204,warped
19175,158,157,test,223,205,warped
19176,187,155,test,223,207,warped
19177,200,152,test,223,208,warped
19178,219,147,test,223,209,warped
19179,238,145,test,223,210,warped
19180,255,141,test,223,211,warped
19181,273,139,test,223,212,warped
19182,289,138,test,223,213,warped
19183,307,137,test,223,214,warped
19184,327,134,test,223,215,warped
19185,53,138,test,223,216,warped
19186,69,139,test,223,217,warped
19187,84,139,test,223,218,warped
19188,99,136,test,223,219,warped
19189,113,138,test,223,220,warped
19190,128,141,test,223,221,warped
19191,144,144,test,223,222,warped
19192,157,143,test,223,223,warped
19193,187,139,test,223,225,warped
19194,201,136,test,223,226,warped
19195,218,134,test,223,227,warped
19196,237,133,test,223,228,warped
19197,255,132,test,223,229,warped
19198,275,129,test,223,230,warped
19199,291,125,test,223,231,warped
19200,308,124,test,223,232,warped
19201,326,122,test,223,233,warped
19202,52,121,test,223,234,warped
19203,68,120,test,223,235,warped
19204,84,121,test,223,236,warped
19205,98,121,test,223,237,warped
19206,113,123,test,223,238,warped
19207,128,124,test,223,239,warped
19208,144,125,test,223,240,warped
19209,156,124,test,223,241,warped
19210,187,125,test,223,243,warped
19211,201,119,test,223,244,warped
19212,218,116,test,223,245,warped
19213,235,117,test,223,246,warped
19214,255,114,test,223,247,warped
19215,273,113,test,223,248,warped
19216,290,114,test,223,249,warped
19217,308,112,test,223,250,warped
19218,326,109,test,223,251,warped
19219,51,105,test,223,252,warped
19220,68,104,test,223,253,warped
19221,82,105,test,223,254,warped
19222,98,105,test,223,255,warped
19223,112,105,test,223,256,warped
19224,127,106,test,223,257,warped
19225,141,107,test,223,258,warped
19226,156,110,test,223,259,warped
19227,185,111,test,223,261,warped
19228,202,105,test,223,262,warped
19229,218,99,test,223,263,warped
19230,235,102,test,223,264,warped
19231,252,100,test,223,265,warped
19232,271,98,test,223,266,warped
19233,290,97,test,223,267,warped
19234,307,97,test,223,268,warped
19235,327,96,test,223,269,warped
19236,52,87,test,223,270,warped
19237,68,85,test,223,271,warped
19238,82,86,test,223,272,warped
19239,96,85,test,223,273,warped
19240,111,88,test,223,274,warped
19241,126,92,test,223,275,warped
19242,140,94,test,223,276,warped
19243,184,94,test,223,279,warped
19244,203,86,test,223,280,warped
19245,218,86,test,223,281,warped
19246,235,85,test,223,282,warped
19247,253,85,test,223,283,warped
19248,270,83,test,223,284,warped
19249,289,83,test,223,285,warped
19250,306,81,test,223,286,warped
19251,325,79,test,223,287,warped
19252,52,69,test,223,288,warped
19253,66,69,test,223,289,warped
19254,82,70,test,223,290,warped
19255,96,70,test,223,291,warped
19256,111,73,test,223,292,warped
19257,125,75,test,223,293,warped
19258,140,79,test,223,294,warped
19259,185,79,test,223,297,warped
19260,202,73,test,223,298,warped
19261,220,70,test,223,299,warped
19262,236,69,test,223,300,warped
19263,255,68,test,223,301,warped
19264,268,67,test,223,302,warped
19265,287,66,test,223,303,warped
19266,306,68,test,223,304,warped
19267,324,63,test,223,305,warped
19268,48,52,test,223,306,warped
19269,63,51,test,223,307,warped
19270,80,53,test,223,308,warped
19271,94,55,test,223,309,warped
19272,109,57,test,223,310,warped
19273,124,59,test,223,311,warped
19274,139,59,test,223,312,warped
19275,185,61,test,223,315,warped
19276,201,58,test,223,316,warped
19277,218,55,test,223,317,warped
19278,236,54,test,223,318,warped
19279,255,52,test,223,319,warped
19280,269,50,test,223,320,warped
19281,286,50,test,223,321,warped
19282,305,47,test,223,322,warped
19283,324,45,test,223,323,warped
19284,52,327,test,224,0,warped
19285,67,328,test,224,1,warped
19286,80,330,test,224,2,warped
19287,94,330,test,224,3,warped
19288,108,330,test,224,4,warped
19289,121,331,test,224,5,warped
19290,137,331,test,224,6,warped
19291,153,331,test,224,7,warped
19292,169,324,test,224,8,warped
19293,183,321,test,224,9,warped
19294,201,329,test,224,10,warped
19295,217,329,test,224,11,warped
19296,231,329,test,224,12,warped
19297,250,327,test,224,13,warped
19298,267,325,test,224,14,warped
19299,290,325,test,224,15,warped
19300,310,320,test,224,16,warped
19301,330,325,test,224,17,warped
19302,53,312,test,224,18,warped
19303,67,311,test,224,19,warped
19304,81,310,test,224,20,warped
19305,94,309,test,224,21,warped
19306,107,310,test,224,22,warped
19307,123,307,test,224,23,warped
19308,138,308,test,224,24,warped
19309,152,308,test,224,25,warped
19310,169,306,test,224,26,warped
19311,185,305,test,224,27,warped
19312,203,309,test,224,28,warped
19313,217,309,test,224,29,warped
19314,231,306,test,224,30,warped
19315,251,307,test,224,31,warped
19316,267,301,test,224,32,warped
19317,292,301,test,224,33,warped
19318,313,298,test,224,34,warped
19319,329,300,test,224,35,warped
19320,52,294,test,224,36,warped
19321,67,292,test,224,37,warped
19322,82,292,test,224,38,warped
19323,96,290,test,224,39,warped
19324,109,290,test,224,40,warped
19325,125,290,test,224,41,warped
19326,139,290,test,224,42,warped
19327,154,289,test,224,43,warped
19328,169,289,test,224,44,warped
19329,186,286,test,224,45,warped
19330,203,291,test,224,46,warped
19331,220,292,test,224,47,warped
19332,234,291,test,224,48,warped
19333,250,287,test,224,49,warped
19334,267,284,test,224,50,warped
19335,286,282,test,224,51,warped
19336,308,280,test,224,52,warped
19337,327,279,test,224,53,warped
19338,51,278,test,224,54,warped
19339,67,276,test,224,55,warped
19340,82,275,test,224,56,warped
19341,96,275,test,224,57,warped
19342,110,272,test,224,58,warped
19343,126,273,test,224,59,warped
19344,139,272,test,224,60,warped
19345,153,271,test,224,61,warped
19346,169,270,test,224,62,warped
19347,187,267,test,224,63,warped
19348,203,268,test,224,64,warped
19349,220,274,test,224,65,warped
19350,237,274,test,224,66,warped
19351,252,271,test,224,67,warped
19352,267,268,test,224,68,warped
19353,289,266,test,224,69,warped
19354,308,263,test,224,70,warped
19355,328,260,test,224,71,warped
19356,51,263,test,224,72,warped
19357,68,260,test,224,73,warped
19358,82,258,test,224,74,warped
19359,96,258,test,224,75,warped
19360,111,256,test,224,76,warped
19361,126,257,test,224,77,warped
19362,141,253,test,224,78,warped
19363,155,250,test,224,79,warped
19364,168,244,test,224,80,warped
19365,187,244,test,224,81,warped
19366,204,245,test,224,82,warped
19367,222,254,test,224,83,warped
19368,237,253,test,224,84,warped
19369,253,252,test,224,85,warped
19370,270,250,test,224,86,warped
19371,288,250,test,224,87,warped
19372,308,248,test,224,88,warped
19373,326,244,test,224,89,warped
19374,52,245,test,224,90,warped
19375,69,242,test,224,91,warped
19376,84,239,test,224,92,warped
19377,97,239,test,224,93,warped
19378,111,236,test,224,94,warped
19379,126,234,test,224,95,warped
19380,141,233,test,224,96,warped
19381,154,229,test,224,97,warped
19382,170,225,test,224,98,warped
19383,189,208,test,224,99,warped
19384,204,225,test,224,100,warped
19385,222,229,test,224,101,warped
19386,239,232,test,224,102,warped
19387,255,233,test,224,103,warped
19388,272,234,test,224,104,warped
19389,290,234,test,224,105,warped
19390,309,231,test,224,106,warped
19391,327,226,test,224,107,warped
19392,53,222,test,224,108,warped
19393,70,221,test,224,109,warped
19394,85,220,test,224,110,warped
19395,97,218,test,224,111,warped
19396,111,214,test,224,112,warped
19397,125,210,test,224,113,warped
19398,140,209,test,224,114,warped
19399,155,208,test,224,115,warped
19400,171,205,test,224,116,warped
19401,189,196,test,224,117,warped
19402,204,206,test,224,118,warped
19403,221,207,test,224,119,warped
19404,240,211,test,224,120,warped
19405,255,211,test,224,121,warped
19406,274,212,test,224,122,warped
19407,292,212,test,224,123,warped
19408,310,212,test,224,124,warped
19409,328,209,test,224,125,warped
19410,54,196,test,224,126,warped
19411,69,195,test,224,127,warped
19412,83,195,test,224,128,warped
19413,96,195,test,224,129,warped
19414,111,192,test,224,130,warped
19415,126,191,test,224,131,warped
19416,141,188,test,224,132,warped
19417,156,189,test,224,133,warped
19418,170,191,test,224,134,warped
19419,189,184,test,224,135,warped
19420,206,193,test,224,136,warped
19421,220,190,test,224,137,warped
19422,237,191,test,224,138,warped
19423,256,191,test,224,139,warped
19424,275,193,test,224,140,warped
19425,294,193,test,224,141,warped
19426,310,192,test,224,142,warped
19427,328,189,test,224,143,warped
19428,54,181,test,224,144,warped
19429,70,180,test,224,145,warped
19430,84,179,test,224,146,warped
19431,97,177,test,224,147,warped
19432,112,175,test,224,148,warped
19433,126,175,test,224,149,warped
19434,141,176,test,224,150,warped
19435,156,179,test,224,151,warped
19436,173,184,test,224,152,warped
19437,188,184,test,224,153,warped
19438,204,180,test,224,154,warped
19439,221,177,test,224,155,warped
19440,238,177,test,224,156,warped
19441,256,178,test,224,157,warped
19442,275,176,test,224,158,warped
19443,294,175,test,224,159,warped
19444,310,174,test,224,160,warped
19445,328,171,test,224,161,warped
19446,54,168,test,224,162,warped
19447,68,167,test,224,163,warped
19448,84,166,test,224,164,warped
19449,98,164,test,224,165,warped
19450,112,164,test,224,166,warped
19451,127,164,test,224,167,warped
19452,143,168,test,224,168,warped
19453,156,174,test,224,169,warped
19454,173,179,test,224,170,warped
19455,188,179,test,224,171,warped
19456,204,175,test,224,172,warped
19457,220,166,test,224,173,warped
19458,236,161,test,224,174,warped
19459,255,161,test,224,175,warped
19460,275,162,test,224,176,warped
19461,293,161,test,224,177,warped
19462,310,160,test,224,178,warped
19463,327,159,test,224,179,warped
19464,54,157,test,224,180,warped
19465,69,159,test,224,181,warped
19466,83,156,test,224,182,warped
19467,97,158,test,224,183,warped
19468,114,158,test,224,184,warped
19469,128,159,test,224,185,warped
19470,144,161,test,224,186,warped
19471,158,168,test,224,187,warped
19472,171,169,test,224,188,warped
19473,186,167,test,224,189,warped
19474,203,165,test,224,190,warped
19475,221,155,test,224,191,warped
19476,236,152,test,224,192,warped
19477,254,148,test,224,193,warped
19478,275,147,test,224,194,warped
19479,292,145,test,224,195,warped
19480,307,144,test,224,196,warped
19481,325,142,test,224,197,warped
19482,52,150,test,224,198,warped
19483,69,150,test,224,199,warped
19484,84,149,test,224,200,warped
19485,98,147,test,224,201,warped
19486,114,146,test,224,202,warped
19487,128,150,test,224,203,warped
19488,143,153,test,224,204,warped
19489,157,155,test,224,205,warped
19490,188,155,test,224,207,warped
19491,201,151,test,224,208,warped
19492,221,145,test,224,209,warped
19493,238,142,test,224,210,warped
19494,255,137,test,224,211,warped
19495,274,136,test,224,212,warped
19496,291,134,test,224,213,warped
19497,309,132,test,224,214,warped
19498,327,131,test,224,215,warped
19499,52,135,test,224,216,warped
19500,69,134,test,224,217,warped
19501,84,134,test,224,218,warped
19502,98,134,test,224,219,warped
19503,113,133,test,224,220,warped
19504,127,137,test,224,221,warped
19505,141,139,test,224,222,warped
19506,155,140,test,224,223,warped
19507,187,140,test,224,225,warped
19508,203,136,test,224,226,warped
19509,220,129,test,224,227,warped
19510,238,129,test,224,228,warped
19511,258,127,test,224,229,warped
19512,278,124,test,224,230,warped
19513,293,120,test,224,231,warped
19514,311,120,test,224,232,warped
19515,327,117,test,224,233,warped
19516,52,118,test,224,234,warped
19517,68,117,test,224,235,warped
19518,84,118,test,224,236,warped
19519,97,118,test,224,237,warped
19520,112,120,test,224,238,warped
19521,125,119,test,224,239,warped
19522,140,120,test,224,240,warped
19523,154,121,test,224,241,warped
19524,186,125,test,224,243,warped
19525,202,117,test,224,244,warped
19526,220,117,test,224,245,warped
19527,238,116,test,224,246,warped
19528,259,112,test,224,247,warped
19529,277,110,test,224,248,warped
19530,293,110,test,224,249,warped
19531,310,108,test,224,250,warped
19532,325,104,test,224,251,warped
19533,51,103,test,224,252,warped
19534,67,103,test,224,253,warped
19535,82,104,test,224,254,warped
19536,96,101,test,224,255,warped
19537,111,102,test,224,256,warped
19538,125,101,test,224,257,warped
19539,139,103,test,224,258,warped
19540,153,107,test,224,259,warped
19541,184,110,test,224,261,warped
19542,203,104,test,224,262,warped
19543,220,101,test,224,263,warped
19544,237,101,test,224,264,warped
19545,256,98,test,224,265,warped
19546,275,97,test,224,266,warped
19547,292,94,test,224,267,warped
19548,309,93,test,224,268,warped
19549,326,90,test,224,269,warped
19550,51,86,test,224,270,warped
19551,67,84,test,224,271,warped
19552,81,84,test,224,272,warped
19553,95,84,test,224,273,warped
19554,110,86,test,224,274,warped
19555,124,88,test,224,275,warped
19556,138,91,test,224,276,warped
19557,184,93,test,224,279,warped
19558,202,88,test,224,280,warped
19559,219,86,test,224,281,warped
19560,236,84,test,224,282,warped
19561,255,84,test,224,283,warped
19562,273,82,test,224,284,warped
19563,292,83,test,224,285,warped
19564,309,80,test,224,286,warped
19565,325,77,test,224,287,warped
19566,50,68,test,224,288,warped
19567,66,67,test,224,289,warped
19568,81,68,test,224,290,warped
19569,96,69,test,224,291,warped
19570,110,71,test,224,292,warped
19571,123,72,test,224,293,warped
19572,138,77,test,224,294,warped
19573,184,79,test,224,297,warped
19574,201,72,test,224,298,warped
19575,220,70,test,224,299,warped
19576,236,69,test,224,300,warped
19577,255,68,test,224,301,warped
19578,270,66,test,224,302,warped
19579,289,66,test,224,303,warped
19580,307,67,test,224,304,warped
19581,326,62,test,224,305,warped
19582,48,52,test,224,306,warped
19583,63,51,test,224,307,warped
19584,80,52,test,224,308,warped
19585,94,54,test,224,309,warped
19586,108,56,test,224,310,warped
19587,122,56,test,224,311,warped
19588,137,58,test,224,312,warped
19589,183,62,test,224,315,warped
19590,200,57,test,224,316,warped
19591,217,55,test,224,317,warped
19592,236,53,test,224,318,warped
19593,255,51,test,224,319,warped
19594,270,48,test,224,320,warped
19595,286,50,test,224,321,warped
19596,305,47,test,224,322,warped
19597,324,43,test,224,323,warped
19598,53,329,test,225,0,warped
19599,69,329,test,225,1,warped
19600,83,330,test,225,2,warped
19601,98,329,test,225,3,warped
19602,113,330,test,225,4,warped
19603,128,330,test,225,5,warped
19604,141,330,test,225,6,warped
19605,156,332,test,225,7,warped
19606,168,322,test,225,8,warped
19607,181,322,test,225,9,warped
19608,197,332,test,225,10,warped
19609,215,329,test,225,11,warped
19610,227,329,test,225,12,warped
19611,245,325,test,225,13,warped
19612,265,325,test,225,14,warped
19613,284,326,test,225,15,warped
19614,305,322,test,225,16,warped
19615,326,325,test,225,17,warped
19616,53,313,test,225,18,warped
19617,68,310,test,225,19,warped
19618,83,309,test,225,20,warped
19619,98,309,test,225,21,warped
19620,112,309,test,225,22,warped
19621,127,309,test,225,23,warped
19622,141,306,test,225,24,warped
19623,154,306,test,225,25,warped
19624,169,306,test,225,26,warped
19625,183,306,test,225,27,warped
19626,200,311,test,225,28,warped
19627,213,312,test,225,29,warped
19628,226,310,test,225,30,warped
19629,247,307,test,225,31,warped
19630,265,305,test,225,32,warped
19631,286,304,test,225,33,warped
19632,306,302,test,225,34,warped
19633,328,305,test,225,35,warped
19634,52,296,test,225,36,warped
19635,69,293,test,225,37,warped
19636,83,289,test,225,38,warped
19637,98,289,test,225,39,warped
19638,112,286,test,225,40,warped
19639,128,288,test,225,41,warped
19640,141,289,test,225,42,warped
19641,155,290,test,225,43,warped
19642,168,288,test,225,44,warped
19643,185,289,test,225,45,warped
19644,201,291,test,225,46,warped
19645,218,293,test,225,47,warped
19646,230,294,test,225,48,warped
19647,247,292,test,225,49,warped
19648,264,288,test,225,50,warped
19649,285,286,test,225,51,warped
19650,305,284,test,225,52,warped
19651,326,286,test,225,53,warped
19652,51,278,test,225,54,warped
19653,68,275,test,225,55,warped
19654,84,271,test,225,56,warped
19655,99,271,test,225,57,warped
19656,113,269,test,225,58,warped
19657,127,270,test,225,59,warped
19658,140,272,test,225,60,warped
19659,156,271,test,225,61,warped
19660,169,272,test,225,62,warped
19661,186,270,test,225,63,warped
19662,203,271,test,225,64,warped
19663,219,276,test,225,65,warped
19664,235,277,test,225,66,warped
19665,251,274,test,225,67,warped
19666,268,270,test,225,68,warped
