,x,y,Set,Image,Point,Type
23942,157,112,test,2104,14,warped
23943,67,90,test,2104,15,warped
23944,90,90,test,2104,16,warped
23945,112,90,test,2104,17,warped
23946,134,90,test,2104,18,warped
23947,157,90,test,2104,19,warped
23948,67,67,test,2104,20,warped
23949,90,67,test,2104,21,warped
23950,112,67,test,2104,22,warped
23951,134,67,test,2104,23,warped
23952,157,67,test,2104,24,warped
23953,67,157,test,2118,0,warped
23954,90,157,test,2118,1,warped
23955,112,157,test,2118,2,warped
23956,134,157,test,2118,3,warped
23957,157,157,test,2118,4,warped
23958,67,134,test,2118,5,warped
23959,90,134,test,2118,6,warped
23960,112,134,test,2118,7,warped
23961,134,134,test,2118,8,warped
23962,157,134,test,2118,9,warped
23963,67,112,test,2118,10,warped
23964,90,112,test,2118,11,warped
23965,112,112,test,2118,12,warped
23966,134,112,test,2118,13,warped
23967,157,112,test,2118,14,warped
23968,67,90,test,2118,15,warped
23969,90,90,test,2118,16,warped
23970,112,90,test,2118,17,warped
23971,134,90,test,2118,18,warped
23972,157,90,test,2118,19,warped
23973,67,67,test,2118,20,warped
23974,90,67,test,2118,21,warped
23975,112,67,test,2118,22,warped
23976,134,67,test,2118,23,warped
23977,157,67,test,2118,24,warped
23978,67,157,test,2133,0,warped
23979,90,157,test,2133,1,warped
23980,112,157,test,2133,2,warped
23981,134,157,test,2133,3,warped
23982,157,157,test,2133,4,warped
23983,67,134,test,2133,5,warped
23984,90,134,test,2133,6,warped
23985,112,134,test,2133,7,warped
23986,134,134,test,2133,8,warped
23987,157,134,test,2133,9,warped
23988,67,112,test,2133,10,warped
23989,90,112,test,2133,11,warped
23990,112,112,test,2133,12,warped
23991,134,112,test,2133,13,warped
23992,157,111,test,2133,14,warped
23993,67,90,test,2133,15,warped
23994,90,90,test,2133,16,warped
23995,112,90,test,2133,17,warped
23996,134,90,test,2133,18,warped
23997,157,90,test,2133,19,warped
23998,67,66,test,2133,20,warped
23999,90,67,test,2133,21,warped
24000,112,67,test,2133,22,warped
24001,134,67,test,2133,23,warped
24002,157,66,test,2133,24,warped
24003,67,157,test,2143,0,warped
24004,90,157,test,2143,1,warped
24005,112,157,test,2143,2,warped
24006,134,157,test,2143,3,warped
24007,157,157,test,2143,4,warped
24008,67,134,test,2143,5,warped
24009,90,134,test,2143,6,warped
24010,112,134,test,2143,7,warped
24011,134,134,test,2143,8,warped
24012,157,134,test,2143,9,warped
24013,67,112,test,2143,10,warped
24014,90,112,test,2143,11,warped
24015,112,112,test,2143,12,warped
24016,134,112,test,2143,13,warped
24017,157,112,test,2143,14,warped
24018,67,90,test,2143,15,warped
24019,90,90,test,2143,16,warped
24020,112,90,test,2143,17,warped
24021,134,90,test,2143,18,warped
24022,157,90,test,2143,19,warped
24023,67,67,test,2143,20,warped
24024,90,67,test,2143,21,warped
24025,112,67,test,2143,22,warped
24026,134,67,test,2143,23,warped
24027,157,67,test,2143,24,warped
24028,67,157,test,2146,0,warped
24029,90,157,test,2146,1,warped
24030,112,157,test,2146,2,warped
24031,134,157,test,2146,3,warped
24032,157,157,test,2146,4,warped
24033,67,134,test,2146,5,warped
24034,90,134,test,2146,6,warped
24035,112,133,test,2146,7,warped
24036,157,134,test,2146,9,warped
24037,90,112,test,2146,11,warped
24038,112,112,test,2146,12,warped
24039,157,110,test,2146,14,warped
24040,67,87,test,2146,15,warped
24041,90,90,test,2146,16,warped
24042,112,90,test,2146,17,warped
24043,134,90,test,2146,18,warped
24044,157,80,test,2146,19,warped
24045,90,66,test,2146,21,warped
24046,112,66,test,2146,22,warped
24047,134,66,test,2146,23,warped
24048,67,157,test,2147,0,warped
24049,90,157,test,2147,1,warped
24050,112,157,test,2147,2,warped
24051,134,157,test,2147,3,warped
24052,158,157,test,2147,4,warped
24053,67,135,test,2147,5,warped
24054,90,134,test,2147,6,warped
24055,112,134,test,2147,7,warped
24056,134,134,test,2147,8,warped
24057,158,134,test,2147,9,warped
24058,67,112,test,2147,10,warped
24059,90,111,test,2147,11,warped
24060,112,112,test,2147,12,warped
24061,134,112,test,2147,13,warped
24062,157,112,test,2147,14,warped
24063,67,90,test,2147,15,warped
24064,134,90,test,2147,18,warped
24065,157,90,test,2147,19,warped
24066,66,67,test,2147,20,warped
24067,90,67,test,2147,21,warped
24068,112,67,test,2147,22,warped
24069,134,67,test,2147,23,warped
24070,157,67,test,2147,24,warped
24071,67,158,test,2149,0,warped
24072,90,157,test,2149,1,warped
24073,112,157,test,2149,2,warped
24074,134,157,test,2149,3,warped
24075,157,158,test,2149,4,warped
24076,67,135,test,2149,5,warped
24077,90,134,test,2149,6,warped
24078,112,134,test,2149,7,warped
24079,134,134,test,2149,8,warped
24080,157,135,test,2149,9,warped
24081,67,113,test,2149,10,warped
24082,90,112,test,2149,11,warped
24083,112,112,test,2149,12,warped
24084,134,112,test,2149,13,warped
24085,157,113,test,2149,14,warped
24086,67,90,test,2149,15,warped
24087,90,90,test,2149,16,warped
24088,112,90,test,2149,17,warped
24089,134,90,test,2149,18,warped
24090,157,91,test,2149,19,warped
24091,67,67,test,2149,20,warped
24092,90,67,test,2149,21,warped
24093,112,67,test,2149,22,warped
24094,134,67,test,2149,23,warped
24095,157,68,test,2149,24,warped
24096,68,156,test,2152,0,warped
24097,83,156,test,2152,1,warped
24098,99,157,test,2152,2,warped
24099,128,158,test,2152,3,warped
24100,152,157,test,2152,4,warped
24101,67,131,test,2152,5,warped
24102,88,135,test,2152,6,warped
24103,109,135,test,2152,7,warped
24104,135,136,test,2152,8,warped
24105,158,137,test,2152,9,warped
24106,67,109,test,2152,10,warped
24107,90,113,test,2152,11,warped
24108,113,113,test,2152,12,warped
24109,135,112,test,2152,13,warped
24110,157,108,test,2152,14,warped
24111,67,88,test,2152,15,warped
24112,90,90,test,2152,16,warped
24113,111,89,test,2152,17,warped
24114,134,89,test,2152,18,warped
24115,157,85,test,2152,19,warped
24116,67,67,test,2152,20,warped
24117,89,67,test,2152,21,warped
24118,109,67,test,2152,22,warped
24119,133,67,test,2152,23,warped
24120,67,157,test,2166,0,warped
24121,90,157,test,2166,1,warped
24122,134,157,test,2166,3,warped
24123,157,157,test,2166,4,warped
24124,67,134,test,2166,5,warped
24125,90,134,test,2166,6,warped
24126,112,134,test,2166,7,warped
24127,134,134,test,2166,8,warped
24128,157,134,test,2166,9,warped
24129,112,112,test,2166,12,warped
24130,134,112,test,2166,13,warped
24131,157,112,test,2166,14,warped
24132,67,90,test,2166,15,warped
24133,90,90,test,2166,16,warped
24134,112,90,test,2166,17,warped
24135,157,90,test,2166,19,warped
24136,67,67,test,2166,20,warped
24137,90,67,test,2166,21,warped
24138,112,67,test,2166,22,warped
24139,157,67,test,2166,24,warped
24140,67,157,test,2174,0,warped
24141,90,157,test,2174,1,warped
24142,112,157,test,2174,2,warped
24143,134,157,test,2174,3,warped
24144,157,157,test,2174,4,warped
24145,67,134,test,2174,5,warped
24146,90,134,test,2174,6,warped
24147,112,134,test,2174,7,warped
24148,134,134,test,2174,8,warped
24149,157,134,test,2174,9,warped
24150,67,112,test,2174,10,warped
24151,90,112,test,2174,11,warped
24152,112,112,test,2174,12,warped
24153,134,112,test,2174,13,warped
24154,157,112,test,2174,14,warped
24155,67,90,test,2174,15,warped
24156,90,90,test,2174,16,warped
24157,112,90,test,2174,17,warped
24158,134,90,test,2174,18,warped
24159,157,90,test,2174,19,warped
24160,67,67,test,2174,20,warped
24161,90,67,test,2174,21,warped
24162,112,67,test,2174,22,warped
24163,134,67,test,2174,23,warped
24164,157,67,test,2174,24,warped
24165,67,157,test,2193,0,warped
24166,89,157,test,2193,1,warped
24167,112,157,test,2193,2,warped
24168,134,157,test,2193,3,warped
24169,156,157,test,2193,4,warped
24170,66,134,test,2193,5,warped
24171,89,134,test,2193,6,warped
24172,111,134,test,2193,7,warped
24173,133,134,test,2193,8,warped
24174,156,134,test,2193,9,warped
24175,67,112,test,2193,10,warped
24176,90,112,test,2193,11,warped
24177,112,112,test,2193,12,warped
24178,134,112,test,2193,13,warped
24179,156,112,test,2193,14,warped
24180,66,90,test,2193,15,warped
24181,90,90,test,2193,16,warped
24182,112,90,test,2193,17,warped
24183,134,90,test,2193,18,warped
24184,157,90,test,2193,19,warped
24185,66,67,test,2193,20,warped
24186,90,67,test,2193,21,warped
24187,111,67,test,2193,22,warped
24188,134,67,test,2193,23,warped
24189,156,67,test,2193,24,warped
24190,67,157,test,2233,0,warped
24191,90,157,test,2233,1,warped
24192,135,156,test,2233,3,warped
24193,158,157,test,2233,4,warped
24194,67,134,test,2233,5,warped
24195,90,134,test,2233,6,warped
24196,112,134,test,2233,7,warped
24197,134,134,test,2233,8,warped
24198,157,133,test,2233,9,warped
24199,90,112,test,2233,11,warped
24200,112,112,test,2233,12,warped
24201,134,111,test,2233,13,warped
24202,157,111,test,2233,14,warped
24203,67,90,test,2233,15,warped
24204,90,89,test,2233,16,warped
24205,112,90,test,2233,17,warped
24206,134,89,test,2233,18,warped
24207,157,89,test,2233,19,warped
24208,67,66,test,2233,20,warped
24209,90,66,test,2233,21,warped
24210,112,66,test,2233,22,warped
24211,134,66,test,2233,23,warped
24212,158,67,test,2233,24,warped
24213,67,157,test,2237,0,warped
24214,112,157,test,2237,2,warped
24215,134,157,test,2237,3,warped
24216,67,134,test,2237,5,warped
24217,90,134,test,2237,6,warped
24218,112,134,test,2237,7,warped
24219,134,134,test,2237,8,warped
24220,157,134,test,2237,9,warped
24221,67,112,test,2237,10,warped
24222,90,112,test,2237,11,warped
24223,134,112,test,2237,13,warped
24224,157,112,test,2237,14,warped
24225,67,90,test,2237,15,warped
24226,112,90,test,2237,17,warped
24227,134,90,test,2237,18,warped
24228,157,90,test,2237,19,warped
24229,67,67,test,2237,20,warped
24230,90,67,test,2237,21,warped
24231,112,67,test,2237,22,warped
24232,134,67,test,2237,23,warped
24233,157,67,test,2237,24,warped
24234,67,157,test,2249,0,warped
24235,90,157,test,2249,1,warped
24236,111,158,test,2249,2,warped
24237,134,158,test,2249,3,warped
24238,156,157,test,2249,4,warped
24239,67,133,test,2249,5,warped
24240,90,134,test,2249,6,warped
24241,112,135,test,2249,7,warped
24242,134,135,test,2249,8,warped
24243,157,133,test,2249,9,warped
24244,67,112,test,2249,10,warped
24245,90,112,test,2249,11,warped
24246,112,113,test,2249,12,warped
24247,134,112,test,2249,13,warped
24248,157,112,test,2249,14,warped
24249,67,90,test,2249,15,warped
24250,90,91,test,2249,16,warped
24251,112,91,test,2249,17,warped
24252,134,90,test,2249,18,warped
24253,157,91,test,2249,19,warped
24254,67,67,test,2249,20,warped
24255,90,67,test,2249,21,warped
24256,112,68,test,2249,22,warped
24257,134,67,test,2249,23,warped
24258,157,67,test,2249,24,warped
24259,67,157,test,2264,0,warped
24260,113,158,test,2264,2,warped
24261,133,157,test,2264,3,warped
24262,156,157,test,2264,4,warped
24263,67,134,test,2264,5,warped
24264,88,135,test,2264,6,warped
24265,112,135,test,2264,7,warped
24266,135,135,test,2264,8,warped
24267,67,114,test,2264,10,warped
24268,89,113,test,2264,11,warped
24269,113,113,test,2264,12,warped
24270,136,115,test,2264,13,warped
24271,66,91,test,2264,15,warped
24272,90,90,test,2264,16,warped
24273,112,90,test,2264,17,warped
24274,134,91,test,2264,18,warped
24275,157,92,test,2264,19,warped
24276,66,68,test,2264,20,warped
24277,89,68,test,2264,21,warped
24278,112,68,test,2264,22,warped
24279,134,67,test,2264,23,warped
24280,156,67,test,2264,24,warped
24281,67,157,test,2267,0,warped
24282,90,157,test,2267,1,warped
24283,112,157,test,2267,2,warped
24284,134,157,test,2267,3,warped
24285,157,157,test,2267,4,warped
24286,112,134,test,2267,7,warped
24287,134,134,test,2267,8,warped
24288,157,134,test,2267,9,warped
24289,67,112,test,2267,10,warped
24290,90,112,test,2267,11,warped
24291,112,112,test,2267,12,warped
24292,157,112,test,2267,14,warped
24293,67,90,test,2267,15,warped
24294,90,90,test,2267,16,warped
24295,112,90,test,2267,17,warped
24296,134,90,test,2267,18,warped
24297,157,90,test,2267,19,warped
24298,67,67,test,2267,20,warped
24299,90,67,test,2267,21,warped
24300,112,67,test,2267,22,warped
24301,134,67,test,2267,23,warped
24302,157,67,test,2267,24,warped
24303,91,157,test,2268,1,warped
24304,112,157,test,2268,2,warped
24305,158,157,test,2268,4,warped
24306,67,135,test,2268,5,warped
24307,90,134,test,2268,6,warped
24308,112,134,test,2268,7,warped
24309,134,134,test,2268,8,warped
24310,157,134,test,2268,9,warped
24311,90,112,test,2268,11,warped
24312,112,113,test,2268,12,warped
24313,134,112,test,2268,13,warped
24314,157,113,test,2268,14,warped
24315,67,90,test,2268,15,warped
24316,90,90,test,2268,16,warped
24317,112,90,test,2268,17,warped
24318,134,90,test,2268,18,warped
24319,157,89,test,2268,19,warped
24320,67,67,test,2268,20,warped
24321,90,67,test,2268,21,warped
24322,112,67,test,2268,22,warped
24323,134,67,test,2268,23,warped
24324,158,67,test,2268,24,warped
24325,66,157,test,2271,0,warped
24326,90,157,test,2271,1,warped
24327,113,158,test,2271,2,warped
24328,135,157,test,2271,3,warped
24329,157,158,test,2271,4,warped
24330,66,135,test,2271,5,warped
24331,90,134,test,2271,6,warped
24332,112,135,test,2271,7,warped
24333,134,134,test,2271,8,warped
24334,156,135,test,2271,9,warped
24335,66,112,test,2271,10,warped
24336,89,112,test,2271,11,warped
24337,112,112,test,2271,12,warped
24338,134,112,test,2271,13,warped
24339,156,112,test,2271,14,warped
24340,66,90,test,2271,15,warped
24341,89,90,test,2271,16,warped
24342,112,91,test,2271,17,warped
24343,133,91,test,2271,18,warped
24344,157,90,test,2271,19,warped
24345,66,68,test,2271,20,warped
24346,89,67,test,2271,21,warped
24347,112,67,test,2271,22,warped
24348,134,67,test,2271,23,warped
24349,157,67,test,2271,24,warped
24350,67,157,test,2274,0,warped
24351,90,157,test,2274,1,warped
24352,112,157,test,2274,2,warped
24353,134,157,test,2274,3,warped
24354,157,157,test,2274,4,warped
24355,112,134,test,2274,7,warped
24356,134,134,test,2274,8,warped
24357,157,134,test,2274,9,warped
24358,67,112,test,2274,10,warped
24359,90,112,test,2274,11,warped
24360,112,112,test,2274,12,warped
24361,134,112,test,2274,13,warped
24362,157,112,test,2274,14,warped
24363,90,90,test,2274,16,warped
24364,112,90,test,2274,17,warped
24365,134,90,test,2274,18,warped
24366,157,90,test,2274,19,warped
24367,67,67,test,2274,20,warped
24368,90,67,test,2274,21,warped
24369,112,67,test,2274,22,warped
24370,134,67,test,2274,23,warped
24371,157,67,test,2274,24,warped
24372,67,157,test,2283,0,warped
24373,90,157,test,2283,1,warped
24374,112,157,test,2283,2,warped
24375,134,157,test,2283,3,warped
24376,157,158,test,2283,4,warped
24377,67,134,test,2283,5,warped
24378,90,134,test,2283,6,warped
24379,112,134,test,2283,7,warped
24380,134,134,test,2283,8,warped
24381,67,112,test,2283,10,warped
24382,90,112,test,2283,11,warped
24383,112,112,test,2283,12,warped
24384,134,112,test,2283,13,warped
24385,157,113,test,2283,14,warped
24386,67,90,test,2283,15,warped
24387,90,90,test,2283,16,warped
24388,112,90,test,2283,17,warped
24389,134,90,test,2283,18,warped
24390,157,90,test,2283,19,warped
24391,67,67,test,2283,20,warped
24392,90,67,test,2283,21,warped
24393,112,67,test,2283,22,warped
24394,135,67,test,2283,23,warped
24395,157,66,test,2283,24,warped
24396,66,158,test,2284,0,warped
24397,89,157,test,2284,1,warped
24398,112,157,test,2284,2,warped
24399,133,158,test,2284,3,warped
24400,155,158,test,2284,4,warped
24401,65,134,test,2284,5,warped
24402,88,136,test,2284,6,warped
24403,156,135,test,2284,9,warped
24404,67,113,test,2284,10,warped
24405,88,114,test,2284,11,warped
24406,110,113,test,2284,12,warped
24407,132,115,test,2284,13,warped
24408,154,114,test,2284,14,warped
24409,132,94,test,2284,18,warped
24410,155,94,test,2284,19,warped
24411,79,67,test,2284,21,warped
24412,100,67,test,2284,22,warped
24413,132,68,test,2284,23,warped
24414,156,74,test,2284,24,warped
24415,67,157,test,2288,0,warped
24416,90,157,test,2288,1,warped
24417,134,157,test,2288,3,warped
24418,157,156,test,2288,4,warped
24419,67,134,test,2288,5,warped
24420,90,134,test,2288,6,warped
24421,112,134,test,2288,7,warped
24422,134,134,test,2288,8,warped
24423,157,134,test,2288,9,warped
24424,67,112,test,2288,10,warped
24425,90,112,test,2288,11,warped
24426,112,112,test,2288,12,warped
24427,134,112,test,2288,13,warped
24428,157,112,test,2288,14,warped
24429,67,90,test,2288,15,warped
24430,157,90,test,2288,19,warped
24431,67,67,test,2288,20,warped
24432,90,67,test,2288,21,warped
24433,112,67,test,2288,22,warped
24434,134,67,test,2288,23,warped
24435,157,67,test,2288,24,warped
24436,88,158,test,2292,1,warped
24437,112,157,test,2292,2,warped
24438,132,158,test,2292,3,warped
24439,154,158,test,2292,4,warped
24440,66,140,test,2292,5,warped
24441,89,135,test,2292,6,warped
24442,110,134,test,2292,7,warped
24443,132,134,test,2292,8,warped
24444,155,136,test,2292,9,warped
24445,65,118,test,2292,10,warped
24446,88,112,test,2292,11,warped
24447,110,112,test,2292,12,warped
24448,132,111,test,2292,13,warped
24449,155,115,test,2292,14,warped
24450,65,95,test,2292,15,warped
24451,88,92,test,2292,16,warped
24452,110,89,test,2292,17,warped
24453,132,89,test,2292,18,warped
24454,155,95,test,2292,19,warped
24455,64,70,test,2292,20,warped
24456,88,67,test,2292,21,warped
24457,110,67,test,2292,22,warped
24458,133,68,test,2292,23,warped
24459,156,71,test,2292,24,warped
24460,67,157,test,2294,0,warped
24461,90,157,test,2294,1,warped
24462,134,157,test,2294,3,warped
24463,157,157,test,2294,4,warped
24464,90,134,test,2294,6,warped
24465,112,134,test,2294,7,warped
24466,134,134,test,2294,8,warped
24467,157,134,test,2294,9,warped
24468,67,112,test,2294,10,warped
24469,90,112,test,2294,11,warped
24470,112,112,test,2294,12,warped
24471,134,112,test,2294,13,warped
24472,157,112,test,2294,14,warped
24473,90,90,test,2294,16,warped
24474,112,90,test,2294,17,warped
24475,134,90,test,2294,18,warped
24476,157,90,test,2294,19,warped
24477,67,67,test,2294,20,warped
24478,90,67,test,2294,21,warped
24479,112,67,test,2294,22,warped
24480,157,67,test,2294,24,warped
24481,67,158,test,2302,0,warped
24482,90,158,test,2302,1,warped
24483,136,157,test,2302,3,warped
24484,157,156,test,2302,4,warped
24485,66,136,test,2302,5,warped
24486,90,134,test,2302,6,warped
24487,114,135,test,2302,7,warped
24488,135,136,test,2302,8,warped
24489,157,134,test,2302,9,warped
24490,66,114,test,2302,10,warped
24491,89,113,test,2302,11,warped
24492,113,113,test,2302,12,warped
24493,135,115,test,2302,13,warped
24494,157,113,test,2302,14,warped
24495,67,91,test,2302,15,warped
24496,89,91,test,2302,16,warped
24497,112,91,test,2302,17,warped
24498,134,91,test,2302,18,warped
24499,157,94,test,2302,19,warped
24500,67,69,test,2302,20,warped
24501,89,68,test,2302,21,warped
24502,111,68,test,2302,22,warped
24503,134,68,test,2302,23,warped
24504,157,68,test,2302,24,warped
24505,67,157,test,2311,0,warped
24506,90,157,test,2311,1,warped
24507,112,157,test,2311,2,warped
24508,134,157,test,2311,3,warped
24509,157,157,test,2311,4,warped
24510,67,134,test,2311,5,warped
24511,90,133,test,2311,6,warped
24512,112,134,test,2311,7,warped
24513,134,134,test,2311,8,warped
24514,157,133,test,2311,9,warped
24515,67,112,test,2311,10,warped
24516,90,112,test,2311,11,warped
24517,112,112,test,2311,12,warped
24518,134,112,test,2311,13,warped
24519,157,112,test,2311,14,warped
24520,67,91,test,2311,15,warped
24521,90,89,test,2311,16,warped
24522,112,89,test,2311,17,warped
24523,135,89,test,2311,18,warped
24524,158,89,test,2311,19,warped
24525,67,67,test,2311,20,warped
24526,89,67,test,2311,21,warped
24527,112,67,test,2311,22,warped
24528,135,66,test,2311,23,warped
24529,158,66,test,2311,24,warped
24530,68,156,test,2319,0,warped
24531,90,157,test,2319,1,warped
24532,112,157,test,2319,2,warped
24533,134,157,test,2319,3,warped
24534,157,156,test,2319,4,warped
24535,67,132,test,2319,5,warped
24536,90,134,test,2319,6,warped
24537,112,134,test,2319,7,warped
24538,134,134,test,2319,8,warped
24539,157,133,test,2319,9,warped
24540,67,108,test,2319,10,warped
24541,90,111,test,2319,11,warped
24542,112,111,test,2319,12,warped
24543,134,112,test,2319,13,warped
24544,157,112,test,2319,14,warped
24545,67,82,test,2319,15,warped
24546,90,89,test,2319,16,warped
24547,113,90,test,2319,17,warped
24548,134,90,test,2319,18,warped
24549,157,90,test,2319,19,warped
24550,90,65,test,2319,21,warped
24551,113,66,test,2319,22,warped
24552,134,66,test,2319,23,warped
24553,157,67,test,2319,24,warped
24554,67,157,test,2320,0,warped
24555,90,157,test,2320,1,warped
24556,112,157,test,2320,2,warped
24557,134,157,test,2320,3,warped
24558,157,157,test,2320,4,warped
24559,67,134,test,2320,5,warped
24560,90,134,test,2320,6,warped
24561,112,134,test,2320,7,warped
24562,157,134,test,2320,9,warped
24563,90,112,test,2320,11,warped
24564,112,112,test,2320,12,warped
24565,134,112,test,2320,13,warped
24566,157,112,test,2320,14,warped
24567,112,90,test,2320,17,warped
24568,134,90,test,2320,18,warped
24569,157,90,test,2320,19,warped
24570,67,67,test,2320,20,warped
24571,112,67,test,2320,22,warped
24572,134,67,test,2320,23,warped
24573,157,67,test,2320,24,warped
24574,67,157,test,2356,0,warped
24575,90,157,test,2356,1,warped
24576,134,156,test,2356,3,warped
24577,157,156,test,2356,4,warped
24578,67,134,test,2356,5,warped
24579,112,134,test,2356,7,warped
24580,134,133,test,2356,8,warped
24581,158,133,test,2356,9,warped
24582,67,112,test,2356,10,warped
24583,90,112,test,2356,11,warped
24584,112,112,test,2356,12,warped
24585,158,112,test,2356,14,warped
24586,68,90,test,2356,15,warped
24587,91,90,test,2356,16,warped
24588,113,89,test,2356,17,warped
24589,68,66,test,2356,20,warped
24590,90,66,test,2356,21,warped
24591,134,66,test,2356,23,warped
24592,157,67,test,2356,24,warped
24593,67,157,test,2359,0,warped
24594,90,157,test,2359,1,warped
24595,113,157,test,2359,2,warped
24596,135,157,test,2359,3,warped
24597,157,156,test,2359,4,warped
24598,67,135,test,2359,5,warped
24599,91,134,test,2359,6,warped
24600,112,133,test,2359,7,warped
24601,135,134,test,2359,8,warped
24602,158,133,test,2359,9,warped
24603,67,111,test,2359,10,warped
24604,90,112,test,2359,11,warped
24605,112,112,test,2359,12,warped
24606,135,111,test,2359,13,warped
24607,158,112,test,2359,14,warped
24608,68,89,test,2359,15,warped
24609,90,89,test,2359,16,warped
24610,112,89,test,2359,17,warped
24611,135,89,test,2359,18,warped
24612,158,90,test,2359,19,warped
24613,68,66,test,2359,20,warped
24614,90,67,test,2359,21,warped
24615,113,67,test,2359,22,warped
24616,134,67,test,2359,23,warped
24617,158,67,test,2359,24,warped
24618,67,157,test,2364,0,warped
24619,90,157,test,2364,1,warped
24620,112,157,test,2364,2,warped
24621,134,157,test,2364,3,warped
24622,157,157,test,2364,4,warped
24623,67,134,test,2364,5,warped
24624,90,134,test,2364,6,warped
24625,112,134,test,2364,7,warped
24626,134,134,test,2364,8,warped
24627,157,134,test,2364,9,warped
24628,67,112,test,2364,10,warped
24629,90,112,test,2364,11,warped
24630,112,112,test,2364,12,warped
24631,134,112,test,2364,13,warped
24632,157,112,test,2364,14,warped
24633,67,90,test,2364,15,warped
24634,90,90,test,2364,16,warped
24635,112,90,test,2364,17,warped
24636,134,90,test,2364,18,warped
24637,157,90,test,2364,19,warped
24638,67,67,test,2364,20,warped
24639,90,67,test,2364,21,warped
24640,112,67,test,2364,22,warped
24641,134,67,test,2364,23,warped
24642,157,67,test,2364,24,warped
24643,90,157,test,2369,1,warped
24644,112,157,test,2369,2,warped
24645,157,157,test,2369,4,warped
24646,90,134,test,2369,6,warped
24647,112,134,test,2369,7,warped
24648,134,134,test,2369,8,warped
24649,157,134,test,2369,9,warped
24650,67,112,test,2369,10,warped
24651,90,112,test,2369,11,warped
24652,112,112,test,2369,12,warped
24653,134,112,test,2369,13,warped
24654,157,112,test,2369,14,warped
24655,67,89,test,2369,15,warped
24656,112,90,test,2369,17,warped
24657,134,90,test,2369,18,warped
24658,157,89,test,2369,19,warped
24659,67,67,test,2369,20,warped
24660,112,67,test,2369,22,warped
24661,134,67,test,2369,23,warped
24662,158,67,test,2369,24,warped
24663,90,157,test,2374,1,warped
24664,112,157,test,2374,2,warped
24665,134,157,test,2374,3,warped
24666,157,157,test,2374,4,warped
24667,67,134,test,2374,5,warped
24668,90,134,test,2374,6,warped
24669,112,134,test,2374,7,warped
24670,134,134,test,2374,8,warped
24671,157,134,test,2374,9,warped
24672,67,112,test,2374,10,warped
24673,90,112,test,2374,11,warped
24674,112,112,test,2374,12,warped
24675,134,112,test,2374,13,warped
24676,157,112,test,2374,14,warped
24677,67,90,test,2374,15,warped
24678,90,90,test,2374,16,warped
24679,112,90,test,2374,17,warped
24680,134,90,test,2374,18,warped
24681,67,67,test,2374,20,warped
24682,90,67,test,2374,21,warped
24683,134,67,test,2374,23,warped
24684,157,67,test,2374,24,warped
24685,67,157,test,2375,0,warped
24686,90,157,test,2375,1,warped
24687,112,157,test,2375,2,warped
24688,134,157,test,2375,3,warped
24689,157,157,test,2375,4,warped
24690,67,134,test,2375,5,warped
24691,90,134,test,2375,6,warped
24692,112,134,test,2375,7,warped
24693,134,134,test,2375,8,warped
24694,157,134,test,2375,9,warped
24695,67,112,test,2375,10,warped
24696,90,112,test,2375,11,warped
24697,112,112,test,2375,12,warped
24698,135,112,test,2375,13,warped
24699,157,112,test,2375,14,warped
24700,66,91,test,2375,15,warped
24701,90,90,test,2375,16,warped
24702,112,90,test,2375,17,warped
24703,134,90,test,2375,18,warped
24704,156,90,test,2375,19,warped
24705,66,67,test,2375,20,warped
24706,89,67,test,2375,21,warped
24707,111,67,test,2375,22,warped
24708,134,67,test,2375,23,warped
24709,156,67,test,2375,24,warped
24710,67,156,test,2379,0,warped
24711,90,156,test,2379,1,warped
24712,112,156,test,2379,2,warped
24713,134,157,test,2379,3,warped
24714,158,157,test,2379,4,warped
24715,67,134,test,2379,5,warped
24716,90,134,test,2379,6,warped
24717,112,134,test,2379,7,warped
24718,134,133,test,2379,8,warped
24719,157,133,test,2379,9,warped
24720,67,111,test,2379,10,warped
24721,90,112,test,2379,11,warped
24722,112,111,test,2379,12,warped
24723,134,111,test,2379,13,warped
24724,157,111,test,2379,14,warped
24725,67,90,test,2379,15,warped
24726,90,90,test,2379,16,warped
24727,113,90,test,2379,17,warped
24728,135,89,test,2379,18,warped
24729,158,89,test,2379,19,warped
24730,67,66,test,2379,20,warped
24731,90,67,test,2379,21,warped
24732,112,66,test,2379,22,warped
24733,134,66,test,2379,23,warped
24734,158,66,test,2379,24,warped
24735,91,157,test,2385,1,warped
24736,113,158,test,2385,2,warped
24737,134,157,test,2385,3,warped
24738,158,155,test,2385,4,warped
24739,68,135,test,2385,5,warped
24740,91,135,test,2385,6,warped
24741,158,129,test,2385,9,warped
24742,67,115,test,2385,10,warped
24743,90,113,test,2385,11,warped
24744,113,112,test,2385,12,warped
24745,135,110,test,2385,13,warped
24746,158,106,test,2385,14,warped
24747,67,92,test,2385,15,warped
24748,90,91,test,2385,16,warped
24749,113,90,test,2385,17,warped
24750,135,89,test,2385,18,warped
24751,158,79,test,2385,19,warped
24752,67,67,test,2385,20,warped
24753,90,67,test,2385,21,warped
24754,113,67,test,2385,22,warped
24755,134,66,test,2385,23,warped
24756,67,157,test,2393,0,warped
24757,91,157,test,2393,1,warped
24758,113,156,test,2393,2,warped
24759,135,157,test,2393,3,warped
24760,158,157,test,2393,4,warped
24761,67,133,test,2393,5,warped
24762,90,134,test,2393,6,warped
24763,112,133,test,2393,7,warped
