,x,y,Set,Image,Point,Type
23681,66,324,test,238,1,warped
23682,82,330,test,238,2,warped
23683,96,327,test,238,3,warped
23684,112,325,test,238,4,warped
23685,127,326,test,238,5,warped
23686,141,326,test,238,6,warped
23687,156,328,test,238,7,warped
23688,176,322,test,238,8,warped
23689,191,320,test,238,9,warped
23690,203,332,test,238,10,warped
23691,218,333,test,238,11,warped
23692,234,334,test,238,12,warped
23693,249,333,test,238,13,warped
23694,267,333,test,238,14,warped
23695,283,331,test,238,15,warped
23696,302,328,test,238,16,warped
23697,321,328,test,238,17,warped
23698,52,306,test,238,18,warped
23699,66,306,test,238,19,warped
23700,83,305,test,238,20,warped
23701,97,305,test,238,21,warped
23702,113,306,test,238,22,warped
23703,127,305,test,238,23,warped
23704,143,304,test,238,24,warped
23705,160,304,test,238,25,warped
23706,176,302,test,238,26,warped
23707,192,302,test,238,27,warped
23708,206,311,test,238,28,warped
23709,220,319,test,238,29,warped
23710,235,318,test,238,30,warped
23711,250,317,test,238,31,warped
23712,268,316,test,238,32,warped
23713,285,315,test,238,33,warped
23714,303,310,test,238,34,warped
23715,321,308,test,238,35,warped
23716,50,289,test,238,36,warped
23717,66,288,test,238,37,warped
23718,82,287,test,238,38,warped
23719,97,286,test,238,39,warped
23720,112,284,test,238,40,warped
23721,128,283,test,238,41,warped
23722,143,281,test,238,42,warped
23723,159,284,test,238,43,warped
23724,174,286,test,238,44,warped
23725,190,287,test,238,45,warped
23726,206,292,test,238,46,warped
23727,221,296,test,238,47,warped
23728,235,298,test,238,48,warped
23729,251,298,test,238,49,warped
23730,269,298,test,238,50,warped
23731,285,296,test,238,51,warped
23732,303,292,test,238,52,warped
23733,320,288,test,238,53,warped
23734,52,271,test,238,54,warped
23735,68,270,test,238,55,warped
23736,83,269,test,238,56,warped
23737,97,267,test,238,57,warped
23738,112,263,test,238,58,warped
23739,127,262,test,238,59,warped
23740,142,264,test,238,60,warped
23741,158,266,test,238,61,warped
23742,175,270,test,238,62,warped
23743,191,271,test,238,63,warped
23744,208,270,test,238,64,warped
23745,221,276,test,238,65,warped
23746,236,278,test,238,66,warped
23747,250,278,test,238,67,warped
23748,268,279,test,238,68,warped
23749,284,276,test,238,69,warped
23750,302,272,test,238,70,warped
23751,321,272,test,238,71,warped
23752,52,254,test,238,72,warped
23753,67,252,test,238,73,warped
23754,83,252,test,238,74,warped
23755,98,249,test,238,75,warped
23756,113,246,test,238,76,warped
23757,127,243,test,238,77,warped
23758,142,242,test,238,78,warped
23759,159,251,test,238,79,warped
23760,176,255,test,238,80,warped
23761,195,258,test,238,81,warped
23762,211,253,test,238,82,warped
23763,222,258,test,238,83,warped
23764,236,255,test,238,84,warped
23765,250,257,test,238,85,warped
23766,267,257,test,238,86,warped
23767,285,255,test,238,87,warped
23768,302,254,test,238,88,warped
23769,322,255,test,238,89,warped
23770,52,236,test,238,90,warped
23771,69,233,test,238,91,warped
23772,84,233,test,238,92,warped
23773,98,231,test,238,93,warped
23774,113,229,test,238,94,warped
23775,128,224,test,238,95,warped
23776,142,227,test,238,96,warped
23777,161,235,test,238,97,warped
23778,180,241,test,238,98,warped
23779,196,243,test,238,99,warped
23780,212,238,test,238,100,warped
23781,224,239,test,238,101,warped
23782,236,233,test,238,102,warped
23783,252,235,test,238,103,warped
23784,267,235,test,238,104,warped
23785,285,237,test,238,105,warped
23786,303,236,test,238,106,warped
23787,323,237,test,238,107,warped
23788,53,219,test,238,108,warped
23789,69,217,test,238,109,warped
23790,86,215,test,238,110,warped
23791,100,215,test,238,111,warped
23792,114,212,test,238,112,warped
23793,127,204,test,238,113,warped
23794,144,209,test,238,114,warped
23795,162,218,test,238,115,warped
23796,181,224,test,238,116,warped
23797,196,224,test,238,117,warped
23798,212,224,test,238,118,warped
23799,222,223,test,238,119,warped
23800,236,213,test,238,120,warped
23801,250,212,test,238,121,warped
23802,267,213,test,238,122,warped
23803,286,217,test,238,123,warped
23804,306,219,test,238,124,warped
23805,325,222,test,238,125,warped
23806,52,199,test,238,126,warped
23807,69,197,test,238,127,warped
23808,85,194,test,238,128,warped
23809,97,195,test,238,129,warped
23810,114,191,test,238,130,warped
23811,128,183,test,238,131,warped
23812,144,189,test,238,132,warped
23813,163,202,test,238,133,warped
23814,181,208,test,238,134,warped
23815,198,209,test,238,135,warped
23816,212,211,test,238,136,warped
23817,221,206,test,238,137,warped
23818,233,196,test,238,138,warped
23819,249,194,test,238,139,warped
23820,268,198,test,238,140,warped
23821,287,201,test,238,141,warped
23822,306,203,test,238,142,warped
23823,324,206,test,238,143,warped
23824,51,185,test,238,144,warped
23825,68,180,test,238,145,warped
23826,84,179,test,238,146,warped
23827,99,181,test,238,147,warped
23828,115,176,test,238,148,warped
23829,130,170,test,238,149,warped
23830,146,178,test,238,150,warped
23831,165,190,test,238,151,warped
23832,183,200,test,238,152,warped
23833,198,198,test,238,153,warped
23834,213,199,test,238,154,warped
23835,223,193,test,238,155,warped
23836,234,184,test,238,156,warped
23837,249,180,test,238,157,warped
23838,269,183,test,238,158,warped
23839,287,185,test,238,159,warped
23840,307,189,test,238,160,warped
23841,327,191,test,238,161,warped
23842,52,181,test,238,162,warped
23843,69,179,test,238,163,warped
23844,87,176,test,238,164,warped
23845,101,175,test,238,165,warped
23846,117,169,test,238,166,warped
23847,132,169,test,238,167,warped
23848,149,174,test,238,168,warped
23849,166,183,test,238,169,warped
23850,182,187,test,238,170,warped
23851,198,183,test,238,171,warped
23852,212,184,test,238,172,warped
23853,225,179,test,238,173,warped
23854,237,174,test,238,174,warped
23855,250,169,test,238,175,warped
23856,268,170,test,238,176,warped
23857,287,172,test,238,177,warped
23858,307,173,test,238,178,warped
23859,328,177,test,238,179,warped
23860,54,169,test,238,180,warped
23861,70,168,test,238,181,warped
23862,88,167,test,238,182,warped
23863,104,167,test,238,183,warped
23864,119,167,test,238,184,warped
23865,135,164,test,238,185,warped
23866,152,168,test,238,186,warped
23867,167,172,test,238,187,warped
23868,183,171,test,238,188,warped
23869,198,166,test,238,189,warped
23870,210,166,test,238,190,warped
23871,226,164,test,238,191,warped
23872,240,163,test,238,192,warped
23873,252,156,test,238,193,warped
23874,268,153,test,238,194,warped
23875,287,156,test,238,195,warped
23876,307,159,test,238,196,warped
23877,327,163,test,238,197,warped
23878,54,156,test,238,198,warped
23879,73,154,test,238,199,warped
23880,89,155,test,238,200,warped
23881,104,158,test,238,201,warped
23882,121,159,test,238,202,warped
23883,136,158,test,238,203,warped
23884,153,157,test,238,204,warped
23885,167,156,test,238,205,warped
23886,197,149,test,238,207,warped
23887,212,151,test,238,208,warped
23888,226,148,test,238,209,warped
23889,239,148,test,238,210,warped
23890,254,144,test,238,211,warped
23891,269,139,test,238,212,warped
23892,290,140,test,238,213,warped
23893,308,142,test,238,214,warped
23894,329,146,test,238,215,warped
23895,56,141,test,238,216,warped
23896,73,140,test,238,217,warped
23897,89,142,test,238,218,warped
23898,104,145,test,238,219,warped
23899,120,144,test,238,220,warped
23900,136,142,test,238,221,warped
23901,151,139,test,238,222,warped
23902,167,137,test,238,223,warped
23903,196,134,test,238,225,warped
23904,211,133,test,238,226,warped
23905,227,133,test,238,227,warped
23906,242,135,test,238,228,warped
23907,255,129,test,238,229,warped
23908,271,123,test,238,230,warped
23909,290,122,test,238,231,warped
23910,311,125,test,238,232,warped
23911,329,130,test,238,233,warped
23912,55,124,test,238,234,warped
23913,72,123,test,238,235,warped
23914,88,127,test,238,236,warped
23915,104,130,test,238,237,warped
23916,120,130,test,238,238,warped
23917,134,126,test,238,239,warped
23918,151,123,test,238,240,warped
23919,167,121,test,238,241,warped
23920,195,119,test,238,243,warped
23921,210,116,test,238,244,warped
23922,228,117,test,238,245,warped
23923,241,120,test,238,246,warped
23924,258,119,test,238,247,warped
23925,274,113,test,238,248,warped
23926,293,113,test,238,249,warped
23927,313,114,test,238,250,warped
23928,330,118,test,238,251,warped
23929,55,106,test,238,252,warped
23930,71,108,test,238,253,warped
23931,88,112,test,238,254,warped
23932,103,115,test,238,255,warped
23933,119,113,test,238,256,warped
23934,134,111,test,238,257,warped
23935,151,108,test,238,258,warped
23936,166,102,test,238,259,warped
23937,195,107,test,238,261,warped
23938,211,102,test,238,262,warped
23939,227,102,test,238,263,warped
23940,243,107,test,238,264,warped
23941,260,106,test,238,265,warped
23942,276,104,test,238,266,warped
23943,294,102,test,238,267,warped
23944,313,103,test,238,268,warped
23945,331,106,test,238,269,warped
23946,56,90,test,238,270,warped
23947,71,91,test,238,271,warped
23948,87,94,test,238,272,warped
23949,103,98,test,238,273,warped
23950,118,97,test,238,274,warped
23951,134,97,test,238,275,warped
23952,150,95,test,238,276,warped
23953,196,91,test,238,279,warped
23954,212,86,test,238,280,warped
23955,228,89,test,238,281,warped
23956,243,93,test,238,282,warped
23957,260,93,test,238,283,warped
23958,277,89,test,238,284,warped
23959,294,89,test,238,285,warped
23960,314,90,test,238,286,warped
23961,331,92,test,238,287,warped
23962,56,73,test,238,288,warped
23963,73,74,test,238,289,warped
23964,86,78,test,238,290,warped
23965,102,79,test,238,291,warped
23966,117,79,test,238,292,warped
23967,132,79,test,238,293,warped
23968,148,78,test,238,294,warped
23969,197,76,test,238,297,warped
23970,213,70,test,238,298,warped
23971,229,73,test,238,299,warped
23972,246,79,test,238,300,warped
23973,261,78,test,238,301,warped
23974,277,75,test,238,302,warped
23975,294,74,test,238,303,warped
23976,313,73,test,238,304,warped
23977,329,75,test,238,305,warped
23978,57,56,test,238,306,warped
23979,73,57,test,238,307,warped
23980,87,60,test,238,308,warped
23981,101,61,test,238,309,warped
23982,116,60,test,238,310,warped
23983,131,61,test,238,311,warped
23984,147,61,test,238,312,warped
23985,197,60,test,238,315,warped
23986,212,57,test,238,316,warped
23987,230,54,test,238,317,warped
23988,246,60,test,238,318,warped
23989,261,63,test,238,319,warped
23990,277,60,test,238,320,warped
23991,295,59,test,238,321,warped
23992,312,59,test,238,322,warped
23993,328,59,test,238,323,warped
23994,52,329,test,239,0,warped
23995,67,325,test,239,1,warped
23996,83,329,test,239,2,warped
23997,97,327,test,239,3,warped
23998,111,325,test,239,4,warped
23999,124,323,test,239,5,warped
24000,139,325,test,239,6,warped
24001,154,328,test,239,7,warped
24002,175,320,test,239,8,warped
24003,190,318,test,239,9,warped
24004,202,329,test,239,10,warped
24005,218,331,test,239,11,warped
24006,233,332,test,239,12,warped
24007,250,330,test,239,13,warped
24008,268,332,test,239,14,warped
24009,286,331,test,239,15,warped
24010,305,329,test,239,16,warped
24011,322,328,test,239,17,warped
24012,50,310,test,239,18,warped
24013,67,308,test,239,19,warped
24014,83,308,test,239,20,warped
24015,97,308,test,239,21,warped
24016,112,307,test,239,22,warped
24017,125,305,test,239,23,warped
24018,141,305,test,239,24,warped
24019,158,304,test,239,25,warped
24020,175,303,test,239,26,warped
24021,189,300,test,239,27,warped
24022,204,308,test,239,28,warped
24023,219,314,test,239,29,warped
24024,234,313,test,239,30,warped
24025,250,314,test,239,31,warped
24026,268,314,test,239,32,warped
24027,285,312,test,239,33,warped
24028,303,311,test,239,34,warped
24029,319,310,test,239,35,warped
24030,51,292,test,239,36,warped
24031,67,289,test,239,37,warped
24032,83,289,test,239,38,warped
24033,98,287,test,239,39,warped
24034,112,286,test,239,40,warped
24035,126,284,test,239,41,warped
24036,141,284,test,239,42,warped
24037,158,285,test,239,43,warped
24038,174,287,test,239,44,warped
24039,188,285,test,239,45,warped
24040,204,285,test,239,46,warped
24041,217,294,test,239,47,warped
24042,234,295,test,239,48,warped
24043,250,295,test,239,49,warped
24044,268,296,test,239,50,warped
24045,283,294,test,239,51,warped
24046,303,292,test,239,52,warped
24047,319,288,test,239,53,warped
24048,52,274,test,239,54,warped
24049,68,270,test,239,55,warped
24050,84,270,test,239,56,warped
24051,98,268,test,239,57,warped
24052,113,266,test,239,58,warped
24053,126,263,test,239,59,warped
24054,141,263,test,239,60,warped
24055,157,268,test,239,61,warped
24056,173,272,test,239,62,warped
24057,188,269,test,239,63,warped
24058,204,266,test,239,64,warped
24059,217,273,test,239,65,warped
24060,233,275,test,239,66,warped
24061,249,276,test,239,67,warped
24062,265,274,test,239,68,warped
24063,284,273,test,239,69,warped
24064,301,271,test,239,70,warped
24065,319,271,test,239,71,warped
24066,52,255,test,239,72,warped
24067,69,254,test,239,73,warped
24068,85,252,test,239,74,warped
24069,99,248,test,239,75,warped
24070,113,247,test,239,76,warped
24071,128,244,test,239,77,warped
24072,142,246,test,239,78,warped
24073,160,254,test,239,79,warped
24074,176,255,test,239,80,warped
24075,190,256,test,239,81,warped
24076,205,248,test,239,82,warped
24077,216,253,test,239,83,warped
24078,234,255,test,239,84,warped
24079,248,256,test,239,85,warped
24080,265,253,test,239,86,warped
24081,283,255,test,239,87,warped
24082,302,253,test,239,88,warped
24083,322,254,test,239,89,warped
24084,52,237,test,239,90,warped
24085,69,234,test,239,91,warped
24086,85,233,test,239,92,warped
24087,99,232,test,239,93,warped
24088,114,230,test,239,94,warped
24089,126,225,test,239,95,warped
24090,143,230,test,239,96,warped
24091,162,239,test,239,97,warped
24092,177,240,test,239,98,warped
24093,192,239,test,239,99,warped
24094,207,231,test,239,100,warped
24095,218,233,test,239,101,warped
24096,232,232,test,239,102,warped
24097,248,234,test,239,103,warped
24098,264,234,test,239,104,warped
24099,284,235,test,239,105,warped
24100,302,235,test,239,106,warped
24101,322,237,test,239,107,warped
24102,53,219,test,239,108,warped
24103,70,217,test,239,109,warped
24104,86,216,test,239,110,warped
24105,100,214,test,239,111,warped
24106,115,210,test,239,112,warped
24107,128,205,test,239,113,warped
24108,144,210,test,239,114,warped
24109,163,219,test,239,115,warped
24110,179,223,test,239,116,warped
24111,195,221,test,239,117,warped
24112,209,218,test,239,118,warped
24113,218,217,test,239,119,warped
24114,231,210,test,239,120,warped
24115,246,210,test,239,121,warped
24116,265,212,test,239,122,warped
24117,283,214,test,239,123,warped
24118,303,218,test,239,124,warped
24119,325,220,test,239,125,warped
24120,52,200,test,239,126,warped
24121,69,197,test,239,127,warped
24122,85,196,test,239,128,warped
24123,100,196,test,239,129,warped
24124,115,191,test,239,130,warped
24125,129,183,test,239,131,warped
24126,145,192,test,239,132,warped
24127,163,202,test,239,133,warped
24128,181,206,test,239,134,warped
24129,197,209,test,239,135,warped
24130,210,207,test,239,136,warped
24131,219,200,test,239,137,warped
24132,229,189,test,239,138,warped
24133,245,188,test,239,139,warped
24134,263,192,test,239,140,warped
24135,285,197,test,239,141,warped
24136,305,202,test,239,142,warped
24137,325,206,test,239,143,warped
24138,52,188,test,239,144,warped
24139,70,183,test,239,145,warped
24140,86,182,test,239,146,warped
24141,100,181,test,239,147,warped
24142,115,179,test,239,148,warped
24143,131,174,test,239,149,warped
24144,147,182,test,239,150,warped
24145,166,193,test,239,151,warped
24146,183,199,test,239,152,warped
24147,197,196,test,239,153,warped
24148,213,197,test,239,154,warped
24149,221,187,test,239,155,warped
24150,233,177,test,239,156,warped
24151,245,169,test,239,157,warped
24152,266,174,test,239,158,warped
24153,286,182,test,239,159,warped
24154,307,188,test,239,160,warped
24155,327,190,test,239,161,warped
24156,53,181,test,239,162,warped
24157,70,180,test,239,163,warped
24158,88,179,test,239,164,warped
24159,103,179,test,239,165,warped
24160,118,175,test,239,166,warped
24161,135,172,test,239,167,warped
24162,150,177,test,239,168,warped
24163,167,184,test,239,169,warped
24164,182,186,test,239,170,warped
24165,197,182,test,239,171,warped
24166,212,183,test,239,172,warped
24167,226,178,test,239,173,warped
24168,237,169,test,239,174,warped
24169,248,159,test,239,175,warped
24170,267,161,test,239,176,warped
24171,288,167,test,239,177,warped
24172,308,173,test,239,178,warped
24173,327,176,test,239,179,warped
24174,53,170,test,239,180,warped
24175,71,169,test,239,181,warped
24176,88,169,test,239,182,warped
24177,104,169,test,239,183,warped
24178,120,167,test,239,184,warped
24179,134,164,test,239,185,warped
24180,152,166,test,239,186,warped
24181,168,172,test,239,187,warped
24182,182,171,test,239,188,warped
24183,198,166,test,239,189,warped
24184,212,166,test,239,190,warped
24185,226,164,test,239,191,warped
24186,240,161,test,239,192,warped
24187,253,151,test,239,193,warped
24188,270,150,test,239,194,warped
24189,290,154,test,239,195,warped
24190,310,158,test,239,196,warped
24191,329,162,test,239,197,warped
24192,55,155,test,239,198,warped
24193,73,155,test,239,199,warped
24194,88,156,test,239,200,warped
24195,105,158,test,239,201,warped
24196,120,156,test,239,202,warped
24197,135,155,test,239,203,warped
24198,152,156,test,239,204,warped
24199,167,157,test,239,205,warped
24200,198,149,test,239,207,warped
24201,213,150,test,239,208,warped
24202,227,148,test,239,209,warped
24203,240,149,test,239,210,warped
24204,255,143,test,239,211,warped
24205,271,139,test,239,212,warped
24206,291,140,test,239,213,warped
24207,311,144,test,239,214,warped
24208,330,147,test,239,215,warped
24209,56,141,test,239,216,warped
24210,73,140,test,239,217,warped
24211,88,142,test,239,218,warped
24212,104,145,test,239,219,warped
24213,119,143,test,239,220,warped
24214,135,141,test,239,221,warped
24215,151,137,test,239,222,warped
24216,166,135,test,239,223,warped
24217,196,132,test,239,225,warped
24218,211,132,test,239,226,warped
24219,227,131,test,239,227,warped
24220,242,135,test,239,228,warped
24221,256,131,test,239,229,warped
24222,272,127,test,239,230,warped
24223,291,125,test,239,231,warped
24224,312,128,test,239,232,warped
24225,330,132,test,239,233,warped
24226,56,125,test,239,234,warped
24227,72,124,test,239,235,warped
24228,88,127,test,239,236,warped
24229,103,130,test,239,237,warped
24230,118,128,test,239,238,warped
24231,134,125,test,239,239,warped
24232,150,121,test,239,240,warped
24233,166,119,test,239,241,warped
24234,195,117,test,239,243,warped
24235,210,115,test,239,244,warped
24236,227,115,test,239,245,warped
24237,242,121,test,239,246,warped
24238,258,119,test,239,247,warped
24239,274,116,test,239,248,warped
24240,293,115,test,239,249,warped
24241,312,116,test,239,250,warped
24242,331,120,test,239,251,warped
24243,55,107,test,239,252,warped
24244,72,108,test,239,253,warped
24245,88,113,test,239,254,warped
24246,103,114,test,239,255,warped
24247,118,112,test,239,256,warped
24248,134,109,test,239,257,warped
24249,150,105,test,239,258,warped
24250,164,101,test,239,259,warped
24251,195,104,test,239,261,warped
24252,210,99,test,239,262,warped
24253,226,101,test,239,263,warped
24254,243,106,test,239,264,warped
24255,260,105,test,239,265,warped
24256,276,105,test,239,266,warped
24257,293,104,test,239,267,warped
24258,313,106,test,239,268,warped
24259,330,108,test,239,269,warped
24260,56,90,test,239,270,warped
24261,72,91,test,239,271,warped
24262,87,95,test,239,272,warped
24263,103,98,test,239,273,warped
24264,119,96,test,239,274,warped
24265,134,95,test,239,275,warped
24266,149,94,test,239,276,warped
24267,193,88,test,239,279,warped
24268,210,84,test,239,280,warped
24269,227,88,test,239,281,warped
24270,243,92,test,239,282,warped
24271,260,92,test,239,283,warped
24272,276,89,test,239,284,warped
24273,294,90,test,239,285,warped
24274,312,92,test,239,286,warped
24275,330,93,test,239,287,warped
24276,57,74,test,239,288,warped
24277,73,74,test,239,289,warped
24278,87,77,test,239,290,warped
24279,102,79,test,239,291,warped
24280,117,80,test,239,292,warped
24281,132,78,test,239,293,warped
24282,148,79,test,239,294,warped
24283,195,74,test,239,297,warped
24284,211,68,test,239,298,warped
24285,229,71,test,239,299,warped
24286,245,77,test,239,300,warped
24287,259,77,test,239,301,warped
24288,276,76,test,239,302,warped
24289,294,75,test,239,303,warped
24290,313,74,test,239,304,warped
24291,329,75,test,239,305,warped
24292,58,56,test,239,306,warped
24293,73,57,test,239,307,warped
24294,88,61,test,239,308,warped
24295,102,62,test,239,309,warped
24296,117,60,test,239,310,warped
24297,131,60,test,239,311,warped
24298,148,61,test,239,312,warped
24299,196,59,test,239,315,warped
24300,212,54,test,239,316,warped
24301,229,54,test,239,317,warped
24302,245,61,test,239,318,warped
24303,261,63,test,239,319,warped
24304,277,60,test,239,320,warped
24305,293,60,test,239,321,warped
24306,310,60,test,239,322,warped
24307,327,61,test,239,323,warped
24308,206,588,val,160,0,moving
24309,224,589,val,160,1,moving
24310,240,590,val,160,2,moving
24311,260,590,val,160,3,moving
24312,277,592,val,160,4,moving
24313,295,595,val,160,5,moving
24314,314,598,val,160,6,moving
24315,331,599,val,160,7,moving
24316,349,597,val,160,8,moving
24317,372,569,val,160,9,moving
24318,393,560,val,160,10,moving
24319,409,579,val,160,11,moving
24320,424,602,val,160,12,moving
24321,440,608,val,160,13,moving
24322,458,612,val,160,14,moving
24323,474,621,val,160,15,moving
24324,493,622,val,160,16,moving
24325,510,623,val,160,17,moving
24326,207,570,val,160,18,moving
24327,226,561,val,160,19,moving
24328,243,563,val,160,20,moving
24329,261,568,val,160,21,moving
24330,279,570,val,160,22,moving
24331,297,571,val,160,23,moving
24332,316,571,val,160,24,moving
24333,335,564,val,160,25,moving
24334,354,556,val,160,26,moving
24335,376,533,val,160,27,moving
24336,396,530,val,160,28,moving
24337,410,556,val,160,29,moving
24338,428,567,val,160,30,moving
24339,444,579,val,160,31,moving
24340,462,586,val,160,32,moving
24341,480,589,val,160,33,moving
24342,499,590,val,160,34,moving
24343,517,591,val,160,35,moving
24344,207,554,val,160,36,moving
24345,245,547,val,160,38,moving
24346,262,548,val,160,39,moving
24347,281,548,val,160,40,moving
24348,300,547,val,160,41,moving
24349,318,544,val,160,42,moving
24350,337,536,val,160,43,moving
24351,357,524,val,160,44,moving
24352,380,497,val,160,45,moving
24353,399,495,val,160,46,moving
24354,413,532,val,160,47,moving
24355,430,545,val,160,48,moving
24356,447,552,val,160,49,moving
24357,466,559,val,160,50,moving
24358,484,564,val,160,51,moving
24359,501,567,val,160,52,moving
24360,520,567,val,160,53,moving
24361,263,527,val,160,57,moving
24362,283,524,val,160,58,moving
24363,301,521,val,160,59,moving
24364,320,516,val,160,60,moving
24365,340,504,val,160,61,moving
24366,361,492,val,160,62,moving
24367,382,474,val,160,63,moving
24368,399,474,val,160,64,moving
24369,416,505,val,160,65,moving
24370,434,521,val,160,66,moving
24371,450,530,val,160,67,moving
24372,468,536,val,160,68,moving
24373,486,540,val,160,69,moving
24374,504,544,val,160,70,moving
24375,522,546,val,160,71,moving
24376,209,521,val,160,72,moving
24377,227,508,val,160,73,moving
24378,247,506,val,160,74,moving
24379,265,505,val,160,75,moving
24380,284,501,val,160,76,moving
24381,302,497,val,160,77,moving
24382,322,487,val,160,78,moving
24383,342,476,val,160,79,moving
24384,363,468,val,160,80,moving
24385,384,452,val,160,81,moving
24386,403,458,val,160,82,moving
24387,419,480,val,160,83,moving
24388,436,495,val,160,84,moving
24389,453,506,val,160,85,moving
24390,471,513,val,160,86,moving
24391,488,518,val,160,87,moving
24392,506,522,val,160,88,moving
24393,522,526,val,160,89,moving
24394,211,489,val,160,90,moving
24395,230,486,val,160,91,moving
24396,247,484,val,160,92,moving
24397,267,482,val,160,93,moving
24398,287,475,val,160,94,moving
24399,305,469,val,160,95,moving
24400,325,459,val,160,96,moving
24401,344,452,val,160,97,moving
24402,364,444,val,160,98,moving
24403,384,430,val,160,99,moving
24404,405,438,val,160,100,moving
24405,421,458,val,160,101,moving
24406,438,472,val,160,102,moving
24407,455,482,val,160,103,moving
24408,473,490,val,160,104,moving
24409,491,496,val,160,105,moving
24410,508,501,val,160,106,moving
24411,525,505,val,160,107,moving
24412,211,466,val,160,108,moving
24413,230,464,val,160,109,moving
24414,249,461,val,160,110,moving
24415,268,456,val,160,111,moving
24416,288,451,val,160,112,moving
24417,306,442,val,160,113,moving
24418,327,435,val,160,114,moving
24419,346,429,val,160,115,moving
24420,365,422,val,160,116,moving
24421,405,419,val,160,118,moving
24422,423,438,val,160,119,moving
24423,441,449,val,160,120,moving
24424,457,460,val,160,121,moving
24425,475,468,val,160,122,moving
24426,493,475,val,160,123,moving
24427,511,480,val,160,124,moving
24428,528,485,val,160,125,moving
24429,213,444,val,160,126,moving
24430,231,442,val,160,127,moving
24431,251,437,val,160,128,moving
24432,269,432,val,160,129,moving
24433,289,427,val,160,130,moving
24434,308,419,val,160,131,moving
24435,328,411,val,160,132,moving
24436,348,406,val,160,133,moving
24437,367,399,val,160,134,moving
24438,425,416,val,160,137,moving
24439,443,427,val,160,138,moving
24440,459,437,val,160,139,moving
24441,477,447,val,160,140,moving
24442,494,454,val,160,141,moving
24443,513,459,val,160,142,moving
24444,529,465,val,160,143,moving
24445,215,422,val,160,144,moving
24446,233,417,val,160,145,moving
24447,253,413,val,160,146,moving
24448,272,409,val,160,147,moving
24449,291,403,val,160,148,moving
24450,311,395,val,160,149,moving
24451,331,389,val,160,150,moving
24452,350,384,val,160,151,moving
24453,370,374,val,160,152,moving
24454,410,385,val,160,154,moving
24455,427,395,val,160,155,moving
24456,445,405,val,160,156,moving
24457,462,416,val,160,157,moving
24458,479,425,val,160,158,moving
24459,497,433,val,160,159,moving
24460,514,438,val,160,160,moving
24461,532,444,val,160,161,moving
24462,216,400,val,160,162,moving
24463,235,395,val,160,163,moving
24464,254,391,val,160,164,moving
24465,274,387,val,160,165,moving
24466,292,381,val,160,166,moving
24467,312,374,val,160,167,moving
24468,332,367,val,160,168,moving
24469,352,362,val,160,169,moving
24470,373,350,val,160,170,moving
24471,411,364,val,160,172,moving
24472,428,375,val,160,173,moving
24473,446,384,val,160,174,moving
24474,464,395,val,160,175,moving
24475,481,404,val,160,176,moving
24476,498,411,val,160,177,moving
24477,517,417,val,160,178,moving
24478,534,423,val,160,179,moving
24479,217,378,val,160,180,moving
24480,236,374,val,160,181,moving
24481,255,370,val,160,182,moving
24482,276,364,val,160,183,moving
24483,295,358,val,160,184,moving
24484,314,351,val,160,185,moving
24485,333,347,val,160,186,moving
24486,353,341,val,160,187,moving
24487,412,345,val,160,190,moving
24488,430,356,val,160,191,moving
24489,448,365,val,160,192,moving
24490,466,374,val,160,193,moving
24491,484,383,val,160,194,moving
24492,501,391,val,160,195,moving
24493,519,396,val,160,196,moving
24494,537,402,val,160,197,moving
24495,219,357,val,160,198,moving
24496,238,353,val,160,199,moving
24497,257,348,val,160,200,moving
24498,277,342,val,160,201,moving
24499,296,336,val,160,202,moving
24500,316,330,val,160,203,moving
24501,335,326,val,160,204,moving
24502,355,320,val,160,205,moving
24503,413,325,val,160,208,moving
24504,432,335,val,160,209,moving
24505,450,345,val,160,210,moving
24506,467,354,val,160,211,moving
24507,485,362,val,160,212,moving
24508,504,369,val,160,213,moving
24509,521,374,val,160,214,moving
24510,539,380,val,160,215,moving
24511,220,336,val,160,216,moving
24512,240,330,val,160,217,moving
24513,259,326,val,160,218,moving
24514,278,320,val,160,219,moving
24515,297,314,val,160,220,moving
24516,317,310,val,160,221,moving
24517,337,306,val,160,222,moving
24518,357,300,val,160,223,moving
24519,415,306,val,160,226,moving
24520,433,316,val,160,227,moving
24521,452,325,val,160,228,moving
24522,470,333,val,160,229,moving
24523,487,341,val,160,230,moving
24524,506,348,val,160,231,moving
24525,524,354,val,160,232,moving
24526,542,360,val,160,233,moving
24527,222,315,val,160,234,moving
24528,241,310,val,160,235,moving
24529,261,305,val,160,236,moving
24530,280,297,val,160,237,moving
24531,299,292,val,160,238,moving
24532,319,288,val,160,239,moving
24533,339,285,val,160,240,moving
24534,358,278,val,160,241,moving
24535,417,287,val,160,244,moving
24536,435,296,val,160,245,moving
24537,453,305,val,160,246,moving
24538,472,312,val,160,247,moving
24539,489,320,val,160,248,moving
24540,508,327,val,160,249,moving
24541,526,334,val,160,250,moving
24542,544,340,val,160,251,moving
24543,223,298,val,160,252,moving
24544,242,290,val,160,253,moving
24545,261,282,val,160,254,moving
24546,281,275,val,160,255,moving
24547,301,269,val,160,256,moving
24548,321,266,val,160,257,moving
24549,340,263,val,160,258,moving
24550,361,254,val,160,259,moving
24551,419,267,val,160,262,moving
24552,437,276,val,160,263,moving
24553,456,284,val,160,264,moving
